Pressure [dbar],StartTime,scan,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
131.82399999999998,2019-10-07 20:45:29,6730.0,280.35900000000004,-106.8217,16.76766,131.0,13.6325,13.5998,41379.0,4.143725,0.2838,0.0454,98.872,0.18019000000000002,0.0,0.5101,0.5235,0.0794,0.1155,4.5995,0.0,0.4594,0.0,0.5082,0.5206,34.7565,34.8412,26.0793,26.1516,1.651,1.9680000000000002,0.631,0.752,False
132.83,2019-10-07 20:45:29,6746.0,281.058,-106.8217,16.76766,132.0,13.6081,13.5732,41357.0,4.141636,0.2837,0.0454,98.872,0.16939,0.0,0.5094,0.5227,0.0794,0.1148,4.5995,0.0,0.4422,0.0,0.5082,0.5206,34.758,34.8453,26.0855,26.1603,1.649,2.07,0.63,0.79,False
133.83700000000002,2019-10-07 20:45:29,6766.0,281.857,-106.8217,16.76766,133.0,13.5848,13.5522,41337.0,4.13955,0.2699,0.0454,98.872,0.15517,0.0,0.5093,0.5224,0.078,0.1152,4.5995,0.0,0.4185,0.0,0.5082,0.5207,34.7601,34.8445,26.092,26.164,1.639,2.023,0.626,0.772,False
134.843,2019-10-07 20:45:29,6824.0,284.278,-106.82171000000001,16.76766,134.0,13.5831,13.5509,41337.0,4.139398,0.2844,0.046,98.8571,0.14453,0.0,0.5092,0.5218,0.0794,0.115,4.5988,0.0,0.3999,0.0,0.5082,0.5205,34.7613,34.8438,26.0933,26.1637,1.649,2.004,0.629,0.765,False
135.85,2019-10-07 20:45:29,6902.0,287.557,-106.82172,16.76766,135.0,13.5783,13.5438,41334.0,4.139347,0.3292,0.0457,98.8647,0.14024,0.0,0.5092,0.5214,0.0839,0.1155,4.5992,0.0,0.3923,0.0,0.5082,0.5204,34.7617,34.8494,26.0947,26.1696,1.651,2.021,0.63,0.7709999999999999,False
136.857,2019-10-07 20:45:29,6920.0,288.307,-106.82172,16.76766,136.0,13.4954,13.4595,41257.0,4.131819999999999,0.2714,0.0462,98.85,0.12951,0.0,0.509,0.5214,0.0781,0.1155,4.5985,0.0,0.3723,0.0,0.5082,0.5205,34.7648,34.855,26.1141,26.1913,1.617,2.022,0.616,0.77,False
137.863,2019-10-07 20:45:29,6935.0,288.926,-106.82172,16.76766,137.0,13.4251,13.385,41191.0,4.125393,0.2343,0.0464,98.8456,0.12834,0.0,0.5092,0.5214,0.0744,0.1155,4.5983,0.0,0.3701,0.0,0.508,0.5204,34.7656,34.8621,26.129,26.212,1.599,2.003,0.609,0.762,False
138.87,2019-10-07 20:45:29,6948.0,289.466,-106.82172,16.76766,138.0,13.3712,13.3372,41141.0,4.120134999999999,0.2229,0.0467,98.8393,0.12503,0.0,0.5091,0.5214,0.0733,0.1154,4.598,0.0,0.3637,0.0,0.5081,0.5204,34.768,34.8556,26.142,26.2167,1.5319999999999998,2.019,0.5820000000000001,0.767,False
139.877,2019-10-07 20:45:29,6961.0,289.98,-106.82172,16.76766,139.0,13.3586,13.3262,41131.0,4.11892,0.2216,0.0475,98.8195,0.11772,0.0,0.5092,0.5214,0.0732,0.1157,4.5971,0.0,0.3493,0.0,0.508,0.5204,34.7689,34.8538,26.1452,26.2176,1.403,2.02,0.5329999999999999,0.768,False
140.88299999999998,2019-10-07 20:45:29,6973.0,290.491,-106.82172,16.76766,140.0,13.3462,13.3134,41120.0,4.117858999999999,0.1903,0.0471,98.8284,0.11016,0.0,0.5092,0.5214,0.07,0.1157,4.5975,0.0,0.3339,0.0,0.5074,0.5204,34.7695,34.8551,26.1483,26.2213,1.298,1.9909999999999999,0.493,0.7559999999999999,False
141.89,2019-10-07 20:45:29,6985.0,290.999,-106.82172,16.76766,141.0,13.326,13.2926,41102.0,4.116084,0.1858,0.0464,98.8464,0.10549000000000001,0.0,0.5092,0.5214,0.0696,0.1156,4.5983,0.0,0.3241,0.0,0.5071,0.5204,34.7703,34.8569,26.153,26.2269,1.403,1.986,0.5329999999999999,0.754,False
142.89700000000002,2019-10-07 20:45:29,6997.0,291.502,-106.82172,16.76766,142.0,13.3065,13.2737,41084.0,4.114378,0.186,0.0464,98.8457,0.097776,0.0,0.5092,0.5215,0.0696,0.1154,4.5983,0.0,0.3073,0.0,0.5072,0.5202,34.7716,34.8576,26.158,26.2313,1.4469999999999998,1.9509999999999998,0.5489999999999999,0.741,False
143.903,2019-10-07 20:45:29,7009.0,292.001,-106.82172,16.76766,143.0,13.2833,13.249,41062.0,4.1121870000000005,0.186,0.0464,98.8457,0.090785,0.0,0.5092,0.5214,0.0696,0.1156,4.5983,0.0,0.2915,0.0,0.5072,0.5202,34.7715,34.8591,26.1627,26.2375,1.432,1.891,0.5429999999999999,0.7170000000000001,False
144.91,2019-10-07 20:45:29,7093.0,295.491,-106.82171000000001,16.76766,144.0,13.318,13.285,41096.0,4.114999,0.1775,0.0467,98.8393,0.080899,0.0,0.5082,0.521,0.0688,0.1152,4.598,0.0,0.2684,0.0,0.5069,0.5195,34.7712,34.8523,26.1554,26.2249,1.495,1.889,0.568,0.7170000000000001,False
145.917,2019-10-07 20:45:29,7168.0,298.639,-106.82168,16.76766,145.0,13.3009,13.2892,41082.0,4.116156,0.2029,0.0465,98.8442,0.077206,0.0,0.5079,0.5204,0.0713,0.1149,4.5982,0.0,0.2594,0.0,0.5074,0.5201,34.7732,34.859,26.1606,26.2293,1.6769999999999998,1.926,0.637,0.731,False
146.923,2019-10-07 20:45:29,7185.0,299.33299999999997,-106.82168,16.767670000000003,146.0,13.2765,13.2419,41060.0,4.112163,0.186,0.0464,98.8457,0.07132999999999999,0.0,0.5079,0.5203,0.0696,0.1155,4.5983,0.0,0.2446,0.0,0.5076,0.5195,34.7745,34.8642,26.1664,26.243,1.49,1.811,0.565,0.687,False
147.93,2019-10-07 20:45:29,7199.0,299.936,-106.82168,16.76768,147.0,13.1864,13.1491,40973.0,4.103612,0.1712,0.0464,98.8457,0.071005,0.0,0.5079,0.5203,0.0681,0.1154,4.5983,0.0,0.2436,0.0,0.5072,0.5196,34.7738,34.8677,26.1842,26.2645,1.3880000000000001,1.869,0.526,0.708,False
