Pressure [dbar],StartTime,timeS,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag,Time
28.169,2018-04-15 05:12:33,225.857,5422.0,-107.01706000000001,16.91626,28.0,25.6775,25.6273,5.320252,5.3143519999999995,0.16197,12.3756,4.5324,125.51,0.0,4.5324,0.054,2.79,0.0,4.5322,0.0,3.3954,0.0,2.79,34.5687,34.5637,22.8098,22.8215,6.7277,205.555,100.26,False,2018-04-15 05:16:18.857
29.175,2018-04-15 05:12:33,226.997,5449.0,-107.01706000000001,16.91625,29.0,25.4909,25.4886,5.298023000000001,5.297674,0.16498,12.3768,4.5311,121.95,0.0,4.5311,0.055,2.7882,0.0,4.5333,0.0,3.3827,0.0,2.7882,34.5473,34.5465,22.8512,22.8513,6.7522,206.296,100.29700000000001,False,2018-04-15 05:16:19.997
30.180999999999997,2018-04-15 05:12:33,228.171,5477.0,-107.01705,16.91624,30.0,25.4023,25.3992,5.28721,5.286714,0.16742,12.3773,4.5306,111.71,0.0,4.5306,0.0558,2.7804,0.0,4.5338,0.0,3.3447,0.0,2.7804,34.5348,34.5336,22.869,22.869,6.7279,205.549,99.77799999999999,False,2018-04-15 05:16:21.171
31.188000000000002,2018-04-15 05:12:33,229.481,5509.0,-107.01704,16.91626,31.0,25.2692,25.2603,5.270054,5.268771,0.17745999999999998,12.3777,4.5301,109.59,0.0,4.5301,0.0592,2.7674,0.0,4.5305,0.0,3.3365,0.0,2.7675,34.5096,34.5069,22.8907,22.8914,6.6975,204.61700000000002,99.09,False,2018-04-15 05:16:22.481
32.194,2018-04-15 05:12:33,231.585,5559.0,-107.01704,16.91626,32.0,25.0478,25.021,5.242942,5.239129,0.19229000000000002,12.3772,4.5307,101.78,0.0,4.5307,0.0641,2.7499,0.0,4.5349,0.0,3.304,0.0,2.7499,34.4778,34.47,22.9342,22.9365,6.6812,204.11,98.46,False,2018-04-15 05:16:24.585
33.2,2018-04-15 05:12:33,234.81900000000002,5637.0,-107.01704,16.91626,33.0,24.7906,24.7719,5.209125,5.2068449999999995,0.20742,12.3807,4.5267,93.814,0.0,4.5267,0.0691,2.7201,0.0,4.536,0.0,3.269,0.0,2.7202,34.4232,34.4206,22.9708,22.9745,6.6272,202.453,97.206,False,2018-04-15 05:16:27.819
34.205999999999996,2018-04-15 05:12:33,236.43,5675.0,-107.01704,16.91626,34.0,24.4923,24.4887,5.176835,5.176456,0.21694000000000002,12.384,4.5229,92.764,0.0,4.5229,0.0723,2.7259,0.0,4.5374,0.0,3.264,0.0,2.7259,34.4106,34.4106,23.051,23.052,6.7328,205.66299999999998,98.245,False,2018-04-15 05:16:29.430
35.211999999999996,2018-04-15 05:12:33,238.166,5717.0,-107.01704,16.91626,35.0,24.4293,24.4279,5.173698,5.173494,0.21614,12.382,4.5252,85.09899999999999,0.0,4.5252,0.072,2.7455,0.0,4.5388,0.0,3.2264,0.0,2.7455,34.4353,34.4348,23.0886,23.0886,6.7885,207.356,98.964,False,2018-04-15 05:16:31.166
36.218,2018-04-15 05:12:33,240.56,5774.0,-107.01704,16.91626,36.0,24.3097,24.3063,5.1652309999999995,5.164873,0.2143,12.3789,4.5287,80.512,0.0,4.5287,0.0714,2.7604,0.0,4.5398,0.0,3.2026,0.0,2.7604,34.4635,34.4634,23.1456,23.1466,6.8447,209.05900000000003,99.594,False,2018-04-15 05:16:33.560
37.224000000000004,2018-04-15 05:12:33,242.435,5819.0,-107.01704,16.91626,37.0,24.1137,24.1109,5.14555,5.145119,0.22453,12.3795,4.5281,73.208,0.0,4.5281,0.0749,2.7627,0.0,4.5409,0.0,3.1612,0.0,2.7627,34.4665,34.4653,23.2062,23.2061,6.8327,208.68099999999998,99.086,False,2018-04-15 05:16:35.435
38.231,2018-04-15 05:12:33,243.94799999999998,5856.0,-107.01704,16.91626,38.0,23.9998,23.997,5.131093,5.130575,0.25851999999999997,12.384,4.523,70.72399999999999,0.0,4.523,0.0862,2.7417,0.0,4.5422,0.0,3.1462,0.0,2.7417,34.4452,34.4434,23.2238,23.2233,6.7601,206.46099999999998,97.83,False,2018-04-15 05:16:36.948
39.236999999999995,2018-04-15 05:12:33,246.625,5920.0,-107.01704,16.91626,39.0,23.8689,23.8595,5.113345,5.112133999999999,0.32443,12.388,4.5184,65.83,0.0,4.5184,0.1081,2.6921,0.0,4.5433,0.0,3.115,0.0,2.6921,34.412,34.4101,23.2373,23.2386,6.6025,201.644,95.316,False,2018-04-15 05:16:39.625
40.243,2018-04-15 05:12:33,249.294,5984.0,-107.01704,16.91625,40.0,23.4769,23.4769,5.067753,5.067665,0.41283000000000003,12.3976,4.5076,59.016000000000005,0.0,4.5076,0.1376,2.633,0.0,4.5449,0.0,3.0678,0.0,2.633,34.3697,34.369,23.3201,23.3196,6.5392,199.695,93.73700000000001,False,2018-04-15 05:16:42.294
41.248999999999995,2018-04-15 05:12:33,250.49099999999999,6013.0,-107.01704,16.91625,41.0,23.5083,23.5103,5.075611,5.075794999999999,0.46305,12.4006,4.5042,58.43899999999999,0.0,4.5042,0.1543,2.6456,0.0,4.5464,0.0,3.0634,0.0,2.6456,34.4048,34.4046,23.3376,23.3369,6.5925,201.321,94.573,False,2018-04-15 05:16:43.491
42.255,2018-04-15 05:12:33,251.925,6047.0,-107.01704,16.91626,42.0,23.4713,23.4618,5.073109,5.071964,0.59818,12.4063,4.4978,54.52,0.0,4.4978,0.1994,2.6315,0.0,4.5471,0.0,3.033,0.0,2.6315,34.4142,34.4128,23.3555,23.3573,6.4664,197.465,92.709,False,2018-04-15 05:16:44.925
43.261,2018-04-15 05:12:33,254.155,6101.0,-107.01704,16.91625,43.0,23.1263,23.1221,5.033055,5.032061,0.8876799999999999,12.429,4.4724,48.519,0.0,4.4724,0.2959,2.5586,0.0,4.5483,0.0,2.9825,0.0,2.5585,34.3765,34.3722,23.427,23.4249,6.2355,190.40200000000002,88.845,False,2018-04-15 05:16:47.155
44.268,2018-04-15 05:12:33,256.749,6163.0,-107.01704,16.91625,44.0,22.6263,22.6191,4.9727,4.971229,0.94032,12.4354,4.4652,45.94,0.0,4.4652,0.3134,2.4427,0.0,4.5496,0.0,2.9586,0.0,2.4426,34.3024,34.2967,23.5138,23.5115,5.8862,179.72,83.09899999999999,False,2018-04-15 05:16:49.749
45.273999999999994,2018-04-15 05:12:33,258.644,6208.0,-107.01704,16.91626,45.0,22.3042,22.3018,4.935773,4.935224,0.9669399999999999,12.4353,4.4653,41.803000000000004,0.0,4.4653,0.3223,2.371,0.0,4.551,0.0,2.9179,0.0,2.3709,34.2686,34.2662,23.5794,23.5783,5.796,176.956,81.344,False,2018-04-15 05:16:51.644
46.28,2018-04-15 05:12:33,260.293,6248.0,-107.01704,16.91626,46.0,22.2177,22.2152,4.926606,4.926083,0.9830899999999999,12.4351,4.4655,37.696,0.0,4.4655,0.3277,2.3511,0.0,4.5523,0.0,2.8725,0.0,2.351,34.2649,34.2629,23.601,23.6001,5.7825,176.541,81.029,False,2018-04-15 05:16:53.293
47.286,2018-04-15 05:12:33,262.624,6304.0,-107.01705,16.91626,47.0,22.1562,22.1535,4.9204099999999995,4.919897,1.0288,12.4356,4.465,32.94,0.0,4.465,0.3429,2.3296,0.0,4.5538,0.0,2.8144,0.0,2.3295,34.2647,34.2629,23.6181,23.6175,5.7267,174.834,80.15899999999999,False,2018-04-15 05:16:55.624
48.292,2018-04-15 05:12:33,265.226,6366.0,-107.01706000000001,16.91626,48.0,22.0491,22.0461,4.909779,4.909152,1.0269,12.4335,4.4673,29.066999999999997,0.0,4.4673,0.3423,2.3049,0.0,4.5554,0.0,2.7599,0.0,2.3048,34.2658,34.2633,23.649,23.6479,5.6106,171.282,78.385,False,2018-04-15 05:16:58.226
49.298,2018-04-15 05:12:33,266.822,6405.0,-107.01706000000001,16.91626,49.0,21.8413,21.838,4.8884,4.88765,1.0086,12.4334,4.4674,26.773000000000003,0.0,4.4674,0.3362,2.2532,0.0,4.5567,0.0,2.7244,0.0,2.2531,34.2622,34.2589,23.7041,23.7026,5.4236,165.56400000000002,75.49,False,2018-04-15 05:16:59.822
50.305,2018-04-15 05:12:33,268.09,6435.0,-107.01706000000001,16.91626,50.0,21.691,21.6892,4.873075,4.872572,1.0375,12.4334,4.4675,24.299,0.0,4.4675,0.3458,2.2142,0.0,4.5577,0.0,2.682,0.0,2.2141,34.2604,34.2579,23.7445,23.7431,5.3448,163.154,74.194,False,2018-04-15 05:17:01.090
51.31100000000001,2018-04-15 05:12:33,269.803,6476.0,-107.01706000000001,16.91626,51.0,21.4949,21.4702,4.853217,4.850582,1.0176,12.4334,4.4675,21.734,0.0,4.4675,0.3392,2.1788,0.0,4.5585,0.0,2.6333,0.0,2.1786,34.2591,34.2579,23.7976,23.8034,5.2783,161.114,73.014,False,2018-04-15 05:17:02.803
52.317,2018-04-15 05:12:33,273.1,6555.0,-107.01706000000001,16.91626,52.0,21.186,21.1812,4.8226379999999995,4.821886,0.9180299999999999,12.4229,4.4792,18.857,0.0,4.4792,0.306,2.1335,0.0,4.5597,0.0,2.5724,0.0,2.1333,34.2625,34.2604,23.8848,23.8845,5.207,158.92600000000002,71.63,False,2018-04-15 05:17:06.100
53.324,2018-04-15 05:12:33,275.481,6613.0,-107.01706000000001,16.91626,53.0,21.144,21.1435,4.81842,4.8180510000000005,0.87365,12.4103,4.4934,17.233,0.0,4.4934,0.2912,2.1362,0.0,4.5615,0.0,2.5329,0.0,2.1361,34.2622,34.2597,23.896,23.8942,5.376,164.081,73.898,False,2018-04-15 05:17:08.481
54.33,2018-04-15 05:12:33,276.999,6649.0,-107.01706000000001,16.91626,54.0,20.8562,20.8484,4.786686,4.785209,0.81657,12.4038,4.5006,15.133,0.0,4.5006,0.2722,2.2586,0.0,4.5626,0.0,2.4766,0.0,2.2585,34.2388,34.2332,23.9561,23.9539,5.9814,182.548,81.782,False,2018-04-15 05:17:09.999
55.336000000000006,2018-04-15 05:12:33,278.282,6680.0,-107.01706000000001,16.91626,55.0,20.447,20.4378,4.742937,4.741655000000001,0.78258,12.3967,4.5087,13.963,0.0,4.5087,0.2609,2.3087,0.0,4.5641,0.0,2.4416,0.0,2.3086,34.2158,34.2129,24.0482,24.0484,5.8695,179.11900000000003,79.65100000000001,False,2018-04-15 05:17:11.282
56.342,2018-04-15 05:12:33,279.719,6714.0,-107.01706000000001,16.91626,56.0,20.2095,20.2027,4.720683,4.719688,0.79337,12.3944,4.5112,12.640999999999998,0.0,4.5112,0.2645,2.2706,0.0,4.5655,0.0,2.3981,0.0,2.2705,34.2273,34.2247,24.12,24.1198,5.6813,173.363,76.767,False,2018-04-15 05:17:12.719
57.348,2018-04-15 05:12:33,283.164,6797.0,-107.01706999999999,16.91626,57.0,20.2642,20.204,4.726647,4.721496,0.90409,12.3971,4.5082,11.472000000000001,0.0,4.5082,0.3014,2.2395,0.0,4.5673,0.0,2.3565,0.0,2.2394,34.2311,34.238,24.1084,24.1296,5.607,171.09799999999998,75.84,False,2018-04-15 05:17:16.164
58.355,2018-04-15 05:12:33,285.699,6858.0,-107.01708,16.91626,58.0,20.0021,19.9996,4.703575,4.7030330000000005,0.74361,12.3941,4.5116,10.372,0.0,4.5116,0.2479,2.1458,0.0,4.5548,0.0,2.3123,0.0,2.1456,34.2557,34.2534,24.1964,24.1952,5.1814,158.095,69.758,False,2018-04-15 05:17:18.699
59.361000000000004,2018-04-15 05:12:33,286.778,6884.0,-107.01708,16.91626,59.0,19.8388,19.8305,4.687728,4.6864989999999995,0.7158100000000001,12.39,4.5162,9.3886,0.0,4.5162,0.2386,2.0834,0.0,4.555,0.0,2.2691,0.0,2.0833,34.2589,34.2556,24.2416,24.2412,4.9119,149.86700000000002,65.934,False,2018-04-15 05:17:19.778
60.367,2018-04-15 05:12:33,287.837,6909.0,-107.01708,16.91626,60.0,19.6722,19.6708,4.673627,4.673261,0.71638,12.3901,4.5161,8.5801,0.0,4.5161,0.2388,1.9981,0.0,4.5577,0.0,2.23,0.0,1.9979,34.279,34.2771,24.3003,24.2992,4.6512,141.904,62.25,False,2018-04-15 05:17:20.837
61.373000000000005,2018-04-15 05:12:33,290.36400000000003,6970.0,-107.01708,16.91626,61.0,19.7039,19.6317,4.677137999999999,4.671126999999999,0.8517299999999999,12.3874,4.5192,7.7171,0.0,4.5192,0.2839,1.9572,0.0,4.5634,0.0,2.1838,0.0,1.957,34.2816,34.2913,24.2941,24.3202,4.7292,144.285,63.331,False,2018-04-15 05:17:23.364
62.38,2018-04-15 05:12:33,293.782,7052.0,-107.01708,16.91626,62.0,19.5892,19.6156,4.67225,4.674586,0.73574,12.3869,4.5197,6.9555,0.0,4.5197,0.2453,1.7343,0.0,4.5684,0.0,2.1391,0.0,1.734,34.335,34.3326,24.3647,24.356,3.3172,101.197,44.34,False,2018-04-15 05:17:26.782
63.386,2018-04-15 05:12:33,295.284,7088.0,-107.01708,16.91626,63.0,19.3754,19.3597,4.659187,4.6571370000000005,0.69939,12.3808,4.5265,6.4981,0.0,4.5265,0.2331,1.4556,0.0,4.57,0.0,2.1094,0.0,1.4552,34.4027,34.3986,24.4715,24.4724,2.6086,79.572,34.75,False,2018-04-15 05:17:28.284
64.392,2018-04-15 05:12:33,296.59,7119.0,-107.01708,16.91626,64.0,18.999,18.9925,4.6186169999999995,4.618407,0.61957,12.5842,4.3036,5.9071,0.0,4.3036,0.2065,1.3018,0.0,4.5715,0.0,2.0679,0.0,1.3013,34.3767,34.3803,24.548,24.5523,2.2177,67.64399999999999,29.331,False,2018-04-15 05:17:29.590
65.399,2018-04-15 05:12:33,297.94,7152.0,-107.01708,16.91626,65.0,18.8109,18.8065,4.603924,4.6021220000000005,0.63732,12.5603,4.3306,5.2832,0.0,4.3306,0.2124,1.1895,0.0,4.5725,0.0,2.0193,0.0,1.1889,34.4098,34.3983,24.6209,24.6133,2.0355,62.082,26.831,False,2018-04-15 05:17:30.940
66.405,2018-04-15 05:12:33,300.275,7208.0,-107.01708,16.91626,66.0,18.6798,18.6768,4.5941529999999995,4.59273,0.61201,12.4364,4.4672,4.6662,0.0,4.4672,0.204,1.0989,0.0,4.5736,0.0,1.9652,0.0,1.0983,34.4367,34.4273,24.6746,24.6681,1.8836,57.446999999999996,24.773000000000003,False,2018-04-15 05:17:33.275
67.411,2018-04-15 05:12:33,303.014,7273.0,-107.01708,16.91626,67.0,18.5765,18.568,4.586322,4.5853470000000005,0.54785,12.4241,4.4793,3.9107,0.0,4.4793,0.1826,1.0235,0.0,4.575,0.0,1.8884,0.0,1.0229,34.4568,34.4557,24.7159,24.7172,1.6141,49.225,21.19,False,2018-04-15 05:17:36.014
68.418,2018-04-15 05:12:33,305.48,7333.0,-107.01708,16.91626,68.0,18.2648,18.264,4.558867,4.558549,0.5030600000000001,12.384,4.523,3.3051,0.0,4.523,0.1677,0.9386,0.0,4.5767,0.0,1.8159,0.0,0.9379,34.486,34.4839,24.8159,24.8146,1.3838,42.196000000000005,18.062,False,2018-04-15 05:17:38.480
69.42399999999999,2018-04-15 05:12:33,307.356,7378.0,-107.01708,16.91626,69.0,18.2447,18.2452,4.554364,4.556907,0.48145,12.3661,4.5433,2.9243,0.0,4.5433,0.1605,0.9164,0.0,4.5784,0.0,1.7626,0.0,0.9157,34.4643,34.4854,24.8043,24.8204,1.3781,42.023,17.979,False,2018-04-15 05:17:40.356
70.43,2018-04-15 05:12:33,308.712,7410.0,-107.01708,16.91626,70.0,18.2185,18.2172,4.554958999999999,4.554558,0.4852,12.3619,4.548,2.7023,0.0,4.548,0.1617,0.9052,0.0,4.5792,0.0,1.7284,0.0,0.9046,34.491,34.4887,24.8313,24.8299,1.3305,40.571999999999996,17.352999999999998,False,2018-04-15 05:17:41.712
71.436,2018-04-15 05:12:33,310.246,7447.0,-107.01708,16.91626,71.0,18.1572,18.1541,4.549661,4.5491220000000006,0.50632,12.3597,4.5506,2.5304,0.0,4.5506,0.1688,0.8865,0.0,4.5797,0.0,1.6998,0.0,0.8858,34.4973,34.4953,24.8514,24.8506,1.2402,37.817,16.157,False,2018-04-15 05:17:43.246
72.443,2018-04-15 05:12:33,312.468,7500.0,-107.01708,16.91626,72.0,17.9607,17.9517,4.532001999999999,4.530733000000001,0.48623,12.3592,4.5511,2.3612,0.0,4.5511,0.1621,0.8383,0.0,4.5809,0.0,1.6698,0.0,0.8376,34.5124,34.5092,24.9112,24.9111,1.0383,31.659000000000002,13.479000000000001,False,2018-04-15 05:17:45.468
73.449,2018-04-15 05:12:33,314.642,7552.0,-107.01708,16.91626,73.0,17.7594,17.759,4.514245,4.513857,0.45731000000000005,12.3579,4.5526,2.1181,0.0,4.5526,0.1524,0.7893,0.0,4.5824,0.0,1.6223,0.0,0.7885,34.5307,34.5278,24.9745,24.9724,0.918,27.99,11.873,False,2018-04-15 05:17:47.642
74.456,2018-04-15 05:12:33,317.447,7620.0,-107.01706000000001,16.91626,74.0,17.6842,17.6926,4.507437,4.507849,0.44661000000000006,12.357,4.5536,1.9326,0.0,4.5536,0.1489,0.7626,0.0,4.5837,0.0,1.583,0.0,0.7619,34.5358,34.5322,24.9968,24.992,0.8737,26.636,11.283,False,2018-04-15 05:17:50.447
