Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
85.0,2017-01-11 04:05:00,84.479,16.614720000000002,-107.02448000000001,17.3753,17.3746,17.3611,34.6826,34.691,1025.5551,25.181,0.17854,1.239,237.22442,0.13,96.8017,0.010026,4910.0,26.0,False
86.0,2017-01-11 04:05:00,85.473,16.614720000000002,-107.02448000000001,17.3334,17.3329,17.3191,34.6857,34.694,1025.5719,25.1934,0.21209,1.157,237.40712000000002,0.1295,96.8149,0.01031,4937.0,28.0,False
87.0,2017-01-11 04:05:00,86.46700000000001,16.614720000000002,-107.02448000000001,17.347,17.3471,17.3325,34.6847,34.6929,1025.5723,25.1894,0.27452,1.056,237.34796,0.134,96.7046,0.010009,4998.0,108.0,False
88.0,2017-01-11 04:05:00,87.46,16.614720000000002,-107.02448000000001,17.2876,17.3019,17.273,34.6864,34.6934,1025.5923,25.2049,0.24283000000000002,1.044,237.61196,0.1327,96.7363,0.0098965,5086.0,36.0,False
89.0,2017-01-11 04:05:00,88.454,16.614720000000002,-107.02448000000001,17.1273,17.125,17.1126,34.7013,34.7101,1025.6467,25.2547,0.24645,1.09,238.30969,0.1328,96.7348,0.009865100000000002,5108.0,25.0,False
90.0,2017-01-11 04:05:00,89.447,16.614720000000002,-107.02448000000001,16.956,16.9542,16.9413,34.7157,34.724,1025.703,25.3064,0.22361,0.9840000000000001,239.06256000000002,0.1296,96.812,0.0099227,5131.0,23.0,False
91.0,2017-01-11 04:05:00,90.441,16.614720000000002,-107.02448000000001,16.8451,16.8455,16.8302,34.7234,34.7321,1025.7398,25.3386,0.21393,0.84,239.55482,0.1276,96.8612,0.0098691,5159.0,34.0,False
92.0,2017-01-11 04:05:00,91.435,16.614720000000002,-107.02448000000001,17.0766,17.0967,17.0614,34.7008,34.7087,1025.6716,25.2664,0.28081,0.76,238.53974,0.087,97.8507,0.0097481,5291.0,140.0,False
93.0,2017-01-11 04:05:00,92.428,16.61474,-107.02448000000001,16.6651,16.6575,16.6501,34.7272,34.7363,1025.7939,25.3837,0.18819,0.807,240.37433,0.1448,96.4445,0.009865,5336.0,23.0,False
94.0,2017-01-11 04:05:00,93.42200000000001,16.61474,-107.02448000000001,16.3464,16.3435,16.3313,34.7555,34.764,1025.8949,25.4799,0.16122,0.7959999999999999,241.79807000000002,0.1033,97.4517,0.009731,5358.0,21.0,False
95.0,2017-01-11 04:05:00,94.416,16.61474,-107.02448000000001,16.2128,16.212,16.1977,34.7602,34.7679,1025.9339,25.5143,0.17867,0.902,242.41217000000003,0.1167,97.124,0.009238600000000001,5378.0,20.0,False
96.0,2017-01-11 04:05:00,95.40899999999999,16.61474,-107.02448000000001,16.0809,16.0776,16.0657,34.7582,34.7681,1025.9672,25.543,0.19416,0.981,243.03307,0.1077,97.3432,0.0094521,5400.0,24.0,False
97.0,2017-01-11 04:05:00,96.40299999999999,16.61474,-107.02447,16.1896,16.1784,16.1742,34.7547,34.7665,1025.9436,25.5151,0.23784,0.79,242.5353,0.0777,98.0771,0.009254,5478.0,145.0,False
98.0,2017-01-11 04:05:00,97.397,16.61474,-107.02448000000001,16.0973,16.0405,16.0818,34.7512,34.7569,1025.9669,25.5339,0.20625,0.611,242.96796,0.0724,98.2062,0.0090611,5577.0,30.0,False
99.0,2017-01-11 04:05:00,98.39,16.61474,-107.02448000000001,15.6398,15.629,15.6245,34.7729,34.7816,1026.0927,25.6546,0.29608,0.8270000000000001,245.09339,0.0753,98.1363,0.0093906,5599.0,21.0,False
100.0,2017-01-11 04:05:00,99.384,16.61474,-107.02448000000001,15.5375,15.5361,15.5221,34.7711,34.7778,1026.1189,25.6762,0.35628000000000004,0.92,245.58462000000003,0.1208,97.0263,0.009164799999999999,5619.0,20.0,False
101.0,2017-01-11 04:05:00,100.37700000000001,16.61474,-107.02448000000001,15.3995,15.4002,15.384,34.7699,34.777,1026.1534,25.7061,0.4482,0.873,246.24844,0.1379,96.6107,0.0087514,5641.0,25.0,False
102.0,2017-01-11 04:05:00,101.37100000000001,16.61475,-107.02448000000001,15.6622,15.7715,15.6463,34.7623,34.7612,1026.0927,25.6414,0.33683,0.614,245.0052,0.1395,96.574,0.0090331,5743.0,91.0,False
103.0,2017-01-11 04:05:00,102.36399999999999,16.61476,-107.02448000000001,15.5288,15.4794,15.5129,34.7521,34.767,1026.1194,25.6635,0.37476,0.67,245.6598,0.13,96.8018,0.008840899999999999,5810.0,22.0,False
104.0,2017-01-11 04:05:00,103.35799999999999,16.61476,-107.02448000000001,15.2886,15.2877,15.2727,34.7626,34.7704,1026.186,25.7252,0.48703,0.713,246.79545,0.1235,96.9606,0.008926,5832.0,21.0,False
105.0,2017-01-11 04:05:00,104.352,16.61476,-107.02448000000001,15.2119,15.2104,15.1959,34.7572,34.7655,1026.2033,25.738,0.54132,0.784,247.17538,0.1398,96.5659,0.0086336,5854.0,24.0,False
106.0,2017-01-11 04:05:00,105.345,16.61476,-107.02448000000001,15.1253,15.1263,15.1093,34.7603,34.7663,1026.2295,25.7596,0.64946,0.759,247.58987000000002,0.1472,96.3878,0.008723100000000001,5885.0,41.0,False
107.0,2017-01-11 04:05:00,106.339,16.61476,-107.02448000000001,15.1099,15.1869,15.0937,34.7554,34.7629,1026.2335,25.7592,0.6805899999999999,0.629,247.6732,0.0996,97.5423,0.0084595,5946.0,65.0,False
108.0,2017-01-11 04:05:00,107.33200000000001,16.61476,-107.02448000000001,14.9311,14.9274,14.9149,34.7468,34.7552,1026.2709,25.7918,0.6681699999999999,0.63,248.55988,0.0984,97.5696,0.008567100000000001,5996.0,39.0,False
109.0,2017-01-11 04:05:00,108.32600000000001,16.61476,-107.02448000000001,14.8596,14.8601,14.8433,34.7478,34.7559,1026.2918,25.8082,0.67845,0.63,248.90842,0.0994,97.5452,0.0084586,6032.0,37.0,False
110.0,2017-01-11 04:05:00,109.319,16.61476,-107.02448000000001,14.8288,14.8286,14.8124,34.7473,34.7554,1026.3026,25.8145,0.68206,0.5429999999999999,249.06046,0.1282,96.8477,0.0085725,6071.0,37.0,False
111.0,2017-01-11 04:05:00,110.31299999999999,16.61476,-107.02448000000001,14.7577,14.7573,14.7411,34.7493,34.7573,1026.3242,25.8315,0.62898,0.526,249.40728,0.1545,96.2103,0.0084535,6102.0,26.0,False
112.0,2017-01-11 04:05:00,111.307,16.61476,-107.02448000000001,14.6994,14.6991,14.6828,34.7544,34.7621,1026.3453,25.8481,0.60815,0.544,249.68544,0.1537,96.2306,0.0084565,6125.0,20.0,False
113.0,2017-01-11 04:05:00,112.3,16.61476,-107.02448000000001,14.6341,14.6345,14.6174,34.7596,34.767,1026.368,25.8662,0.60805,0.5660000000000001,249.99944,0.1528,96.2522,0.0084565,6143.0,17.0,False
114.0,2017-01-11 04:05:00,113.294,16.61476,-107.02448000000001,14.5784,14.5746,14.5615,34.7628,34.771,1026.387,25.8807,0.6107899999999999,0.5670000000000001,250.26995,0.1538,96.2277,0.0083759,6161.0,18.0,False
115.0,2017-01-11 04:05:00,114.287,16.61476,-107.02448000000001,14.5256,14.5253,14.5086,34.7648,34.7722,1026.4045,25.8937,0.61652,0.546,250.52832,0.1531,96.2432,0.0083176,6179.0,20.0,False
116.0,2017-01-11 04:05:00,115.281,16.61476,-107.02448000000001,14.498,14.4978,14.4809,34.7648,34.7725,1026.4149,25.8996,0.63842,0.531,250.66522999999998,0.1542,96.2189,0.0084485,6198.0,20.0,False
117.0,2017-01-11 04:05:00,116.274,16.61476,-107.02448000000001,14.3876,14.3853,14.3704,34.7593,34.7681,1026.4388,25.9189,0.65309,0.5429999999999999,251.22602999999998,0.1547,96.2058,0.0084565,6221.0,23.0,False
118.0,2017-01-11 04:05:00,117.26799999999999,16.61477,-107.02447,14.1541,14.1535,14.137,34.7731,34.7813,1026.5041,25.9793,0.6714,0.5820000000000001,252.37222000000003,0.1553,96.1927,0.008357999999999999,6247.0,29.0,False
119.0,2017-01-11 04:05:00,118.26100000000001,16.61478,-107.02446,14.0961,14.0976,14.0789,34.7757,34.7836,1026.5229,25.9935,0.70019,0.664,252.65982999999997,0.1549,96.2004,0.008295,6280.0,35.0,False
120.0,2017-01-11 04:05:00,119.255,16.61478,-107.02448000000001,14.0584,14.0585,14.0411,34.7749,34.7825,1026.5347,26.0008,0.69106,0.542,252.85167,0.1549,96.202,0.0080556,6313.0,29.0,False
121.0,2017-01-11 04:05:00,120.24799999999999,16.61478,-107.02448000000001,14.0328,14.0326,14.0153,34.775,34.7827,1026.5447,26.0063,0.6580199999999999,0.5539999999999999,252.98126000000002,0.1538,96.2275,0.008275200000000002,6338.0,22.0,False
122.0,2017-01-11 04:05:00,121.242,16.61478,-107.02448000000001,13.9989,13.9988,13.9814,34.7758,34.7831,1026.5569,26.014,0.64015,0.5379999999999999,253.15148,0.1537,96.2289,0.0082067,6357.0,17.0,False
123.0,2017-01-11 04:05:00,122.235,16.61478,-107.02448000000001,13.8897,13.888,13.8722,34.7771,34.7844,1026.5855,26.0379,0.6278600000000001,0.535,253.70362000000003,0.1535,96.2342,0.008102600000000001,6373.0,16.0,False
124.0,2017-01-11 04:05:00,123.229,16.61478,-107.02448000000001,13.7894,13.7885,13.7717,34.7849,34.7924,1026.6171,26.0649,0.63254,0.542,254.20102000000003,0.1527,96.2536,0.0076682,6388.0,16.0,False
125.0,2017-01-11 04:05:00,124.22200000000001,16.61478,-107.02448000000001,13.7665,13.7658,13.7487,34.7841,34.7917,1026.6257,26.069,0.67184,0.557,254.31954,0.1515,96.283,0.007714699999999999,6405.0,19.0,False
126.0,2017-01-11 04:05:00,125.21600000000001,16.61478,-107.02446,13.7337,13.7345,13.7158,34.7835,34.7915,1026.6366,26.0754,0.71719,0.569,254.48795,0.1527,96.2539,0.007449,6427.0,26.0,False
127.0,2017-01-11 04:05:00,126.209,16.61478,-107.02446,13.6971,13.6978,13.679,34.7867,34.7963,1026.6512,26.0855,0.7706,0.551,254.67018,0.1495,96.3304,0.0072418000000000005,6468.0,52.0,False
128.0,2017-01-11 04:05:00,127.20299999999999,16.61478,-107.02447,13.6638,13.6637,13.6457,34.7814,34.789,1026.6585,26.0883,0.7006,0.555,254.85001,0.133,96.7291,0.007543000000000001,6512.0,32.0,False
129.0,2017-01-11 04:05:00,128.196,16.61478,-107.02448000000001,13.6322,13.6325,13.6139,34.782,34.7893,1026.67,26.0953,0.62943,0.52,255.01147000000003,0.1489,96.3465,0.0073001,6538.0,22.0,False
130.0,2017-01-11 04:05:00,129.189,16.61478,-107.02448000000001,13.5981,13.5982,13.5798,34.7823,34.7898,1026.6818,26.1026,0.59518,0.47,255.18582,0.1503,96.3122,0.0071875,6559.0,20.0,False
131.0,2017-01-11 04:05:00,130.183,16.61478,-107.02448000000001,13.5607,13.5604,13.5422,34.7834,34.7906,1026.6949,26.1111,0.5908800000000001,0.498,255.37682,0.1497,96.3275,0.0070485,6579.0,20.0,False
132.0,2017-01-11 04:05:00,131.17600000000002,16.61476,-107.02446,13.4999,13.4997,13.4813,34.7867,34.7939,1026.7146,26.1262,0.5493399999999999,0.501,255.68431,0.1504,96.31,0.007123100000000001,6599.0,20.0,False
133.0,2017-01-11 04:05:00,132.17,16.61476,-107.02446,13.4262,13.4218,13.4075,34.7906,34.798,1026.7373,26.1443,0.49625,0.473,256.05866000000003,0.1497,96.327,0.0070528000000000006,6619.0,21.0,False
134.0,2017-01-11 04:05:00,133.16299999999998,16.61476,-107.02445,13.3681,13.3664,13.3494,34.7956,34.8029,1026.7576,26.16,0.46028,0.51,256.35073,0.1481,96.364,0.006988500000000001,6639.0,21.0,False
135.0,2017-01-11 04:05:00,134.156,16.61476,-107.02443999999998,13.3256,13.3255,13.3068,34.7962,34.8033,1026.7713,26.1692,0.43888999999999995,0.5,256.57009,0.1414,96.5281,0.0069822,6660.0,20.0,False
136.0,2017-01-11 04:05:00,135.15,16.61476,-107.02443999999998,13.2572,13.2574,13.2383,34.7982,34.8049,1026.7913,26.1846,0.39781,0.537,256.92246,0.1352,96.6769,0.0069884,6681.0,22.0,False
137.0,2017-01-11 04:05:00,136.143,16.61476,-107.02443999999998,13.2272,13.227,13.2082,34.7995,34.8069,1026.8029,26.1917,0.37027,0.546,257.0767,0.1405,96.5491,0.006718399999999999,6708.0,29.0,False
138.0,2017-01-11 04:05:00,137.137,16.61476,-107.02443999999998,13.2082,13.2083,13.1891,34.7986,34.8059,1026.8106,26.1948,0.354,0.46299999999999997,257.17708,0.1407,96.5435,0.0070607,6739.0,32.0,False
139.0,2017-01-11 04:05:00,138.13,16.61476,-107.02443999999998,13.1726,13.1722,13.1533,34.7989,34.8064,1026.8226,26.2023,0.32165,0.419,257.36301000000003,0.143,96.4886,0.006689199999999999,6768.0,24.0,False
140.0,2017-01-11 04:05:00,139.124,16.61476,-107.02443999999998,13.1583,13.1582,13.139,34.7985,34.8057,1026.8297,26.2049,0.30701,0.409,257.43804,0.1406,96.5455,0.006581399999999999,6790.0,21.0,False
141.0,2017-01-11 04:05:00,140.11700000000002,16.61476,-107.02443999999998,13.1432,13.1432,13.1237,34.7985,34.8061,1026.8372,26.208,0.29891,0.429,257.51729,0.1181,97.0899,0.006847499999999999,6810.0,20.0,False
142.0,2017-01-11 04:05:00,141.111,16.61476,-107.02443999999998,13.1367,13.1368,13.1171,34.7986,34.8061,1026.843,26.2093,0.29139,0.40700000000000003,257.55092,0.1299,96.8047,0.006027899999999999,6831.0,23.0,False
143.0,2017-01-11 04:05:00,142.10399999999998,16.61476,-107.02443999999998,13.1229,13.123,13.1032,34.799,34.8064,1026.8506,26.2124,0.28043,0.408,257.62236,0.1241,96.9456,0.005976100000000001,6855.0,26.0,False
144.0,2017-01-11 04:05:00,143.097,16.61476,-107.02443999999998,13.1064,13.1065,13.0865,34.7997,34.8072,1026.8591,26.2163,0.2702,0.429,257.7078,0.1221,96.9943,0.006037,6883.0,29.0,False
145.0,2017-01-11 04:05:00,144.09,16.61476,-107.02443999999998,13.0784,13.0787,13.0585,34.8008,34.8082,1026.87,26.2228,0.24736,0.433,257.85242999999997,0.1214,97.0105,0.0059854,6911.0,25.0,False
146.0,2017-01-11 04:05:00,145.084,16.61476,-107.02443999999998,13.0346,13.0347,13.0146,34.8041,34.8116,1026.8859,26.2341,0.21083000000000002,0.415,258.07644,0.093,97.7026,0.0060853,6937.0,26.0,False
147.0,2017-01-11 04:05:00,146.077,16.61476,-107.02443999999998,13.0068,13.007,12.9866,34.8041,34.8117,1026.8961,26.2398,0.19245,0.424,258.22266,0.1031,97.4554,0.0062365,6962.0,24.0,False
148.0,2017-01-11 04:05:00,147.071,16.61476,-107.02443999999998,12.9834,12.9834,12.9631,34.8037,34.8112,1026.905,26.2441,0.17826,0.425,258.34661,0.1295,96.8134,0.005775,6985.0,23.0,False
149.0,2017-01-11 04:05:00,148.064,16.61476,-107.02443999999998,12.9102,12.9098,12.8899,34.8066,34.814,1026.9265,26.261,0.14461,0.397,258.72742999999997,0.1062,97.3808,0.0057734,7008.0,23.0,False
150.0,2017-01-11 04:05:00,149.05700000000002,16.61476,-107.02443999999998,12.8745,12.874,12.8541,34.8092,34.8168,1026.9402,26.2702,0.12599000000000002,0.41600000000000004,258.91096,0.1068,97.366,0.0057071000000000005,7032.0,26.0,False
151.0,2017-01-11 04:05:00,150.05100000000002,16.61476,-107.02443999999998,12.8645,12.8646,12.8439,34.8084,34.8161,1026.9461,26.2716,0.12365999999999999,0.43200000000000005,258.96537,0.1338,96.7093,0.0056524999999999995,7059.0,28.0,False
152.0,2017-01-11 04:05:00,151.04399999999998,16.61476,-107.02443000000001,12.8553,12.8551,12.8346,34.8074,34.8151,1026.9516,26.2726,0.12135,0.429,259.01582,0.1363,96.6492,0.0056516000000000005,7089.0,31.0,False
153.0,2017-01-11 04:05:00,152.03799999999998,16.61476,-107.02441999999999,12.8404,12.8405,12.8196,34.8077,34.8153,1026.9594,26.2758,0.11527000000000001,0.374,259.09429,0.1,97.5315,0.0056006,7118.0,27.0,False
154.0,2017-01-11 04:05:00,153.031,16.61476,-107.02441999999999,12.8268,12.8269,12.8059,34.8077,34.8154,1026.9665,26.2785,0.10924,0.43799999999999994,259.16635,0.0817,97.9769,0.0055885,7142.0,22.0,False
155.0,2017-01-11 04:05:00,154.024,16.614729999999998,-107.02448000000001,12.8005,12.8007,12.7795,34.8074,34.8149,1026.9761,26.2835,0.1039,0.415,259.30598,0.0808,97.9993,0.0056494,7162.0,19.0,False
156.0,2017-01-11 04:05:00,155.018,16.6147,-107.02453999999999,12.773,12.773,12.7519,34.8066,34.8141,1026.9854,26.2883,0.096877,0.38,259.45324,0.0807,98.0013,0.0056516000000000005,7181.0,16.0,False
157.0,2017-01-11 04:05:00,156.011,16.6147,-107.02453999999999,12.7557,12.7555,12.7345,34.805,34.8127,1026.9922,26.2906,0.09675399999999999,0.39799999999999996,259.54789,0.0905,97.7623,0.0056516000000000005,7198.0,17.0,False
158.0,2017-01-11 04:05:00,157.004,16.6147,-107.02453999999999,12.7119,12.7112,12.6906,34.8008,34.8083,1027.0022,26.296,0.094835,0.36,259.78868,0.1051,97.4065,0.0054193,7216.0,18.0,False
159.0,2017-01-11 04:05:00,157.998,16.6147,-107.02453999999999,12.6167,12.6164,12.5953,34.7966,34.8041,1027.0225,26.3115,0.089667,0.409,260.30376,0.0814,97.9846,0.0053716,7236.0,20.0,False
160.0,2017-01-11 04:05:00,158.991,16.6147,-107.02453999999999,12.5854,12.5853,12.5639,34.7968,34.8045,1027.0333,26.3178,0.087514,0.41700000000000004,260.47053,0.0864,97.8646,0.005599,7259.0,27.0,False
161.0,2017-01-11 04:05:00,159.984,16.6147,-107.02453999999999,12.5644,12.5645,12.5429,34.7944,34.8021,1027.04,26.3201,0.088656,0.436,260.58717,0.1169,97.1211,0.0053273,7291.0,38.0,False
162.0,2017-01-11 04:05:00,160.977,16.6147,-107.02453999999999,12.5424,12.5416,12.5207,34.7933,34.801,1027.0481,26.3236,0.085906,0.39299999999999996,260.70696,0.1048,97.4147,0.004770399999999999,7328.0,35.0,False
163.0,2017-01-11 04:05:00,161.971,16.6147,-107.02453999999999,12.519,12.5188,12.4972,34.7927,34.8004,1027.0567,26.3276,0.083393,0.37799999999999995,260.83345,0.1301,96.7989,0.0048137,7361.0,30.0,False
164.0,2017-01-11 04:05:00,162.964,16.6147,-107.02453999999999,12.4841,12.4843,12.4622,34.7909,34.7984,1027.0667,26.3331,0.08167100000000001,0.382,261.02445,0.1282,96.845,0.0048368000000000005,7387.0,24.0,False
165.0,2017-01-11 04:05:00,163.957,16.6147,-107.02453999999999,12.4618,12.4619,12.4398,34.7905,34.7981,1027.0753,26.3371,0.08057,0.336,261.14473,0.1265,96.8885,0.005148399999999999,7411.0,22.0,False
166.0,2017-01-11 04:05:00,164.95,16.6147,-107.02453999999999,12.4402,12.4402,12.4181,34.79,34.7975,1027.0836,26.341,0.079388,0.332,261.26186,0.0832,97.9414,0.0046218000000000006,7433.0,22.0,False
167.0,2017-01-11 04:05:00,165.94400000000002,16.6147,-107.02453999999999,12.4364,12.4364,12.4141,34.7896,34.7973,1027.0885,26.3414,0.07753099999999999,0.31,261.28308,0.0802,98.0159,0.004636,7455.0,22.0,False
168.0,2017-01-11 04:05:00,166.937,16.6147,-107.02453999999999,12.4335,12.4335,12.4112,34.7891,34.7968,1027.0932,26.3416,0.07658,0.355,261.29897,0.0805,98.0063,0.0043701,7478.0,23.0,False
169.0,2017-01-11 04:05:00,167.93,16.6147,-107.02453999999999,12.4295,12.4296,12.407,34.7889,34.7966,1027.0983,26.3422,0.07644400000000001,0.287,261.32105,0.0807,98.003,0.0042543,7500.0,23.0,False
170.0,2017-01-11 04:05:00,168.924,16.6147,-107.02453999999999,12.425,12.425,12.4024,34.7886,34.7964,1027.1035,26.3429,0.07506,0.278,261.34585,0.0808,98.0007,0.0042551,7523.0,22.0,False
171.0,2017-01-11 04:05:00,169.917,16.6147,-107.02453999999999,12.412,12.412,12.3892,34.7886,34.7963,1027.1105,26.3454,0.076263,0.313,261.4161,0.0809,97.9984,0.0042551,7546.0,22.0,False
172.0,2017-01-11 04:05:00,170.91,16.6147,-107.02453999999999,12.4059,12.4058,12.383,34.7881,34.7957,1027.1158,26.3462,0.075253,0.312,261.45001,0.0807,98.0018,0.0042551,7568.0,24.0,False
173.0,2017-01-11 04:05:00,171.903,16.6147,-107.02453999999999,12.3989,12.399,12.3759,34.7873,34.795,1027.121,26.347,0.074769,0.324,261.48867,0.0809,97.9985,0.0042551,7591.0,22.0,False
174.0,2017-01-11 04:05:00,172.896,16.6147,-107.02453999999999,12.3814,12.3805,12.3583,34.7873,34.7949,1027.1289,26.3504,0.077614,0.303,261.58315,0.0799,98.0222,0.0041345,7613.0,22.0,False
175.0,2017-01-11 04:05:00,173.89,16.6147,-107.02453999999999,12.3678,12.3683,12.3446,34.7875,34.7953,1027.1363,26.3532,0.076789,0.285,261.65605,0.08,98.0204,0.0040249000000000005,7637.0,24.0,False
176.0,2017-01-11 04:05:00,174.88299999999998,16.6147,-107.02453999999999,12.3649,12.3648,12.3416,34.7873,34.795,1027.1411,26.3536,0.076672,0.284,261.67188,0.0799,98.0239,0.004109300000000001,7663.0,29.0,False
177.0,2017-01-11 04:05:00,175.87599999999998,16.6147,-107.02453999999999,12.3631,12.3628,12.3396,34.7871,34.7949,1027.1458,26.3537,0.076438,0.28800000000000003,261.68248,0.0799,98.0232,0.0041158,7693.0,30.0,False
178.0,2017-01-11 04:05:00,176.87,16.6147,-107.02453999999999,12.3385,12.3372,12.3149,34.7867,34.7944,1027.1548,26.3582,0.073929,0.284,261.81574,0.0798,98.0259,0.0038586,7722.0,25.0,False
179.0,2017-01-11 04:05:00,177.863,16.6148,-107.02453999999999,12.3055,12.3056,12.2819,34.7868,34.7945,1027.1658,26.3647,0.0721,0.29600000000000004,261.99349,0.0797,98.0281,0.0036444000000000003,7747.0,23.0,False
180.0,2017-01-11 04:05:00,178.856,16.614729999999998,-107.02453999999999,12.2859,12.2858,12.2621,34.7856,34.7931,1027.1732,26.3676,0.072775,0.287,262.1019,0.0791,98.0427,0.0036861999999999993,7769.0,22.0,False
181.0,2017-01-11 04:05:00,179.84900000000002,16.6147,-107.02453999999999,12.2666,12.2665,12.2427,34.7853,34.793,1027.1813,26.3711,0.072024,0.299,262.20685,0.0789,98.0483,0.003387,7790.0,21.0,False
182.0,2017-01-11 04:05:00,180.842,16.6147,-107.02453999999999,12.2486,12.2484,12.2246,34.7849,34.7925,1027.1889,26.3742,0.072632,0.307,262.3052,0.0805,98.0069,0.0033461,7812.0,23.0,False
183.0,2017-01-11 04:05:00,181.835,16.6147,-107.02453999999999,12.2338,12.2337,12.2097,34.7864,34.7942,1027.1975,26.3783,0.075563,0.278,262.38242,0.0796,98.0301,0.0031152,7837.0,28.0,False
184.0,2017-01-11 04:05:00,182.829,16.6147,-107.02453999999999,12.2242,12.2242,12.2,34.7863,34.794,1027.2038,26.3801,0.07307000000000001,0.292,262.43433999999996,0.0783,98.061,0.0028655,7868.0,33.0,False
