Pressure [dbar],StartTime,depSMignore,latitude,longitude,t090C,t190C,potemp090C,sal00,sal11,density00,sigma-t00,flSP,sbox0Mm/Kg,oxsolMm/Kg,CStarAt0,CStarTr0,par,scan,nbin,flag
119.0,2017-01-12 05:05:22,118.26100000000001,16.57774,-106.9738,13.7856,13.7851,13.7687,34.7856,34.7931,1026.5962,26.0662,0.59523,0.5720000000000001,254.2192,0.1486,96.3532,0.008786200000000001,6419.0,25.0,False
120.0,2017-01-12 05:05:22,119.255,16.57774,-106.9738,13.7628,13.7624,13.7458,34.7843,34.792,1026.6044,26.0699,0.59502,0.573,254.33795,0.149,96.3426,0.008621799999999999,6446.0,25.0,False
121.0,2017-01-12 05:05:22,120.24799999999999,16.57774,-106.9738,13.7517,13.7516,13.7345,34.7837,34.7914,1026.6107,26.0718,0.58409,0.5589999999999999,254.39596,0.1483,96.3609,0.0087302,6471.0,26.0,False
122.0,2017-01-12 05:05:22,121.242,16.57774,-106.9738,13.7314,13.7319,13.714,34.7828,34.7902,1026.6188,26.0754,0.57427,0.55,254.50136,0.1485,96.3555,0.008573,6496.0,24.0,False
123.0,2017-01-12 05:05:22,122.235,16.57774,-106.9738,13.6737,13.6735,13.6563,34.7858,34.7933,1026.6376,26.0896,0.5586300000000001,0.552,254.79141,0.1482,96.3623,0.0085788,6518.0,23.0,False
124.0,2017-01-12 05:05:22,123.229,16.57774,-106.9738,13.6452,13.6449,13.6277,34.7862,34.7938,1026.6483,26.0959,0.54247,0.5579999999999999,254.93707999999998,0.148,96.368,0.0084617,6540.0,21.0,False
125.0,2017-01-12 05:05:22,124.22200000000001,16.57774,-106.9738,13.5985,13.5983,13.5808,34.7859,34.7931,1026.6622,26.1052,0.53788,0.546,255.17782000000003,0.1474,96.3816,0.0085868,6561.0,21.0,False
126.0,2017-01-12 05:05:22,125.21600000000001,16.57774,-106.9738,13.5723,13.572,13.5546,34.7861,34.7939,1026.6723,26.1108,0.56087,0.54,255.31187999999997,0.1471,96.3901,0.0084569,6583.0,22.0,False
127.0,2017-01-12 05:05:22,126.209,16.57774,-106.9738,13.5613,13.5606,13.5434,34.7858,34.7936,1026.6788,26.1128,0.58585,0.532,255.36952999999997,0.1479,96.3701,0.0084565,6608.0,26.0,False
128.0,2017-01-12 05:05:22,127.20299999999999,16.57774,-106.9738,13.552,13.552,13.534,34.785,34.7928,1026.6846,26.1141,0.59947,0.529,255.41841000000002,0.1489,96.3466,0.0084565,6637.0,32.0,False
129.0,2017-01-12 05:05:22,128.196,16.57774,-106.9738,13.5128,13.512,13.4947,34.7854,34.7933,1026.6975,26.1225,0.5604,0.408,255.61996000000002,0.1479,96.3688,0.0084022,6667.0,27.0,False
130.0,2017-01-12 05:05:22,129.19,16.57774,-106.9738,13.4631,13.4637,13.4449,34.7869,34.7941,1026.7134,26.1338,0.5179699999999999,0.48100000000000004,255.87402000000003,0.1472,96.3866,0.0084001,6694.0,25.0,False
131.0,2017-01-12 05:05:22,130.183,16.57774,-106.9738,13.3786,13.3778,13.3603,34.7884,34.7958,1026.7365,26.1523,0.47673999999999994,0.531,256.30916,0.1465,96.4025,0.008398000000000001,6718.0,24.0,False
132.0,2017-01-12 05:05:22,131.17600000000002,16.57774,-106.9738,13.3369,13.3372,13.3185,34.79,34.7974,1026.7508,26.162,0.43443999999999994,0.51,256.52251,0.1471,96.3895,0.0083229,6740.0,21.0,False
133.0,2017-01-12 05:05:22,132.17,16.57774,-106.9738,13.3166,13.3161,13.2981,34.7902,34.7979,1026.7596,26.1664,0.42445,0.555,256.62786,0.1456,96.4243,0.0081486,6762.0,23.0,False
134.0,2017-01-12 05:05:22,133.16299999999998,16.57774,-106.9738,13.2987,13.2978,13.2801,34.79,34.7977,1026.7676,26.1699,0.42313999999999996,0.503,256.7211,0.1458,96.4213,0.008062699999999999,6786.0,25.0,False
135.0,2017-01-12 05:05:22,134.157,16.57774,-106.9738,13.2811,13.2806,13.2623,34.7899,34.7977,1026.7756,26.1734,0.40976999999999997,0.5379999999999999,256.81288,0.1463,96.4094,0.0076946,6812.0,26.0,False
136.0,2017-01-12 05:05:22,135.15,16.57774,-106.9738,13.263,13.2631,13.2441,34.7902,34.7978,1026.784,26.1773,0.39588,0.415,256.90679,0.1449,96.4419,0.0076815,6839.0,29.0,False
137.0,2017-01-12 05:05:22,136.144,16.57774,-106.9738,13.2537,13.2536,13.2347,34.7896,34.7974,1026.7899,26.1787,0.39181,0.37200000000000005,256.95612,0.1451,96.4381,0.0078869,6866.0,25.0,False
138.0,2017-01-12 05:05:22,137.137,16.57774,-106.9738,13.2283,13.2277,13.2091,34.7893,34.797,1026.7993,26.1836,0.36844,0.423,257.0893,0.1458,96.4212,0.007409899999999999,6891.0,23.0,False
139.0,2017-01-12 05:05:22,138.13,16.57774,-106.9738,13.1621,13.1613,13.1429,34.7913,34.7986,1026.8189,26.1985,0.31446999999999997,0.473,257.43153,0.1447,96.4484,0.007168000000000001,6915.0,22.0,False
140.0,2017-01-12 05:05:22,139.124,16.57774,-106.9738,13.1183,13.118,13.099,34.7933,34.801,1026.8339,26.209,0.28060999999999997,0.426,257.65701,0.1437,96.4726,0.0073184,6936.0,21.0,False
141.0,2017-01-12 05:05:22,140.11700000000002,16.57774,-106.9738,13.0725,13.0718,13.0531,34.7935,34.801,1026.8478,26.2183,0.25456,0.455,257.89662000000004,0.1415,96.5251,0.0071941999999999996,6956.0,20.0,False
142.0,2017-01-12 05:05:22,141.111,16.57774,-106.9738,13.0466,13.0465,13.0271,34.7939,34.8017,1026.8578,26.2239,0.2441,0.49700000000000005,258.03193999999996,0.1413,96.5287,0.007055500000000001,6977.0,21.0,False
143.0,2017-01-12 05:05:22,142.10399999999998,16.57774,-106.9738,13.0211,13.0197,13.0015,34.7934,34.8011,1026.8671,26.2286,0.23356999999999997,0.46,258.16697,0.1413,96.5283,0.0070521,6998.0,23.0,False
144.0,2017-01-12 05:05:22,143.097,16.57774,-106.9738,12.9882,12.9867,12.9685,34.7938,34.8015,1026.8785,26.2354,0.21866999999999998,0.46399999999999997,258.33914,0.1412,96.5308,0.0072088000000000005,7026.0,28.0,False
145.0,2017-01-12 05:05:22,144.091,16.57774,-106.9738,12.9736,12.9739,12.9538,34.7943,34.8019,1026.8863,26.2388,0.21136,0.44299999999999995,258.41528,0.1401,96.5569,0.0069719,7061.0,38.0,False
146.0,2017-01-12 05:05:22,145.084,16.57774,-106.9738,12.9663,12.9657,12.9463,34.7941,34.8018,1026.8921,26.2401,0.20228,0.40399999999999997,258.45417000000003,0.1404,96.5505,0.006954699999999999,7095.0,29.0,False
147.0,2017-01-12 05:05:22,146.078,16.57774,-106.9738,12.9549,12.9548,12.9347,34.7957,34.8035,1026.9002,26.2437,0.19083,0.406,258.51149,0.1395,96.5727,0.0069946,7121.0,24.0,False
148.0,2017-01-12 05:05:22,147.071,16.57774,-106.9738,12.9531,12.9531,12.9329,34.7958,34.8036,1026.9051,26.2441,0.18818,0.425,258.52032,0.1386,96.5935,0.0069288,7145.0,23.0,False
149.0,2017-01-12 05:05:22,148.064,16.57774,-106.9738,12.953,12.9531,12.9327,34.7955,34.8032,1026.9093,26.2438,0.18775,0.43799999999999994,258.52152,0.139,96.5837,0.0066790999999999994,7168.0,23.0,False
150.0,2017-01-12 05:05:22,149.058,16.57774,-106.9738,12.9515,12.9517,12.931,34.7956,34.8033,1026.9141,26.2443,0.18549000000000002,0.423,258.52896,0.1393,96.5778,0.0064169,7190.0,22.0,False
151.0,2017-01-12 05:05:22,150.05100000000002,16.57774,-106.9738,12.9497,12.95,12.929,34.7958,34.8035,1026.9191,26.2448,0.18034,0.42,258.53832,0.1388,96.5885,0.0061842,7212.0,21.0,False
152.0,2017-01-12 05:05:22,151.04399999999998,16.57774,-106.9738,12.946,12.9452,12.9252,34.7962,34.8041,1026.9246,26.2458,0.17633,0.418,258.55724,0.1391,96.5814,0.0064786,7233.0,22.0,False
153.0,2017-01-12 05:05:22,152.03799999999998,16.57774,-106.9738,12.943,12.9435,12.9221,34.7966,34.8043,1026.93,26.2468,0.17734,0.39,258.57207,0.1392,96.5806,0.0063447,7256.0,20.0,False
154.0,2017-01-12 05:05:22,153.031,16.57774,-106.9738,12.9341,12.9346,12.9131,34.7978,34.8055,1026.9371,26.2494,0.1696,0.414,258.61676,0.1396,96.5692,0.0060163000000000005,7278.0,23.0,False
155.0,2017-01-12 05:05:22,154.025,16.57774,-106.9738,12.9181,12.9187,12.8969,34.7973,34.8051,1026.9445,26.2523,0.15789,0.40700000000000003,258.70223,0.1378,96.6139,0.0057821,7300.0,21.0,False
156.0,2017-01-12 05:05:22,155.018,16.57774,-106.9738,12.8816,12.8814,12.8604,34.8004,34.808,1026.9587,26.2619,0.1409,0.40399999999999997,258.88935,0.1383,96.6026,0.005843600000000001,7322.0,22.0,False
157.0,2017-01-12 05:05:22,156.011,16.57774,-106.9738,12.8394,12.8395,12.818,34.8031,34.8106,1026.9738,26.2724,0.1239,0.40700000000000003,259.10797,0.1345,96.6939,0.0058341999999999995,7344.0,23.0,False
158.0,2017-01-12 05:05:22,157.005,16.57774,-106.9738,12.8103,12.8103,12.7889,34.8074,34.8151,1026.9874,26.2815,0.10565999999999999,0.41100000000000003,259.25419,0.1271,96.872,0.0055978,7369.0,26.0,False
159.0,2017-01-12 05:05:22,157.998,16.57774,-106.9738,12.7985,12.7985,12.7769,34.8085,34.8162,1026.9951,26.2847,0.10199,0.41700000000000004,259.31496,0.0879,97.8262,0.0056505,7395.0,28.0,False
160.0,2017-01-12 05:05:22,158.991,16.57774,-106.9738,12.7897,12.7898,12.768,34.8095,34.8173,1027.0022,26.2873,0.097152,0.396,259.35925,0.1068,97.3659,0.0056516000000000005,7423.0,28.0,False
161.0,2017-01-12 05:05:22,159.984,16.57774,-106.9738,12.7829,12.7832,12.7611,34.8099,34.8176,1027.0083,26.2889,0.09250499999999999,0.391,259.39468,0.1362,96.6527,0.0055612,7453.0,31.0,False
162.0,2017-01-12 05:05:22,160.97799999999998,16.57774,-106.9738,12.771,12.771,12.749,34.8102,34.818,1027.0154,26.2916,0.091585,0.361,259.45765,0.135,96.6809,0.0056088,7486.0,33.0,False
163.0,2017-01-12 05:05:22,161.971,16.57774,-106.9738,12.7541,12.7541,12.732,34.812,34.8198,1027.0247,26.2963,0.088036,0.363,259.54397,0.1347,96.6882,0.005496,7516.0,27.0,False
164.0,2017-01-12 05:05:22,162.964,16.57774,-106.9738,12.73,12.7299,12.7079,34.8115,34.8192,1027.0335,26.3006,0.085212,0.34600000000000003,259.67281,0.1286,96.8363,0.005525,7541.0,22.0,False
165.0,2017-01-12 05:05:22,163.957,16.57774,-106.9738,12.7145,12.7144,12.6922,34.811,34.8188,1027.0408,26.3034,0.082388,0.42100000000000004,259.75622999999996,0.1326,96.7404,0.0054413000000000005,7562.0,20.0,False
166.0,2017-01-12 05:05:22,164.951,16.57774,-106.9738,12.6981,12.6981,12.6757,34.8114,34.8192,1027.0488,26.3069,0.080945,0.344,259.84263,0.1278,96.856,0.0050567,7581.0,19.0,False
167.0,2017-01-12 05:05:22,165.94400000000002,16.57774,-106.9738,12.6848,12.6846,12.6622,34.8111,34.8187,1027.0557,26.3093,0.078455,0.266,259.91437,0.132,96.755,0.0052555,7601.0,21.0,False
168.0,2017-01-12 05:05:22,166.937,16.57774,-106.9738,12.6783,12.6778,12.6557,34.811,34.8188,1027.0614,26.3105,0.07939199999999999,0.418,259.94872999999995,0.1339,96.7078,0.0047728,7623.0,21.0,False
169.0,2017-01-12 05:05:22,167.93,16.57774,-106.9738,12.6744,12.6746,12.6516,34.8107,34.8186,1027.0664,26.3111,0.07736799999999999,0.384,259.97002000000003,0.1348,96.687,0.0048635,7645.0,23.0,False
170.0,2017-01-12 05:05:22,168.924,16.57774,-106.9738,12.6683,12.6699,12.6454,34.8104,34.8181,1027.0718,26.312,0.076172,0.289,260.00307000000004,0.0978,97.5868,0.004722,7668.0,24.0,False
171.0,2017-01-12 05:05:22,169.918,16.57774,-106.9738,12.6581,12.6592,12.6351,34.8103,34.818,1027.0783,26.314,0.07659099999999999,0.293,260.05773999999997,0.0793,98.0365,0.0047402,7691.0,23.0,False
172.0,2017-01-12 05:05:22,170.91099999999997,16.57774,-106.9738,12.6459,12.6461,12.6227,34.8102,34.8178,1027.0851,26.3163,0.077673,0.34299999999999997,260.12312000000003,0.0789,98.0476,0.0043758,7715.0,24.0,False
173.0,2017-01-12 05:05:22,171.903,16.57774,-106.9738,12.6248,12.626,12.6015,34.8091,34.8165,1027.0929,26.3196,0.075682,0.33299999999999996,260.23776000000004,0.0796,98.031,0.0043096,7740.0,26.0,False
174.0,2017-01-12 05:05:22,172.89700000000002,16.57774,-106.9738,12.5776,12.5774,12.5542,34.8101,34.8177,1027.1076,26.3296,0.07359299999999999,0.32299999999999995,260.48812999999996,0.079,98.0443,0.0043108999999999995,7766.0,25.0,False
175.0,2017-01-12 05:05:22,173.89,16.57774,-106.9738,12.5603,12.5602,12.5368,34.8099,34.8176,1027.1154,26.3329,0.071031,0.368,260.58096,0.0783,98.0615,0.0042561000000000005,7793.0,29.0,False
176.0,2017-01-12 05:05:22,174.88299999999998,16.57774,-106.9738,12.5533,12.5534,12.5297,34.8091,34.8168,1027.1206,26.3337,0.06980900000000001,0.336,260.61971,0.078,98.0677,0.0040642,7823.0,30.0,False
177.0,2017-01-12 05:05:22,175.87599999999998,16.57774,-106.9738,12.5337,12.5337,12.51,34.8087,34.8165,1027.1287,26.3372,0.070469,0.33799999999999997,260.72564,0.078,98.0676,0.0042125,7853.0,30.0,False
178.0,2017-01-12 05:05:22,176.87,16.57774,-106.9738,12.5185,12.5187,12.4947,34.8089,34.8166,1027.1363,26.3403,0.06940700000000001,0.271,260.80662,0.0787,98.0528,0.0041914,7879.0,22.0,False
179.0,2017-01-12 05:05:22,177.863,16.57774,-106.9738,12.5047,12.5046,12.4808,34.8084,34.816,1027.1431,26.3426,0.06942999999999999,0.29100000000000004,260.88157,0.0788,98.0494,0.0040619,7901.0,22.0,False
180.0,2017-01-12 05:05:22,178.856,16.57774,-106.9738,12.4929,12.4931,12.4689,34.8079,34.8156,1027.1496,26.3446,0.07034299999999999,0.271,260.94532000000004,0.0781,98.0652,0.0036218000000000005,7922.0,20.0,False
181.0,2017-01-12 05:05:22,179.84900000000002,16.57774,-106.9738,12.4701,12.4697,12.446,34.8063,34.8139,1027.1573,26.3478,0.067571,0.353,261.07079,0.0777,98.0757,0.0032381999999999997,7943.0,22.0,False
182.0,2017-01-12 05:05:22,180.843,16.57774,-106.9738,12.4524,12.4525,12.4281,34.806,34.8135,1027.1651,26.351,0.06876399999999999,0.311,261.16676,0.0779,98.0697,0.0034954,7964.0,22.0,False
183.0,2017-01-12 05:05:22,181.83599999999998,16.57774,-106.9738,12.4352,12.4353,12.4108,34.8057,34.8133,1027.1728,26.3542,0.067298,0.262,261.25961,0.0778,98.0726,0.0037928000000000003,7988.0,24.0,False
184.0,2017-01-12 05:05:22,182.829,16.57774,-106.9738,12.4225,12.4226,12.398,34.8051,34.8128,1027.1792,26.3562,0.068597,0.309,261.32884,0.0772,98.0879,0.0033493000000000004,8012.0,26.0,False
185.0,2017-01-12 05:05:22,183.822,16.57774,-106.9738,12.416,12.4162,12.3914,34.8049,34.8126,1027.1848,26.3572,0.069858,0.295,261.36444,0.0773,98.0854,0.0033090000000000003,8037.0,25.0,False
186.0,2017-01-12 05:05:22,184.815,16.57774,-106.9738,12.4092,12.4094,12.3844,34.8042,34.8118,1027.1901,26.3581,0.06751900000000001,0.284,261.40223,0.077,98.0949,0.0034208,8063.0,25.0,False
187.0,2017-01-12 05:05:22,185.808,16.57774,-106.9738,12.3971,12.3974,12.3722,34.8026,34.8103,1027.1957,26.3592,0.06938899999999999,0.27699999999999997,261.47024,0.0763,98.1112,0.0028938,8089.0,25.0,False
188.0,2017-01-12 05:05:22,186.80200000000002,16.57774,-106.9738,12.3652,12.3653,12.3402,34.7999,34.8075,1027.2045,26.3633,0.069899,0.293,261.64727999999997,0.0762,98.1129,0.0030935,8113.0,24.0,False
