Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
11.065999999999999,2019-10-07 20:45:29,959.0,2019-10-07 20:46:08.911,39.911,-106.82172,16.76764,11.0,29.6148,29.5744,57341.0,5.742329,0.0395,0.0705,98.2528,525.33,0.0,2.3505,2.3355,0.0549,0.1157,4.5707,0.0,3.7325,0.0,2.3519,2.3349,34.5854,34.6707,21.5471,21.6248,192.81799999999998,202.622,98.11399999999999,103.084,False
12.072000000000001,2019-10-07 20:45:29,1040.0,2019-10-07 20:46:12.278,43.278,-106.82172,16.76762,12.0,29.609,29.5678,57336.0,5.741756,0.0469,0.0695,98.2785,497.16,0.0,2.3544,2.3342,0.0557,0.1161,4.5719,0.0,3.7065,0.0,2.35,2.3372,34.586,34.6712,21.5497,21.6275,192.562,203.088,97.975,103.31,False
13.078,2019-10-07 20:45:29,1077.0,2019-10-07 20:46:13.835,44.835,-106.82172,16.76762,13.0,29.6018,29.5599,57328.0,5.740897,0.0445,0.0693,98.2816,457.35,0.0,2.3486,2.3362,0.0554,0.1151,4.572,0.0,3.6725,0.0,2.345,2.338,34.5855,34.6708,21.5518,21.6299,192.359,203.261,97.86,103.385,False
14.084000000000001,2019-10-07 20:45:29,1114.0,2019-10-07 20:46:15.367,46.367,-106.82172,16.76762,14.0,29.5955,29.5536,57321.0,5.740253,0.0519,0.0684,98.3047,477.06,0.0,2.3504,2.3372,0.0562,0.1167,4.5731,0.0,3.6844,0.0,2.3491,2.3402,34.5852,34.6706,21.5538,21.632,192.842,203.305,98.095,103.397,False
15.09,2019-10-07 20:45:29,1160.0,2019-10-07 20:46:17.271,48.271,-106.82172,16.76762,15.0,29.5884,29.5466,57314.0,5.739535,0.0392,0.0694,98.2802,490.08,0.0,2.3458,2.3379,0.0549,0.116,4.5719,0.0,3.7007,0.0,2.3462,2.3364,34.585,34.6705,21.5561,21.6344,192.61,203.046,97.96600000000001,103.25399999999999,False
16.096,2019-10-07 20:45:29,1225.0,2019-10-07 20:46:20.000,51.0,-106.82173999999999,16.76762,16.0,29.5783,29.5347,57304.0,5.738262000000001,0.0485,0.0696,98.276,438.15,0.0,2.348,2.338,0.0558,0.1154,4.5718,0.0,3.6537,0.0,2.3488,2.3365,34.585,34.6701,21.5596,21.6382,192.89,203.05,98.09299999999999,103.235,False
17.102,2019-10-07 20:45:29,1351.0,2019-10-07 20:46:25.239,56.239,-106.82173999999999,16.76762,17.0,29.5555,29.5137,57276.0,5.735749,0.0538,0.0679,98.3171,445.16,0.0,2.3481,2.3373,0.0564,0.1152,4.5737,0.0,3.6604,0.0,2.3529,2.3358,34.5827,34.6679,21.5656,21.6437,193.482,203.08700000000002,98.35700000000001,103.21799999999999,False
18.108,2019-10-07 20:45:29,1373.0,2019-10-07 20:46:26.155,57.155,-106.82173999999999,16.76762,18.0,29.5422,29.5001,57265.0,5.73459,0.0547,0.068,98.3136,384.25,0.0,2.3508,2.3335,0.0565,0.1152,4.5735,0.0,3.5979,0.0,2.3532,2.3346,34.5839,34.6695,21.5711,21.6496,193.364,203.269,98.27600000000001,103.289,False
19.114,2019-10-07 20:45:29,1406.0,2019-10-07 20:46:27.557,58.556999999999995,-106.82173999999999,16.76762,19.0,29.5236,29.4817,57245.0,5.732677,0.0537,0.0672,98.3332,393.9,0.0,2.3522,2.3367,0.0564,0.1152,4.5745,0.0,3.6086,0.0,2.3514,2.3361,34.5833,34.6695,21.5771,21.6558,193.11700000000002,203.3,98.12100000000001,103.274,False
20.12,2019-10-07 20:45:29,1496.0,2019-10-07 20:46:31.281,62.281000000000006,-106.82173999999999,16.76762,20.0,29.515,29.469,57236.0,5.7312129999999994,0.0594,0.0672,98.3336,360.38,0.0,2.3503,2.3352,0.057,0.1152,4.5745,0.0,3.5689,0.0,2.3469,2.3349,34.5833,34.6683,21.58,21.6593,193.07299999999998,203.27,98.085,103.23700000000001,False
21.125999999999998,2019-10-07 20:45:29,1570.0,2019-10-07 20:46:34.389,65.389,-106.82173999999999,16.76762,21.0,29.4907,29.4491,57212.0,5.729264,0.0546,0.0673,98.3316,342.27,0.0,2.3454,2.3339,0.0565,0.1152,4.5744,0.0,3.5478,0.0,2.3505,2.3339,34.5843,34.6691,21.5891,21.6667,193.19400000000002,203.08599999999998,98.10799999999999,103.111,False
22.131999999999998,2019-10-07 20:45:29,1607.0,2019-10-07 20:46:35.935,66.935,-106.82173999999999,16.76762,22.0,29.4802,29.4384,57207.0,5.7287550000000005,0.0638,0.0676,98.3223,343.15,0.0,2.3513,2.3359,0.0574,0.1151,4.574,0.0,3.5489,0.0,2.3497,2.3345,34.5878,34.6731,21.5953,21.6734,193.637,203.485,98.319,103.29799999999999,False
23.139,2019-10-07 20:45:29,1638.0,2019-10-07 20:46:37.194,68.194,-106.82173999999999,16.76762,23.0,29.4669,29.4244,57193.0,5.72745,0.0591,0.0672,98.3342,354.62,0.0,2.3518,2.3351,0.0569,0.1151,4.5745,0.0,3.5631,0.0,2.3501,2.3335,34.588,34.674,21.6,21.6788,193.516,203.167,98.236,103.11399999999999,False
24.145,2019-10-07 20:45:29,1663.0,2019-10-07 20:46:38.240,69.24,-106.82173999999999,16.76762,24.0,29.4563,29.4132,57184.0,5.726413,0.0552,0.0667,98.346,298.83,0.0,2.3489,2.3328,0.0565,0.1152,4.5751,0.0,3.4892,0.0,2.352,2.3334,34.5889,34.6747,21.6043,21.6833,194.005,203.542,98.46799999999999,103.286,False
25.151,2019-10-07 20:45:29,1697.0,2019-10-07 20:46:39.683,70.683,-106.82173999999999,16.76762,25.0,29.4419,29.4007,57168.0,5.724986,0.0607,0.0656,98.3727,292.87,0.0,2.3501,2.3344,0.0571,0.1151,4.5763,0.0,3.4804,0.0,2.3522,2.336,34.5881,34.6737,21.6087,21.6868,193.768,203.671,98.325,103.33,False
26.156999999999996,2019-10-07 20:45:29,1826.0,2019-10-07 20:46:45.055,76.055,-106.82173999999999,16.76762,26.0,29.4318,29.3889,57156.0,5.723535,0.0718,0.0656,98.3724,301.33,0.0,2.3514,2.3322,0.0582,0.115,4.5763,0.0,3.4921,0.0,2.3493,2.3311,34.5873,34.672,21.6116,21.6896,193.47400000000002,203.207,98.15899999999999,103.074,False
27.163,2019-10-07 20:45:29,1870.0,2019-10-07 20:46:46.854,77.854,-106.82172,16.76762,27.0,29.4131,29.371,57137.0,5.721743,0.0737,0.0662,98.3589,272.32,0.0,2.3532,2.3307,0.0584,0.1151,4.5756,0.0,3.4486,0.0,2.346,2.3318,34.5873,34.6724,21.6179,21.696,193.335,203.275,98.059,103.079,False
28.169,2019-10-07 20:45:29,1890.0,2019-10-07 20:46:47.703,78.703,-106.82172,16.76764,28.0,29.4058,29.3643,57136.0,5.721637,0.0818,0.0668,98.3443,273.57,0.0,2.3533,2.334,0.0592,0.1153,4.575,0.0,3.45,0.0,2.3465,2.3328,34.5917,34.6763,21.6238,21.7012,193.68400000000003,203.363,98.227,103.115,False
29.175,2019-10-07 20:45:29,1912.0,2019-10-07 20:46:48.642,79.642,-106.82172,16.76764,29.0,29.3432,29.3007,57070.0,5.715749,0.0685,0.0676,98.3241,265.21,0.0,2.3493,2.3359,0.0579,0.1154,4.5741,0.0,3.4374,0.0,2.3483,2.3296,34.591,34.6817,21.6444,21.7267,194.092,203.63400000000001,98.334,103.15,False
30.180999999999997,2019-10-07 20:45:29,1945.0,2019-10-07 20:46:49.993,80.993,-106.82172,16.76764,30.0,29.2711,29.2299,56984.0,5.70704,0.0865,0.0693,98.2822,258.0,0.0,2.3464,2.3335,0.0596,0.1153,4.572,0.0,3.4253,0.0,2.3507,2.3363,34.5839,34.673,21.6634,21.7441,194.493,204.68599999999998,98.419,103.56,False
31.186999999999998,2019-10-07 20:45:29,2022.0,2019-10-07 20:46:53.211,84.211,-106.82172,16.76764,31.0,29.2384,29.1872,56947.0,5.701729,0.0979,0.0741,98.1655,244.29,0.0,2.3498,2.3343,0.0608,0.1151,4.5666,0.0,3.4016,0.0,2.3499,2.3374,34.5819,34.6673,21.6729,21.7542,194.576,204.75099999999998,98.40799999999999,103.51799999999999,False
32.193000000000005,2019-10-07 20:45:29,2099.0,2019-10-07 20:46:56.430,87.43,-106.82172,16.76764,32.0,29.1469,29.1026,56834.0,5.691542,0.1081,0.0752,98.139,226.77,0.0,2.3496,2.3385,0.0619,0.1152,4.5654,0.0,3.3691,0.0,2.3555,2.3394,34.5704,34.6584,21.695,21.7759,195.49400000000003,205.449,98.721,103.72399999999999,False
33.2,2019-10-07 20:45:29,2168.0,2019-10-07 20:46:59.272,90.272,-106.82172,16.76764,33.0,29.0647,29.0149,56735.0,5.6808309999999995,0.1191,0.0747,98.1506,216.51,0.0,2.3543,2.338,0.0629,0.116,4.5659,0.0,3.3488,0.0,2.3635,2.3398,34.5618,34.6482,21.7161,21.7977,198.30700000000002,206.169,100.00200000000001,103.93299999999999,False
34.205999999999996,2019-10-07 20:45:29,2224.0,2019-10-07 20:47:01.607,92.60700000000001,-106.82172,16.76764,34.0,28.8738,28.8239,56569.0,5.666405,0.1128,0.0773,98.0858,208.44,0.0,2.3549,2.3408,0.0623,0.1173,4.563,0.0,3.3327,0.0,2.4123,2.3757,34.5853,34.6874,21.7975,21.8907,205.47099999999998,213.12,103.31,107.12899999999999,False
35.211999999999996,2019-10-07 20:45:29,2250.0,2019-10-07 20:47:02.690,93.69,-106.8217,16.76764,35.0,28.2412,28.1755,55930.0,5.606126000000001,0.1235,0.0812,97.9893,207.91,0.0,2.3591,2.3379,0.0634,0.1172,4.5585,0.0,3.3315,0.0,2.4272,2.397,34.6034,34.7432,22.0199,22.1466,208.78799999999998,217.042,103.90899999999999,107.986,False
36.218,2019-10-07 20:45:29,2273.0,2019-10-07 20:47:03.679,94.679,-106.8217,16.76764,36.0,27.9018,27.8499,55576.0,5.56758,0.1457,0.0884,97.8144,200.0,0.0,2.3724,2.3397,0.0656,0.1165,4.5503,0.0,3.3147,0.0,2.4466,2.4161,34.6046,34.713,22.1321,22.2305,213.07299999999998,220.605,105.458,109.16,False
37.224000000000004,2019-10-07 20:45:29,2301.0,2019-10-07 20:47:04.821,95.821,-106.8217,16.76764,37.0,27.3777,27.32,55023.0,5.513974,0.1609,0.0927,97.7098,191.75,0.0,2.4059,2.3691,0.0671,0.1154,4.5455,0.0,3.2966,0.0,2.4733,2.44,34.6014,34.7271,22.2992,22.4124,217.537,225.97400000000002,106.741,110.852,False
38.23,2019-10-07 20:45:29,2424.0,2019-10-07 20:47:09.941,100.941,-106.8217,16.76764,38.0,27.4138,27.421,55065.0,5.517547,0.1809,0.098,97.5806,182.43,0.0,2.4758,2.4597,0.0691,0.1171,4.5394,0.0,3.275,0.0,2.4611,2.4519,34.6041,34.677,22.2893,22.3417,212.043,223.31400000000002,104.10600000000001,109.689,False
39.236999999999995,2019-10-07 20:45:29,2501.0,2019-10-07 20:47:13.155,104.155,-106.82168,16.76764,39.0,26.812,26.7807,54439.0,5.461011,0.1668,0.0957,97.6349,173.96,0.0,2.4529,2.44,0.0677,0.1172,4.542,0.0,3.2541,0.0,2.4767,2.4491,34.6058,34.7519,22.4834,22.6033,218.41099999999997,227.745,106.17399999999999,110.744,False
40.243,2019-10-07 20:45:29,2524.0,2019-10-07 20:47:14.119,105.119,-106.82168,16.76764,40.0,26.3303,26.2734,53934.0,5.405151999999999,0.1936,0.1033,97.4519,160.77,0.0,2.4345,2.4273,0.0704,0.1171,4.5335,0.0,3.2202,0.0,2.4792,2.4544,34.6039,34.7315,22.6341,22.7481,219.708,229.05200000000002,105.949,110.43,False
41.248999999999995,2019-10-07 20:45:29,2545.0,2019-10-07 20:47:15.003,106.00299999999999,-106.82168,16.76764,41.0,25.9885,25.9362,53562.0,5.367038,0.2373,0.1083,97.3277,161.06,0.0,2.4518,2.4222,0.0747,0.1172,4.5277,0.0,3.2209,0.0,2.4816,2.4545,34.5917,34.7098,22.7317,22.8371,221.296,231.005,106.098,110.73,False
42.255,2019-10-07 20:45:29,2566.0,2019-10-07 20:47:15.896,106.896,-106.82168,16.76764,42.0,25.4338,25.3702,52946.0,5.307867,0.2685,0.1063,97.3779,150.48,0.0,2.4691,2.4381,0.0778,0.1172,4.53,0.0,3.1912,0.0,2.4826,2.4629,34.5615,34.7073,22.8802,23.0098,224.765,234.583,106.738,111.374,False
43.261,2019-10-07 20:45:29,2594.0,2019-10-07 20:47:17.030,108.03,-106.82168,16.76764,43.0,24.963,24.9146,52448.0,5.25586,0.273,0.1034,97.4461,135.95,0.0,2.4777,2.4521,0.0783,0.1172,4.5332,0.0,3.147,0.0,2.4945,2.4716,34.553,34.6719,23.0174,23.1219,227.8,237.81799999999998,107.314,112.016,False
44.266999999999996,2019-10-07 20:45:29,2717.0,2019-10-07 20:47:22.166,113.166,-106.82168,16.76764,44.0,25.4668,25.4671,52983.0,5.310702,0.2869,0.103,97.4586,125.95,0.0,2.4993,2.4828,0.0797,0.1161,4.5338,0.0,3.1141,0.0,2.4944,2.4825,34.5624,34.6533,22.8705,22.9389,223.929,235.00400000000002,106.39399999999999,111.71,False
45.273,2019-10-07 20:45:29,2804.0,2019-10-07 20:47:25.797,116.79700000000001,-106.82168,16.76764,45.0,24.9246,24.7946,52417.0,5.242413,0.2861,0.1027,97.4661,117.08,0.0,2.4924,2.4808,0.0796,0.1172,4.5341,0.0,3.0825,0.0,2.4804,2.4615,34.5582,34.6637,23.0328,23.1521,225.315,236.28099999999998,106.07600000000001,111.06,False
46.28,2019-10-07 20:45:29,2839.0,2019-10-07 20:47:27.237,118.23700000000001,-106.82168,16.76764,46.0,24.6051,24.5677,52063.0,5.2152199999999995,0.2954,0.1018,97.4884,116.13,0.0,2.4754,2.458,0.0805,0.1172,4.5352,0.0,3.0785,0.0,2.475,2.4635,34.54,34.6356,23.1159,23.1993,225.007,237.39700000000002,105.345,111.135,False
47.286,2019-10-07 20:45:29,2866.0,2019-10-07 20:47:28.391,119.391,-106.82168,16.76764,47.0,24.54,24.5,51994.0,5.207552,0.3029,0.1013,97.5008,100.18,0.0,2.4792,2.4583,0.0813,0.1172,4.5357,0.0,3.0148,0.0,2.4702,2.4653,34.5382,34.6302,23.1341,23.2156,225.36,237.245,105.39200000000001,110.932,False
48.292,2019-10-07 20:45:29,2891.0,2019-10-07 20:47:29.433,120.43299999999999,-106.82168,16.76764,48.0,24.5004,24.4602,51958.0,5.2039,0.3004,0.1021,97.4812,99.62200000000001,0.0,2.481,2.4627,0.081,0.1172,4.5348,0.0,3.0125,0.0,2.4682,2.4584,34.542,34.6332,23.1488,23.2299,225.641,236.26,105.454,110.398,False
49.298,2019-10-07 20:45:29,2919.0,2019-10-07 20:47:30.565,121.565,-106.82168,16.76764,49.0,24.4415,24.4005,51894.0,5.197573,0.3112,0.1021,97.4807,95.292,0.0,2.4759,2.4631,0.0821,0.1161,4.5348,0.0,2.9931,0.0,2.4691,2.4539,34.5392,34.6317,23.1644,23.2466,226.463,236.387,105.729,110.34299999999999,False
50.303999999999995,2019-10-07 20:45:29,2960.0,2019-10-07 20:47:32.298,123.29799999999999,-106.82168,16.76764,50.0,24.3472,24.2914,51791.0,5.185813,0.3334,0.1016,97.4913,85.654,0.0,2.4698,2.4616,0.0843,0.1161,4.5353,0.0,2.9465,0.0,2.4689,2.4546,34.5339,34.6276,23.1886,23.2761,226.671,237.615,105.652,110.706,False
51.31100000000001,2019-10-07 20:45:29,3110.0,2019-10-07 20:47:38.542,129.542,-106.82168,16.76764,51.0,24.3273,24.244,51773.0,5.181148,0.3503,0.1015,97.4955,80.044,0.0,2.4686,2.4538,0.086,0.1151,4.5355,0.0,2.9177,0.0,2.4495,2.439,34.5355,34.6289,23.1958,23.2912,223.838,234.61900000000003,104.29700000000001,109.22,False
52.317,2019-10-07 20:45:29,3151.0,2019-10-07 20:47:40.269,131.269,-106.82168,16.76764,52.0,23.8237,23.8287,51208.0,5.138507,0.378,0.1019,97.4845,75.056,0.0,2.461,2.4596,0.0888,0.1167,4.535,0.0,2.8896,0.0,2.4368,2.4202,34.499,34.6295,23.3172,23.4145,225.697,234.53599999999997,104.23,108.402,False
53.323,2019-10-07 20:45:29,3169.0,2019-10-07 20:47:41.006,132.006,-106.82168,16.76764,53.0,23.6077,23.5635,50966.0,5.105923000000001,0.4002,0.1064,97.3748,70.873,0.0,2.453,2.4538,0.091,0.1172,4.5299,0.0,2.8647,0.0,2.4398,2.4212,34.4836,34.5886,23.369,23.4615,227.28599999999997,236.919,104.56299999999999,108.977,False
54.32899999999999,2019-10-07 20:45:29,3188.0,2019-10-07 20:47:41.774,132.774,-106.82168,16.76764,54.0,23.3478,23.2949,50663.0,5.077194,0.4205,0.1075,97.3493,67.705,0.0,2.4471,2.4391,0.093,0.1171,4.5287,0.0,2.8449,0.0,2.4432,2.4255,34.4542,34.5792,23.4224,23.5325,228.84900000000002,238.812,104.789,109.329,False
55.336000000000006,2019-10-07 20:45:29,3210.0,2019-10-07 20:47:42.691,133.691,-106.82168,16.76764,55.0,23.1212,23.0791,50410.0,5.049894999999999,0.4351,0.104,97.4326,64.69800000000001,0.0,2.4382,2.4291,0.0945,0.1172,4.5326,0.0,2.8251,0.0,2.4453,2.4295,34.4378,34.5388,23.4756,23.5643,229.768,240.396,104.785,109.615,False
56.342,2019-10-07 20:45:29,3312.0,2019-10-07 20:47:46.965,137.965,-106.82168,16.76764,56.0,23.3526,23.2497,50677.0,5.067881,0.4615,0.1008,97.5111,56.992,0.0,2.4479,2.4325,0.0972,0.1158,4.5362,0.0,2.7709,0.0,2.444,2.4385,34.4603,34.5426,23.4256,23.5179,227.40200000000002,239.75099999999998,104.132,109.646,False
57.348,2019-10-07 20:45:29,3385.0,2019-10-07 20:47:50.006,141.006,-106.82168,16.76764,57.0,23.1377,23.1527,50436.0,5.0603940000000005,0.4532,0.1013,97.5009,54.75,0.0,2.4487,2.4395,0.0964,0.1154,4.5357,0.0,2.7528,0.0,2.4127,2.4097,34.4438,34.561,23.4755,23.56,223.407,235.054,101.917,107.331,False
58.354,2019-10-07 20:45:29,3410.0,2019-10-07 20:47:51.032,142.032,-106.82168,16.76764,58.0,22.9005,22.8557,50176.0,5.02723,0.4662,0.1013,97.4985,51.206,0.0,2.4382,2.4321,0.0976,0.1171,4.5356,0.0,2.7237,0.0,2.4055,2.3994,34.4295,34.5391,23.5329,23.6288,225.076,236.171,102.244,107.26700000000001,False
59.361000000000004,2019-10-07 20:45:29,3438.0,2019-10-07 20:47:52.194,143.194,-106.82168,16.76764,59.0,22.5356,22.4892,49769.0,4.986489,0.5097,0.1032,97.4534,47.754,0.0,2.4277,2.4238,0.1019,0.1172,4.5336,0.0,2.6935,0.0,2.4088,2.4012,34.4018,34.5125,23.6159,23.7131,228.271,239.416,103.015,108.025,False
60.367,2019-10-07 20:45:29,3537.0,2019-10-07 20:47:56.348,147.34799999999998,-106.82168,16.76764,60.0,22.5112,22.5429,49745.0,4.988242,0.5733,0.101,97.5077,43.556999999999995,0.0,2.4062,2.4015,0.1083,0.1157,4.536,0.0,2.654,0.0,2.3969,2.3973,34.402,34.4833,23.623,23.6757,223.628,236.271,100.874,106.686,False
61.373000000000005,2019-10-07 20:45:29,3597.0,2019-10-07 20:47:58.816,149.816,-106.82168999999999,16.76764,61.0,22.1005,22.0941,49289.0,4.946539,0.5645,0.1012,97.5019,41.637,0.0,2.413,2.4108,0.1074,0.1166,4.5358,0.0,2.6341,0.0,2.3507,2.35,34.3705,34.5135,23.7148,23.8251,219.047,231.24599999999998,98.07600000000001,103.61200000000001,False
62.379,2019-10-07 20:45:29,3620.0,2019-10-07 20:47:59.805,150.805,-106.8217,16.76764,62.0,21.7319,21.6832,48882.0,4.898035,0.5667,0.1017,97.4903,38.78,0.0,2.3992,2.3978,0.1076,0.1154,4.5352,0.0,2.6033,0.0,2.3363,2.3366,34.343,34.4596,23.7966,23.8987,220.041,232.25799999999998,97.861,103.275,False
63.386,2019-10-07 20:45:29,3643.0,2019-10-07 20:48:00.768,151.768,-106.8217,16.76764,63.0,21.3823,21.3325,48500.0,4.8596129999999995,0.5841,0.1007,97.5147,36.05,0.0,2.378,2.3792,0.1094,0.1157,4.5364,0.0,2.5716,0.0,2.3306,2.3281,34.3193,34.4357,23.8749,23.977,222.91099999999997,233.63400000000001,98.50399999999999,103.221,False
64.392,2019-10-07 20:45:29,3671.0,2019-10-07 20:48:01.915,152.915,-106.8217,16.76764,64.0,21.2048,21.1635,48309.0,4.839332,0.6381,0.101,97.5058,32.963,0.0,2.3572,2.3575,0.1148,0.1171,4.5359,0.0,2.5328,0.0,2.3324,2.3273,34.3092,34.4096,23.9157,24.0034,224.767,235.65599999999998,99.00299999999999,103.78299999999999,False
65.398,2019-10-07 20:45:29,3792.0,2019-10-07 20:48:06.971,157.971,-106.8217,16.76764,65.0,21.3207,21.3643,48437.0,4.858842,0.7388,0.1019,97.4863,30.447,0.0,2.3265,2.3247,0.1248,0.1159,4.5351,0.0,2.4988,0.0,2.3307,2.3291,34.3176,34.4032,23.8905,23.9437,222.815,234.09400000000002,98.352,103.461,False
66.404,2019-10-07 20:45:29,3843.0,2019-10-07 20:48:09.076,160.076,-106.8217,16.76764,66.0,20.9463,20.9054,48016.0,4.812641999999999,0.7165,0.0995,97.5438,27.84,0.0,2.335,2.3397,0.1226,0.1151,4.5377,0.0,2.4599,0.0,2.3079,2.3071,34.2822,34.4032,23.9655,24.0686,217.947,231.946,95.538,101.671,False
67.411,2019-10-07 20:45:29,3865.0,2019-10-07 20:48:10.006,161.006,-106.8217,16.76764,67.0,20.8852,20.8485,47952.0,4.802756,0.7839,0.1006,97.517,26.006999999999998,0.0,2.326,2.3252,0.1293,0.117,4.5365,0.0,2.4303,0.0,2.286,2.2924,34.2796,34.3696,23.9801,24.0585,215.563,229.141,94.38600000000001,100.318,False
68.417,2019-10-07 20:45:29,3890.0,2019-10-07 20:48:11.048,162.048,-106.8217,16.76764,68.0,20.7612,20.7181,47834.0,4.791139,0.8136,0.1031,97.4553,23.910999999999998,0.0,2.3233,2.3141,0.1323,0.1159,4.5336,0.0,2.3939,0.0,2.2736,2.2756,34.2842,34.3812,24.017,24.1024,217.97099999999998,228.887,95.229,99.977,False
69.423,2019-10-07 20:45:29,3977.0,2019-10-07 20:48:14.659,165.65900000000002,-106.8217,16.76764,69.0,20.7704,20.7138,47855.0,4.790453,1.4697,0.1343,96.6973,21.594,0.0,2.2819,2.2827,0.1979,0.1164,4.4984,0.0,2.3503,0.0,2.2723,2.2655,34.2928,34.3788,24.0211,24.1018,216.132,227.86900000000003,94.444,99.523,False
70.43,2019-10-07 20:45:29,4039.0,2019-10-07 20:48:17.231,168.231,-106.82168,16.76764,70.0,20.6517,20.6023,47753.0,4.781855,1.358,0.125,96.924,20.665,0.0,2.2891,2.2733,0.1868,0.1172,4.5089,0.0,2.3309,0.0,2.1952,2.2114,34.3069,34.3994,24.0637,24.1474,197.428,215.416,86.095,93.906,False
71.436,2019-10-07 20:45:29,4062.0,2019-10-07 20:48:18.207,169.207,-106.82168,16.76765,71.0,20.5147,20.4703,47618.0,4.769539,1.6056,0.1313,96.7722,18.865,0.0,2.2813,2.2719,0.2115,0.1171,4.5018,0.0,2.2914,0.0,2.1456,2.1676,34.3079,34.4066,24.1011,24.1882,193.447,209.955,84.149,91.31,False
