Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
26.156999999999996,2019-10-09 01:10:36,2231.0,2019-10-09 01:12:08.922,92.92200000000001,-106.80826,16.77884,26.0,29.3235,29.2927,57056.0,5.7146419999999996,0.1441,0.0596,98.5218,0.023213,0.0,2.3567,2.3411,0.0654,0.1172,4.5832,0.0,0.1043,0.0,2.3535,2.3435,34.5967,34.6808,21.6551,21.7285,195.08700000000002,205.053,98.81,103.855,False
27.163,2019-10-09 01:10:36,2279.0,2019-10-09 01:12:10.924,94.92399999999999,-106.80826,16.77882,27.0,29.2497,29.2085,56962.0,5.705602,0.1175,0.0606,98.4966,0.019829,0.0,2.3531,2.342,0.0628,0.1172,4.582,0.0,0.0863,0.0,2.3611,2.3455,34.5856,34.6796,21.6716,21.7559,195.47400000000002,205.729,98.882,104.055,False
28.169,2019-10-09 01:10:36,2326.0,2019-10-09 01:12:12.864,96.86399999999999,-106.80826,16.77883,28.0,29.1819,29.1413,56880.0,5.6963610000000005,0.1345,0.0611,98.4842,0.010145999999999999,0.0,2.3561,2.3434,0.0644,0.1166,4.5815,0.0,0.0502,0.0,2.3612,2.3442,34.5781,34.6646,21.6888,21.7673,195.804,205.636,98.93700000000001,103.88600000000001,False
29.175,2019-10-09 01:10:36,2421.0,2019-10-09 01:12:16.822,100.822,-106.80826,16.77884,29.0,29.166,29.1299,56872.0,5.696162999999999,0.1567,0.0658,98.3673,0.0043368,0.0,2.3619,2.3451,0.0667,0.1173,4.576,0.0,0.0277,0.0,2.3626,2.345,34.5833,34.6712,21.6981,21.7762,196.083,205.646,99.056,103.876,False
30.180999999999997,2019-10-09 01:10:36,2469.0,2019-10-09 01:12:18.846,102.846,-106.80823999999998,16.77884,30.0,29.0561,29.0121,56732.0,5.6818290000000005,0.1528,0.0642,98.4066,0.0047871,0.0,2.3624,2.3475,0.0663,0.1172,4.5779,0.0,0.0294,0.0,2.3628,2.3433,34.5671,34.6579,21.7228,21.8056,196.50099999999998,206.0,99.081,103.84899999999999,False
31.186999999999998,2019-10-09 01:10:36,2543.0,2019-10-09 01:12:21.913,105.913,-106.80823999999998,16.77884,31.0,29.0321,28.9732,56702.0,5.676108999999999,0.1659,0.0656,98.3744,0.0047651,0.0,2.3627,2.3443,0.0676,0.1172,4.5764,0.0,0.0293,0.0,2.3626,2.3446,34.5632,34.6465,21.728,21.8102,196.483,206.28099999999998,99.03200000000001,103.919,False
32.193000000000005,2019-10-09 01:10:36,2659.0,2019-10-09 01:12:26.769,110.76899999999999,-106.80823999999998,16.77885,32.0,28.9846,28.9282,56644.0,5.670913,0.1885,0.0661,98.3614,0.004541,0.0,2.3631,2.3466,0.0698,0.1169,4.5758,0.0,0.0284,0.0,2.3666,2.3434,34.5577,34.6432,21.7398,21.8227,198.195,206.763,99.815,104.084,False
33.2,2019-10-09 01:10:36,2697.0,2019-10-09 01:12:28.325,112.325,-106.80823999999998,16.77886,33.0,28.931,28.8901,56588.0,5.6667510000000005,0.1655,0.065,98.3886,0.0042934,0.0,2.36,2.3399,0.0676,0.1161,4.577,0.0,0.0274,0.0,2.386,2.3563,34.5573,34.6418,21.7574,21.8345,202.546,209.513,101.91799999999999,105.40299999999999,False
34.205999999999996,2019-10-09 01:10:36,2723.0,2019-10-09 01:12:29.416,113.416,-106.80823999999998,16.77886,34.0,28.7576,28.7005,56474.0,5.657387,0.164,0.0676,98.3239,0.004182,0.0,2.3632,2.3426,0.0674,0.1172,4.574,0.0,0.0269,0.0,2.4191,2.379,34.6044,34.715,21.8504,21.9525,207.845,213.843,104.316,107.29299999999999,False
35.211999999999996,2019-10-09 01:10:36,2749.0,2019-10-09 01:12:30.504,114.50399999999999,-106.80823999999998,16.77886,35.0,28.2461,28.1807,55911.0,5.602384,0.1775,0.0756,98.1283,0.0041819,0.0,2.3704,2.3451,0.0688,0.1172,4.5649,0.0,0.0269,0.0,2.4399,2.4092,34.5868,34.7132,22.0059,22.1224,207.81900000000002,218.357,103.432,108.633,False
36.218,2019-10-09 01:10:36,2864.0,2019-10-09 01:12:35.306,119.306,-106.80823999999998,16.77884,36.0,28.0817,28.0329,55749.0,5.582189,0.2201,0.0767,98.1017,0.004100899999999999,0.0,2.407,2.3821,0.073,0.1172,4.5637,0.0,0.0265,0.0,2.4192,2.4095,34.5936,34.6806,22.0649,22.1464,205.297,216.826,101.896,107.59100000000001,False
37.224000000000004,2019-10-09 01:10:36,2961.0,2019-10-09 01:12:39.348,123.348,-106.80823999999998,16.77886,37.0,27.8283,27.6326,55489.0,5.546276,0.2035,0.0771,98.0905,0.0038829999999999997,0.0,2.4061,2.37,0.0713,0.1174,4.5632,0.0,0.0256,0.0,2.471,2.4368,34.5974,34.7235,22.1505,22.309,214.78,223.37599999999998,106.17200000000001,110.145,False
38.23,2019-10-09 01:10:36,2981.0,2019-10-09 01:12:40.154,124.154,-106.80823999999998,16.77886,38.0,27.4258,27.3771,55072.0,5.5170129999999995,0.2028,0.08,98.0194,0.0038924999999999997,0.0,2.4256,2.3861,0.0712,0.1176,4.5598,0.0,0.0256,0.0,2.4803,2.4479,34.6004,34.706,22.2832,22.3784,217.02900000000002,225.555,106.57700000000001,110.741,False
39.236999999999995,2019-10-09 01:10:36,3006.0,2019-10-09 01:12:41.196,125.196,-106.80826,16.77886,39.0,27.2956,27.2501,54935.0,5.502944,0.2093,0.081,97.9961,0.0038924999999999997,0.0,2.4424,2.4055,0.0719,0.1175,4.5588,0.0,0.0256,0.0,2.4923,2.4637,34.5995,34.7004,22.3244,22.415,217.87099999999998,227.523,106.76100000000001,111.469,False
40.243,2019-10-09 01:10:36,3117.0,2019-10-09 01:12:45.851,129.851,-106.80826,16.77886,40.0,27.261,27.2464,54897.0,5.500857,0.2627,0.0825,97.9585,0.0038515,0.0,2.4859,2.463,0.0773,0.1172,4.557,0.0,0.0254,0.0,2.4795,2.4614,34.5978,34.688,22.3343,22.4068,215.247,225.768,105.412,110.59299999999999,False
41.248999999999995,2019-10-09 01:10:36,3210.0,2019-10-09 01:12:49.688,133.688,-106.80826,16.77886,41.0,26.9537,26.8148,54576.0,5.462986,0.2402,0.0845,97.9094,0.0036826999999999997,0.0,2.4763,2.4523,0.075,0.1172,4.5548,0.0,0.0247,0.0,2.4886,2.4582,34.5975,34.7399,22.432,22.5834,219.66099999999997,228.375,107.025,111.103,False
42.255,2019-10-09 01:10:36,3235.0,2019-10-09 01:12:50.765,134.765,-106.80826,16.77886,42.0,26.2234,26.1573,53797.0,5.3903870000000005,0.2454,0.0904,97.7656,0.0036621,0.0,2.4722,2.4484,0.0755,0.1173,4.5481,0.0,0.0246,0.0,2.4974,2.4691,34.5848,34.7117,22.6532,22.7696,223.217,232.641,107.436,111.929,False
43.261,2019-10-09 01:10:36,3263.0,2019-10-09 01:12:51.901,135.901,-106.80826,16.77886,43.0,25.5538,25.4944,53074.0,5.318844,0.2785,0.097,97.604,0.0036056999999999994,0.0,2.4776,2.4482,0.0789,0.1172,4.5406,0.0,0.0244,0.0,2.5093,2.4822,34.5639,34.6928,22.8452,22.9609,227.581,236.609,108.29700000000001,112.56299999999999,False
44.266999999999996,2019-10-09 01:10:36,3381.0,2019-10-09 01:12:56.824,140.82399999999998,-106.80826,16.77887,44.0,25.8026,25.7445,53341.0,5.339928,0.3378,0.0949,97.6555,0.0036039,0.0,2.5133,2.4946,0.0848,0.1172,4.5429,0.0,0.0244,0.0,2.5085,2.4951,34.57,34.6563,22.7729,22.8559,224.155,235.98,107.111,112.704,False
45.273,2019-10-09 01:10:36,3461.0,2019-10-09 01:13:00.173,144.173,-106.80826,16.778879999999997,45.0,25.3866,25.2591,52902.0,5.298446,0.2959,0.0941,97.6757,0.0036039,0.0,2.5049,2.4936,0.0806,0.1172,4.5439,0.0,0.0244,0.0,2.4826,2.4561,34.5643,34.722,22.897,23.0551,224.405,233.893,106.484,110.84700000000001,False
46.28,2019-10-09 01:10:36,3482.0,2019-10-09 01:13:01.021,145.02100000000002,-106.80823999999998,16.778879999999997,46.0,24.8046,24.7379,52266.0,5.2389209999999995,0.2952,0.0947,97.6599,0.0036039,0.0,2.4929,2.4771,0.0805,0.1173,4.5431,0.0,0.0244,0.0,2.4868,2.4629,34.5383,34.681,23.0545,23.1824,228.02700000000002,237.674,107.12200000000001,111.618,False
47.286,2019-10-09 01:10:36,3502.0,2019-10-09 01:13:01.893,145.893,-106.80823999999998,16.778879999999997,47.0,24.608,24.5641,52068.0,5.2160839999999995,0.2959,0.0935,97.6906,0.0036039,0.0,2.4824,2.4636,0.0806,0.1172,4.5446,0.0,0.0244,0.0,2.4945,2.4724,34.5417,34.6445,23.1163,23.2072,229.732,239.175,107.564,111.96600000000001,False
48.292,2019-10-09 01:10:36,3586.0,2019-10-09 01:13:05.357,149.357,-106.80825,16.778879999999997,48.0,24.6195,24.5692,52076.0,5.215007,0.3317,0.0907,97.7569,0.0035546999999999996,0.0,2.4872,2.4669,0.0842,0.1172,4.5476,0.0,0.0242,0.0,2.4908,2.4788,34.5379,34.6321,23.11,23.1963,226.703,239.485,106.161,112.11200000000001,False
49.298,2019-10-09 01:10:36,3691.0,2019-10-09 01:13:09.743,153.743,-106.80826,16.778879999999997,49.0,24.4524,24.3618,51894.0,5.198346,0.3131,0.0914,97.74,0.0033747,0.0,2.4828,2.4813,0.0823,0.1172,4.5469,0.0,0.0234,0.0,2.4372,2.4351,34.5307,34.6673,23.1546,23.285,219.345,232.266,102.419,108.369,False
50.305,2019-10-09 01:10:36,3708.0,2019-10-09 01:13:10.457,154.457,-106.80826,16.778879999999997,50.0,24.0445,23.9953,51434.0,5.152772,0.3331,0.0905,97.7632,0.0034119999999999997,0.0,2.4782,2.4699,0.0843,0.1172,4.5479,0.0,0.0236,0.0,2.434,2.424,34.4995,34.6084,23.2525,23.3494,224.248,233.889,103.958,108.40299999999999,False
51.31100000000001,2019-10-09 01:10:36,3809.0,2019-10-09 01:13:14.686,158.686,-106.80826,16.778879999999997,51.0,24.1841,24.0792,51600.0,5.160196,0.4061,0.0917,97.7334,0.0034999000000000002,0.0,2.4528,2.4367,0.0916,0.1168,4.5466,0.0,0.024,0.0,2.4553,2.4412,34.5159,34.5989,23.2234,23.3173,225.055,236.361,104.585,109.698,False
52.317,2019-10-09 01:10:36,3897.0,2019-10-09 01:13:18.341,162.341,-106.80826,16.778879999999997,52.0,23.8962,23.8441,51295.0,5.139255,0.3922,0.0918,97.731,0.0034905,0.0,2.4665,2.4583,0.0903,0.1172,4.5464,0.0,0.0239,0.0,2.4152,2.4,34.509,34.6232,23.3035,23.4052,223.092,231.96900000000002,103.162,107.241,False
53.323,2019-10-09 01:10:36,3926.0,2019-10-09 01:13:19.558,163.558,-106.80826,16.778879999999997,53.0,23.4353,23.3863,50779.0,5.086998,0.416,0.0928,97.7064,0.0034691,0.0,2.4422,2.4387,0.0926,0.1172,4.5453,0.0,0.0238,0.0,2.4277,2.4027,34.4752,34.5829,23.4129,23.5087,227.80700000000002,235.762,104.484,108.10700000000001,False
54.32899999999999,2019-10-09 01:10:36,3961.0,2019-10-09 01:13:21.010,165.01,-106.80826,16.778879999999997,54.0,23.2135,23.1667,50519.0,5.060587,0.4686,0.0944,97.6676,0.0033962,0.0,2.4182,2.4077,0.0979,0.1172,4.5435,0.0,0.0235,0.0,2.4378,2.4185,34.4494,34.5525,23.4577,23.5493,228.138,239.24900000000002,104.21700000000001,109.26700000000001,False
55.336000000000006,2019-10-09 01:10:36,4076.0,2019-10-09 01:13:25.806,169.80599999999998,-106.80823999999998,16.77886,55.0,23.2843,23.1868,50592.0,5.058589,0.5635,0.093,97.7026,0.0033251999999999995,0.0,2.4328,2.4152,0.1074,0.1172,4.5451,0.0,0.0232,0.0,2.4277,2.4248,34.4491,34.5212,23.437,23.5199,226.113,237.84,103.419,108.64299999999999,False
56.342,2019-10-09 01:10:36,4121.0,2019-10-09 01:13:27.664,171.66400000000002,-106.80823999999998,16.77886,56.0,22.8925,22.8382,50151.0,5.024906,0.5114,0.0929,97.7055,0.0033161,0.0,2.4274,2.427,0.1022,0.1172,4.5453,0.0,0.0232,0.0,2.4316,2.4189,34.4172,34.5355,23.5257,23.631,229.115,239.595,104.056,108.787,False
57.348,2019-10-09 01:10:36,4147.0,2019-10-09 01:13:28.761,172.761,-106.80823999999998,16.77886,57.0,22.7142,22.6722,49947.0,5.002785,0.4937,0.0926,97.7125,0.0033161,0.0,2.4264,2.4231,0.1004,0.1172,4.5456,0.0,0.0232,0.0,2.4356,2.4237,34.3997,34.4951,23.5635,23.6478,230.89,241.579,104.524,109.34299999999999,False
58.354,2019-10-09 01:10:36,4256.0,2019-10-09 01:13:33.276,177.27599999999998,-106.80823999999998,16.77886,58.0,22.7407,22.7331,49977.0,5.009714,0.6005,0.0939,97.6793,0.0032025,0.0,2.4374,2.4241,0.111,0.1172,4.5441,0.0,0.0227,0.0,2.4243,2.4145,34.4011,34.5003,23.557,23.6344,226.955,238.428,102.788,108.03200000000001,False
59.361000000000004,2019-10-09 01:10:36,4332.0,2019-10-09 01:13:36.443,180.44299999999998,-106.80823999999998,16.77886,59.0,22.2763,22.1452,49451.0,4.952078,0.5565,0.0919,97.7288,0.0030288,0.0,2.4338,2.425,0.1066,0.1172,4.5463,0.0,0.022,0.0,2.376,2.3724,34.3584,34.5169,23.656,23.8132,222.11900000000003,234.854,99.75299999999999,105.32600000000001,False
60.367,2019-10-09 01:10:36,4352.0,2019-10-09 01:13:37.282,181.282,-106.80823999999998,16.77885,60.0,21.8032,21.7494,48930.0,4.902782,0.5788,0.0921,97.7232,0.0030291,0.0,2.4212,2.4135,0.1088,0.1172,4.5461,0.0,0.022,0.0,2.37,2.3652,34.3247,34.4448,23.7628,23.869,225.04,236.551,100.20100000000001,105.29899999999999,False
61.373000000000005,2019-10-09 01:10:36,4376.0,2019-10-09 01:13:38.290,182.29,-106.80823999999998,16.77884,61.0,21.6803,21.6403,48808.0,4.888917,0.6333,0.0941,97.6755,0.0030291,0.0,2.4038,2.3947,0.1143,0.1172,4.5438,0.0,0.022,0.0,2.3681,2.3632,34.3259,34.4222,23.7978,23.8821,227.58700000000002,237.565,101.113,105.531,False
62.379,2019-10-09 01:10:36,4495.0,2019-10-09 01:13:43.248,187.248,-106.80823999999998,16.77884,62.0,21.7894,21.7838,48929.0,4.904816,0.7042,0.0939,97.6801,0.0030229,0.0,2.3871,2.3789,0.1214,0.1172,4.5441,0.0,0.022,0.0,2.3633,2.352,34.3343,34.4327,23.774,23.8504,224.78099999999998,235.017,100.061,104.669,False
63.385,2019-10-09 01:10:36,4561.0,2019-10-09 01:13:46.001,190.00099999999998,-106.80823999999998,16.77884,63.0,21.6258,21.5406,48759.0,4.881135,0.6545,0.0938,97.6838,0.0028443,0.0,2.3926,2.3893,0.1164,0.1173,4.5443,0.0,0.0212,0.0,2.2993,2.3073,34.3301,34.4397,23.8162,23.923,214.093,227.048,95.027,100.69,False
64.392,2019-10-09 01:10:36,4589.0,2019-10-09 01:13:47.176,191.176,-106.80823999999998,16.77884,64.0,21.3204,21.2721,48448.0,4.853198,0.6974,0.096,97.629,0.0028335,0.0,2.3673,2.3666,0.1207,0.1172,4.5417,0.0,0.0212,0.0,2.2949,2.291,34.3269,34.4328,23.8977,23.9914,220.429,229.145,97.302,101.126,False
65.398,2019-10-09 01:10:36,4707.0,2019-10-09 01:13:52.088,196.088,-106.80823999999998,16.77884,65.0,21.3717,21.3219,48502.0,4.855045,1.0264,0.1069,97.3618,0.0027872,0.0,2.3006,2.2932,0.1537,0.1172,4.5293,0.0,0.021,0.0,2.3019,2.2914,34.3287,34.4071,23.885,23.9583,219.83599999999998,230.0,97.12899999999999,101.57799999999999,False
66.404,2019-10-09 01:10:36,4761.0,2019-10-09 01:13:54.341,198.34099999999998,-106.80823999999998,16.77884,66.0,21.0804,21.0539,48187.0,4.828947,0.9606,0.1007,97.5151,0.0027418000000000004,0.0,2.3142,2.3044,0.147,0.1172,4.5364,0.0,0.0208,0.0,2.2771,2.2744,34.3111,34.4141,23.9512,24.0368,216.766,227.78,95.266,100.119,False
67.411,2019-10-09 01:10:36,4790.0,2019-10-09 01:13:55.533,199.533,-106.80823999999998,16.77884,67.0,20.8381,20.7894,47915.0,4.799974,0.9736,0.0982,97.5753,0.0027429999999999998,0.0,2.2918,2.2921,0.1484,0.1172,4.5392,0.0,0.0208,0.0,2.2655,2.2635,34.2879,34.3949,23.9991,24.0936,214.513,226.718,93.852,99.166,False
68.417,2019-10-09 01:10:36,4823.0,2019-10-09 01:13:56.926,200.926,-106.80823999999998,16.77884,68.0,20.7484,20.7108,47833.0,4.790523,1.0139,0.1008,97.5115,0.002736,0.0,2.281,2.2792,0.1524,0.1172,4.5362,0.0,0.0208,0.0,2.25,2.2469,34.2936,34.3822,24.0276,24.1051,215.81,225.451,94.26799999999999,98.464,False
69.423,2019-10-09 01:10:36,4942.0,2019-10-09 01:14:01.863,205.863,-106.80823999999998,16.77884,69.0,20.7705,20.7254,47880.0,4.794544,1.269,0.1118,97.2446,0.0026403000000000004,0.0,2.267,2.2616,0.1779,0.1172,4.5238,0.0,0.0203,0.0,2.2014,2.2062,34.3131,34.4023,24.0366,24.1166,204.015,218.21,89.16799999999999,95.34299999999999,False
