Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
12.072000000000001,2019-10-08 15:59:43,797.0,2019-10-08 16:00:16.152,33.152,-106.80264,16.74856,12.0,29.4973,29.4559,57163.0,5.724407,0.0639,0.0571,98.582,347.86,0.0,2.3473,2.3271,0.0574,0.1152,4.586,0.0,3.5547,0.0,2.3454,2.3283,34.5484,34.6337,21.5592,21.6371,192.766,202.321,97.882,102.714,False
13.078,2019-10-08 15:59:43,891.0,2019-10-08 16:00:20.069,37.069,-106.80263000000001,16.74856,13.0,29.494,29.4517,57158.0,5.7237599999999995,0.0656,0.0574,98.5754,319.89,0.0,2.345,2.3272,0.0576,0.1147,4.5857,0.0,3.5178,0.0,2.3454,2.3263,34.547,34.632,21.5593,21.6374,192.815,202.192,97.90100000000001,102.64,False
14.084000000000001,2019-10-08 15:59:43,996.0,2019-10-08 16:00:24.443,41.443000000000005,-106.80264,16.74856,14.0,29.4816,29.4402,57139.0,5.722041,0.0638,0.0584,98.5496,293.38,0.0,2.3432,2.324,0.0574,0.1148,4.5845,0.0,3.48,0.0,2.3506,2.3266,34.543,34.6283,21.5606,21.6385,193.34900000000002,202.327,98.15,102.68799999999999,False
15.09,2019-10-08 15:59:43,1017.0,2019-10-08 16:00:25.353,42.353,-106.80264,16.74856,15.0,29.4669,29.4238,57118.0,5.719957,0.0639,0.0583,98.5534,314.38,0.0,2.344,2.3262,0.0574,0.1146,4.5847,0.0,3.5108,0.0,2.3493,2.3225,34.5387,34.6256,21.5624,21.6421,193.05,201.519,97.973,102.249,False
16.096,2019-10-08 15:59:43,1041.0,2019-10-08 16:00:26.313,43.313,-106.80264,16.74856,16.0,29.4052,29.365,57029.0,5.712724,0.0697,0.0581,98.5572,277.66,0.0,2.3479,2.3271,0.058,0.115,4.5849,0.0,3.4574,0.0,2.3477,2.3205,34.5226,34.6183,21.5712,21.6565,193.31,202.03799999999998,97.999,102.411,False
17.102,2019-10-08 15:59:43,1123.0,2019-10-08 16:00:29.738,46.738,-106.80263000000001,16.74857,17.0,29.3469,29.303,56945.0,5.702433,0.0765,0.059,98.5366,271.45,0.0,2.3491,2.3231,0.0586,0.1148,4.5839,0.0,3.4469,0.0,2.3475,2.3259,34.5065,34.5925,21.5788,21.658,193.54,202.97299999999998,98.015,102.76799999999999,False
18.108,2019-10-08 15:59:43,1218.0,2019-10-08 16:00:33.720,50.72,-106.80264,16.74858,18.0,29.2749,29.2333,56850.0,5.693328,0.0818,0.0583,98.5529,270.92,0.0,2.3482,2.3281,0.0592,0.1147,4.5847,0.0,3.4465,0.0,2.3446,2.3285,34.4931,34.5802,21.593,21.6723,193.766,203.053,98.008,102.686,False
19.114,2019-10-08 15:59:43,1252.0,2019-10-08 16:00:35.110,52.11,-106.80264,16.74858,19.0,29.2695,29.2279,56847.0,5.692851,0.0761,0.0586,98.5451,247.0,0.0,2.3447,2.3295,0.0586,0.115,4.5843,0.0,3.4058,0.0,2.3495,2.3271,34.4949,34.5805,21.5962,21.6744,194.34099999999998,203.517,98.291,102.912,False
20.12,2019-10-08 15:59:43,1288.0,2019-10-08 16:00:36.616,53.61600000000001,-106.80263000000001,16.74858,20.0,29.2703,29.2288,56850.0,5.693148000000001,0.0808,0.0582,98.5558,227.05,0.0,2.345,2.3301,0.0591,0.1148,4.5848,0.0,3.3697,0.0,2.3467,2.3291,34.4963,34.5816,21.5971,21.6751,193.468,203.44400000000002,97.852,102.87700000000001,False
21.125999999999998,2019-10-08 15:59:43,1356.0,2019-10-08 16:00:39.443,56.443000000000005,-106.80263000000001,16.74858,21.0,29.2743,29.2327,56859.0,5.6939660000000005,0.0811,0.0576,98.5687,226.27,0.0,2.3475,2.328,0.0591,0.1147,4.5854,0.0,3.3685,0.0,2.3459,2.3292,34.4993,34.5841,21.5981,21.6757,193.893,203.56099999999998,98.074,102.944,False
22.131999999999998,2019-10-08 15:59:43,1425.0,2019-10-08 16:00:42.338,59.338,-106.80264,16.74858,22.0,29.2776,29.2363,56867.0,5.694808999999999,0.0945,0.0574,98.5763,223.73,0.0,2.3449,2.3301,0.0605,0.1148,4.5858,0.0,3.3636,0.0,2.3467,2.3258,34.502,34.587,21.5991,21.6767,194.09799999999998,202.946,98.185,102.641,False
23.139,2019-10-08 15:59:43,1457.0,2019-10-08 16:00:43.674,60.674,-106.80264,16.74858,23.0,29.2824,29.2411,56877.0,5.695821,0.0908,0.0582,98.5546,220.87,0.0,2.3474,2.3285,0.0601,0.1148,4.5848,0.0,3.358,0.0,2.3493,2.3273,34.5051,34.5902,21.5999,21.6776,194.06599999999997,203.639,98.178,103.001,False
24.145,2019-10-08 15:59:43,1492.0,2019-10-08 16:00:45.116,62.11600000000001,-106.80264,16.74858,24.0,29.2885,29.2473,56892.0,5.697173,0.0884,0.0581,98.5575,195.06,0.0,2.3461,2.3278,0.0598,0.1147,4.5849,0.0,3.3029,0.0,2.346,2.3267,34.5101,34.5946,21.6017,21.6789,193.46900000000002,203.04,97.88799999999999,102.711,False
25.151,2019-10-08 15:59:43,1542.0,2019-10-08 16:00:47.207,64.207,-106.80264,16.74857,25.0,29.2949,29.2526,56905.0,5.698355,0.093,0.0578,98.5655,182.86,0.0,2.3485,2.3266,0.0603,0.1147,4.5853,0.0,3.2759,0.0,2.3443,2.3248,34.5144,34.5986,21.6028,21.6802,193.71400000000003,203.078,98.025,102.741,False
26.156999999999996,2019-10-08 15:59:43,1620.0,2019-10-08 16:00:50.458,67.458,-106.80264,16.74856,26.0,29.3026,29.2601,56920.0,5.699848,0.0915,0.0574,98.5753,171.73,0.0,2.3436,2.3247,0.0601,0.1147,4.5857,0.0,3.2487,0.0,2.3485,2.3279,34.519,34.6031,21.6038,21.6812,194.047,203.545,98.208,102.993,False
27.163,2019-10-08 15:59:43,1673.0,2019-10-08 16:00:52.679,69.679,-106.80264,16.74856,27.0,29.3121,29.2712,56940.0,5.702076,0.0905,0.057,98.5869,167.47,0.0,2.3479,2.3244,0.06,0.1148,4.5863,0.0,3.2379,0.0,2.3449,2.3264,34.5254,34.6101,21.6055,21.6828,193.222,203.09,97.809,102.785,False
28.169,2019-10-08 15:59:43,1707.0,2019-10-08 16:00:54.072,71.072,-106.80264,16.74856,28.0,29.3212,29.2798,56959.0,5.703896,0.0938,0.0566,98.5937,156.12,0.0,2.3485,2.3293,0.0604,0.1147,4.5866,0.0,3.2074,0.0,2.3392,2.3265,34.5318,34.616,21.6073,21.6844,192.954,203.127,97.691,102.821,False
29.175,2019-10-08 15:59:43,1743.0,2019-10-08 16:00:55.595,72.595,-106.80264,16.74856,29.0,29.3301,29.2887,56977.0,5.705668,0.0987,0.0573,98.5781,154.55,0.0,2.3461,2.3272,0.0609,0.1147,4.5859,0.0,3.2029,0.0,2.3454,2.3248,34.5375,34.6215,21.6087,21.6856,194.041,202.993,98.258,102.771,False
30.180999999999997,2019-10-08 15:59:43,1783.0,2019-10-08 16:00:57.269,74.26899999999999,-106.80264,16.74856,30.0,29.3457,29.3033,57010.0,5.708683000000001,0.1007,0.0567,98.5924,146.74,0.0,2.3405,2.3265,0.0611,0.1147,4.5865,0.0,3.1805,0.0,2.3452,2.326,34.5485,34.6312,21.6117,21.6881,193.66099999999997,203.09900000000002,98.09700000000001,102.854,False
31.186999999999998,2019-10-08 15:59:43,1827.0,2019-10-08 16:00:59.092,76.092,-106.80264,16.74856,31.0,29.3803,29.3396,57083.0,5.716081,0.1072,0.0568,98.59,140.2,0.0,2.3449,2.3248,0.0618,0.1147,4.5864,0.0,3.1607,0.0,2.3462,2.3266,34.5731,34.6553,21.6187,21.694,193.732,203.22299999999998,98.20100000000001,102.991,False
32.193000000000005,2019-10-08 15:59:43,1900.0,2019-10-08 16:01:02.122,79.122,-106.80264,16.74856,32.0,29.3991,29.3542,57125.0,5.719754,0.1035,0.0556,98.6185,136.07,0.0,2.346,2.326,0.0614,0.1147,4.5877,0.0,3.1477,0.0,2.3444,2.3231,34.5873,34.6695,21.6231,21.6999,193.315,202.585,98.027,102.7,False
33.2,2019-10-08 15:59:43,1982.0,2019-10-08 16:01:05.554,82.554,-106.80264,16.74856,33.0,29.4063,29.3656,57144.0,5.722748,0.106,0.0554,98.6238,136.33,0.0,2.3427,2.3198,0.0616,0.1147,4.588,0.0,3.1486,0.0,2.3471,2.3269,34.5955,34.6815,21.6269,21.7051,193.83,202.982,98.304,102.927,False
34.205999999999996,2019-10-08 15:59:43,2012.0,2019-10-08 16:01:06.811,83.811,-106.80264,16.74856,34.0,29.4027,29.3607,57149.0,5.722944,0.1126,0.0548,98.6391,131.33,0.0,2.3442,2.3239,0.0623,0.1147,4.5887,0.0,3.1324,0.0,2.3474,2.3225,34.6006,34.6861,21.632,21.7103,193.62599999999998,202.433,98.197,102.64299999999999,False
35.211999999999996,2019-10-08 15:59:43,2042.0,2019-10-08 16:01:08.028,85.02799999999999,-106.80264,16.74856,35.0,29.3858,29.3438,57132.0,5.721529,0.1127,0.0546,98.6429,129.07,0.0,2.3456,2.3255,0.0623,0.1147,4.5888,0.0,3.1248,0.0,2.3473,2.325,34.6015,34.6883,21.6384,21.7177,194.033,203.149,98.37700000000001,102.979,False
36.218,2019-10-08 15:59:43,2071.0,2019-10-08 16:01:09.238,86.238,-106.80264,16.74856,36.0,29.3449,29.3009,57088.0,5.7171,0.1127,0.0549,98.6358,125.42,0.0,2.3472,2.3271,0.0623,0.1147,4.5885,0.0,3.1124,0.0,2.353,2.3274,34.6004,34.6888,21.6515,21.7326,195.18200000000002,203.71200000000002,98.89399999999999,103.194,False
37.224000000000004,2019-10-08 15:59:43,2104.0,2019-10-08 16:01:10.628,87.62799999999999,-106.80264,16.74856,37.0,29.2327,29.1846,56963.0,5.704905999999999,0.1168,0.0565,98.5967,122.36,0.0,2.3474,2.323,0.0627,0.1149,4.5867,0.0,3.1016,0.0,2.3564,2.333,34.5958,34.6892,21.6858,21.772,195.39,204.658,98.819,103.479,False
38.23,2019-10-08 15:59:43,2196.0,2019-10-08 16:01:14.479,91.479,-106.80264,16.74856,38.0,29.1721,29.138,56896.0,5.6984900000000005,0.1248,0.0607,98.4939,114.79,0.0,2.3544,2.3322,0.0635,0.1141,4.5819,0.0,3.074,0.0,2.3552,2.3378,34.5934,34.6787,21.7044,21.7798,195.768,205.25,98.912,103.694,False
39.236,2019-10-08 15:59:43,2266.0,2019-10-08 16:01:17.390,94.39,-106.80264,16.74856,39.0,29.0125,28.9633,56746.0,5.6830110000000005,0.1263,0.0607,98.4944,108.78,0.0,2.3506,2.336,0.0636,0.1148,4.5819,0.0,3.0506,0.0,2.3771,2.3462,34.6054,34.6989,21.7668,21.8534,200.36700000000002,207.77900000000002,100.98100000000001,104.68700000000001,False
40.243,2019-10-08 15:59:43,2300.0,2019-10-08 16:01:18.784,95.78399999999999,-106.80264,16.74856,40.0,28.791,28.7371,56517.0,5.661174,0.1462,0.0648,98.3929,106.82,0.0,2.3581,2.3415,0.0656,0.1148,4.5773,0.0,3.0427,0.0,2.4025,2.3689,34.6083,34.7127,21.8428,21.9391,204.83700000000002,212.095,102.865,106.478,False
41.248999999999995,2019-10-08 15:59:43,2337.0,2019-10-08 16:01:20.352,97.352,-106.80264,16.74856,41.0,28.3266,28.276,56013.0,5.611765,0.1652,0.0691,98.2873,103.11,0.0,2.3704,2.3425,0.0675,0.1148,4.5723,0.0,3.0272,0.0,2.4293,2.3986,34.5973,34.7069,21.9879,22.0869,207.97099999999998,216.632,103.647,107.939,False
42.255,2019-10-08 15:59:43,2382.0,2019-10-08 16:01:22.206,99.206,-106.80264,16.74856,42.0,28.0944,28.0561,55753.0,5.584287000000001,0.1826,0.0736,98.1781,99.76700000000001,0.0,2.4005,2.367,0.0693,0.1147,4.5672,0.0,3.0131,0.0,2.4387,2.4136,34.5855,34.6764,22.0554,22.1363,208.736,218.083,103.62799999999999,108.256,False
43.261,2019-10-08 15:59:43,2421.0,2019-10-08 16:01:23.844,100.844,-106.80264,16.74856,43.0,27.9972,27.9518,55648.0,5.573827,0.1845,0.0738,98.1729,94.124,0.0,2.4302,2.3994,0.0695,0.1147,4.567,0.0,2.9878,0.0,2.4488,2.4224,34.5828,34.6796,22.0852,22.1728,211.49900000000002,220.06,104.831,109.052,False
44.266999999999996,2019-10-08 15:59:43,2453.0,2019-10-08 16:01:25.152,102.152,-106.80264,16.74856,44.0,27.7473,27.697,55383.0,5.548296,0.1937,0.0753,98.136,90.495,0.0,2.4373,2.4109,0.0704,0.1148,4.5653,0.0,2.9707,0.0,2.4713,2.439,34.5807,34.6881,22.165,22.262,216.275,223.541,106.758,110.32,False
45.273,2019-10-08 15:59:43,2485.0,2019-10-08 16:01:26.492,103.492,-106.80264,16.74856,45.0,27.2244,27.1855,54852.0,5.497351999999999,0.1991,0.0773,98.0864,87.414,0.0,2.4423,2.417,0.0709,0.1147,4.563,0.0,2.9557,0.0,2.4955,2.4606,34.5913,34.7069,22.3413,22.4408,219.3,227.981,107.329,111.57600000000001,False
46.28,2019-10-08 15:59:43,2604.0,2019-10-08 16:01:31.471,108.471,-106.80264,16.74856,46.0,26.8799,26.8551,54493.0,5.459182,0.2192,0.0796,98.0313,79.64399999999999,0.0,2.486,2.4626,0.0729,0.1148,4.5604,0.0,2.9159,0.0,2.4854,2.4741,34.5921,34.6812,22.452,22.5272,215.826,228.03099999999998,105.022,110.976,False
47.286,2019-10-08 15:59:43,2659.0,2019-10-08 16:01:33.739,110.73899999999999,-106.80264,16.74856,47.0,26.7262,26.6817,54341.0,5.442692,0.2103,0.0785,98.056,79.1,0.0,2.4715,2.451,0.072,0.1148,4.5616,0.0,2.9124,0.0,2.4878,2.4668,34.5979,34.6925,22.5054,22.5907,218.334,228.725,105.98100000000001,111.00200000000001,False
48.292,2019-10-08 15:59:43,2677.0,2019-10-08 16:01:34.489,111.48899999999999,-106.80264,16.74856,48.0,26.6617,26.6187,54270.0,5.435796,0.2147,0.0806,98.0051,75.0,0.0,2.4803,2.4565,0.0725,0.1164,4.5592,0.0,2.8892,0.0,2.4859,2.4651,34.5945,34.69,22.5233,22.6088,218.488,228.968,105.94,111.00200000000001,False
49.298,2019-10-08 15:59:43,2697.0,2019-10-08 16:01:35.326,112.32600000000001,-106.80264,16.74856,49.0,26.5834,26.535,54188.0,5.4278319999999995,0.2186,0.0808,97.9999,70.18,0.0,2.4905,2.4659,0.0729,0.1161,4.5589,0.0,2.8604,0.0,2.4822,2.4643,34.5941,34.6953,22.5477,22.6393,217.813,229.208,105.475,110.96700000000001,False
50.303999999999995,2019-10-08 15:59:43,2721.0,2019-10-08 16:01:36.342,113.34200000000001,-106.80264,16.74856,50.0,26.3533,26.3017,53950.0,5.404554,0.2348,0.0841,97.92,65.76100000000001,0.0,2.4914,2.4687,0.0745,0.1149,4.5552,0.0,2.8322,0.0,2.4749,2.4613,34.5946,34.7027,22.6206,22.7183,218.387,229.364,105.34700000000001,110.615,False
51.31100000000001,2019-10-08 15:59:43,2764.0,2019-10-08 16:01:38.116,115.116,-106.80264,16.74856,51.0,25.7813,25.9508,53345.0,5.367242,0.2713,0.0876,97.834,62.098,0.0,2.4849,2.4651,0.0781,0.1148,4.5513,0.0,2.8074,0.0,2.4774,2.4543,34.5866,34.6972,22.7924,22.8236,221.715,230.206,105.925,110.366,False
52.317,2019-10-08 15:59:43,2826.0,2019-10-08 16:01:40.694,117.694,-106.80264,16.74856,52.0,24.9303,25.1321,52418.0,5.27675,0.29,0.0863,97.8649,58.435,0.0,2.4754,2.4576,0.08,0.1148,4.5527,0.0,2.781,0.0,2.474,2.4514,34.5527,34.657,23.0278,23.0452,224.949,233.63299999999998,105.912,110.444,False
53.323,2019-10-08 15:59:43,2916.0,2019-10-08 16:01:44.446,121.446,-106.80264,16.74856,53.0,24.7285,24.7212,52212.0,5.233072,0.314,0.0842,97.9174,53.885,0.0,2.4747,2.4511,0.0824,0.1148,4.5551,0.0,2.746,0.0,2.4687,2.452,34.5545,34.6482,23.0901,23.1632,223.93400000000003,235.12400000000002,105.073,110.37,False
54.32899999999999,2019-10-08 15:59:43,2970.0,2019-10-08 16:01:46.725,123.725,-106.80264,16.74856,54.0,24.5847,24.5365,52050.0,5.213569000000001,0.3193,0.0858,97.877,51.041000000000004,0.0,2.4731,2.4538,0.0829,0.1148,4.5532,0.0,2.7225,0.0,2.4528,2.448,34.5436,34.6448,23.1252,23.2161,222.53900000000002,235.016,104.155,109.96799999999999,False
55.335,2019-10-08 15:59:43,2999.0,2019-10-08 16:01:47.925,124.925,-106.80265,16.74856,55.0,24.368,24.324,51806.0,5.18981,0.3203,0.086,97.8714,48.748999999999995,0.0,2.4692,2.4509,0.083,0.1148,4.553,0.0,2.7025,0.0,2.4425,2.4367,34.5274,34.6307,23.1778,23.2691,222.178,233.523,103.59100000000001,108.863,False
56.342,2019-10-08 15:59:43,3024.0,2019-10-08 16:01:48.964,125.964,-106.80266,16.74856,56.0,24.1518,24.0982,51562.0,5.165623,0.3203,0.0875,97.8366,46.016999999999996,0.0,2.4614,2.4502,0.083,0.1148,4.5514,0.0,2.6774,0.0,2.4394,2.427,34.5109,34.6235,23.2296,23.3308,224.085,234.173,104.08200000000001,108.73700000000001,False
57.348,2019-10-08 15:59:43,3050.0,2019-10-08 16:01:50.039,127.039,-106.80266,16.74856,57.0,23.7224,23.6581,51079.0,5.118458,0.328,0.0881,97.8219,42.659,0.0,2.454,2.4482,0.0838,0.1148,4.5507,0.0,2.6446,0.0,2.4381,2.4235,34.4783,34.6087,23.3315,23.4492,225.083,236.00400000000002,103.75299999999999,108.74700000000001,False
58.354,2019-10-08 15:59:43,3080.0,2019-10-08 16:01:51.290,128.29,-106.80265,16.74855,58.0,23.263,23.2132,50566.0,5.066264,0.3624,0.0871,97.8454,39.281,0.0,2.4439,2.4382,0.0872,0.1148,4.5518,0.0,2.6088,0.0,2.4328,2.421,34.4456,34.5582,23.4408,23.5405,226.86900000000003,237.648,103.72399999999999,108.62799999999999,False
59.36,2019-10-08 15:59:43,3116.0,2019-10-08 16:01:52.789,129.789,-106.80264,16.74854,59.0,23.0175,22.9728,50294.0,5.038530000000001,0.4115,0.0862,97.8684,37.159,0.0,2.4396,2.426,0.0921,0.1148,4.5528,0.0,2.5848,0.0,2.4308,2.4183,34.4281,34.5336,23.4983,23.5912,227.798,239.02599999999998,103.69200000000001,108.78399999999999,False
60.367,2019-10-08 15:59:43,3236.0,2019-10-08 16:01:57.791,134.791,-106.80264,16.74854,60.0,22.8856,22.8345,50155.0,5.021007,0.4676,0.0855,97.8863,34.348,0.0,2.4289,2.42,0.0978,0.1147,4.5537,0.0,2.551,0.0,2.423,2.4175,34.4243,34.5071,23.5334,23.6108,226.65400000000002,238.613,102.931,108.31700000000001,False
61.373000000000005,2019-10-08 15:59:43,3303.0,2019-10-08 16:02:00.604,137.60399999999998,-106.80266,16.74854,61.0,22.7906,22.744,50050.0,5.012961,0.463,0.0849,97.901,32.778,0.0,2.4251,2.419,0.0973,0.1148,4.5543,0.0,2.5305,0.0,2.3906,2.3932,34.4177,34.5159,23.5556,23.6433,220.577,233.797,100.0,105.96700000000001,False
62.379,2019-10-08 15:59:43,3320.0,2019-10-08 16:02:01.272,138.27200000000002,-106.80266,16.74854,62.0,22.6393,22.5914,49881.0,4.996778,0.451,0.085,97.8971,30.541,0.0,2.4263,2.4161,0.0961,0.1148,4.5541,0.0,2.4999,0.0,2.3803,2.3782,34.4055,34.5107,23.5895,23.6829,220.412,232.47099999999998,99.65299999999999,105.081,False
63.386,2019-10-08 15:59:43,3335.0,2019-10-08 16:02:01.903,138.903,-106.80266,16.74854,63.0,22.4003,22.3393,49614.0,4.971346,0.4477,0.0876,97.8344,28.513,0.0,2.425,2.4142,0.0958,0.1148,4.5513,0.0,2.4701,0.0,2.3696,2.3674,34.3864,34.5121,23.6427,23.7554,221.071,232.862,99.51899999999999,104.79,False
64.392,2019-10-08 15:59:43,3350.0,2019-10-08 16:02:02.552,139.55200000000002,-106.80266,16.74854,64.0,22.1958,22.1481,49394.0,4.948212,0.4502,0.0895,97.7872,26.607,0.0,2.4195,2.4121,0.096,0.1148,4.5491,0.0,2.4401,0.0,2.3646,2.3598,34.3759,34.4829,23.6924,23.787,223.58900000000003,233.84,100.28200000000001,104.85700000000001,False
65.398,2019-10-08 15:59:43,3369.0,2019-10-08 16:02:03.337,140.33700000000002,-106.80264,16.74854,65.0,21.8436,21.7767,48993.0,4.910237,0.4867,0.0898,97.7787,24.686,0.0,2.405,2.4046,0.0997,0.1148,4.5487,0.0,2.4077,0.0,2.3689,2.3574,34.3407,34.48,23.7639,23.8884,227.33,236.356,101.302,105.28399999999999,False
66.404,2019-10-08 15:59:43,3473.0,2019-10-08 16:02:07.684,144.684,-106.80264,16.74854,66.0,21.8953,21.8596,49061.0,4.912869000000001,0.5833,0.088,97.8232,22.2,0.0,2.3744,2.363,0.1093,0.1148,4.5508,0.0,2.3623,0.0,2.37,2.3609,34.3526,34.4342,23.7585,23.8304,224.149,235.72799999999998,99.977,105.12700000000001,False
67.411,2019-10-08 15:59:43,3549.0,2019-10-08 16:02:10.821,147.821,-106.80264,16.74854,67.0,21.4278,21.3838,48552.0,4.863531,0.5691,0.0871,97.8453,20.92,0.0,2.375,2.3749,0.1079,0.1148,4.5518,0.0,2.3362,0.0,2.3214,2.3197,34.323,34.4243,23.8655,23.9546,216.929,230.502,95.94200000000001,101.925,False
68.417,2019-10-08 15:59:43,3572.0,2019-10-08 16:02:11.785,148.785,-106.80264,16.74854,68.0,21.3283,21.2844,48449.0,4.852873000000001,0.5907,0.0883,97.8172,19.399,0.0,2.3582,2.3566,0.1101,0.1148,4.5505,0.0,2.3036,0.0,2.298,2.3007,34.3202,34.419,23.8907,23.9778,213.792,227.903,94.384,100.59299999999999,False
69.423,2019-10-08 15:59:43,3596.0,2019-10-08 16:02:12.789,149.789,-106.80264,16.74854,69.0,21.1398,21.09,48249.0,4.833971,0.6059,0.0871,97.8455,17.961,0.0,2.3466,2.3393,0.1116,0.1148,4.5518,0.0,2.2702,0.0,2.2739,2.2803,34.3119,34.4242,23.9358,24.0347,212.628,226.396,93.54799999999999,99.58200000000001,False
70.43,2019-10-08 15:59:43,3623.0,2019-10-08 16:02:13.924,150.924,-106.80264,16.74854,70.0,20.862,20.8194,47970.0,4.805171,0.6754,0.0933,97.6947,16.514,0.0,2.3291,2.3255,0.1186,0.1148,4.5448,0.0,2.2339,0.0,2.2549,2.2617,34.3112,34.4115,24.0105,24.0983,213.32299999999998,225.638,93.384,98.757,False
71.436,2019-10-08 15:59:43,3658.0,2019-10-08 16:02:15.365,152.365,-106.80264,16.74854,71.0,20.7557,20.7122,47870.0,4.794678,1.0113,0.106,97.3858,15.062000000000001,0.0,2.2957,2.2987,0.1521,0.1148,4.5304,0.0,2.1941,0.0,2.2442,2.2413,34.3166,34.4134,24.0432,24.1287,213.683,223.854,93.365,97.787,False
