Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
18.108,2019-10-09 07:47:50,1745.0,2019-10-09 07:49:02.677,72.67699999999999,-106.77954,16.76314,18.0,29.4564,29.4137,57182.0,5.726274,0.0883,0.049,98.7811,0.22766999999999998,0.0,2.3537,2.3384,0.0598,0.1147,4.5953,0.0,0.5248,0.0,2.3532,2.3378,34.5891,34.6751,21.604,21.6829,193.646,203.695,98.287,103.365,False
19.114,2019-10-09 07:47:50,1774.0,2019-10-09 07:49:03.870,73.87,-106.77954,16.76315,19.0,29.4438,29.402,57174.0,5.725445,0.095,0.0484,98.7967,0.18925,0.0,2.3535,2.3382,0.0605,0.1154,4.596,0.0,0.4714,0.0,2.3531,2.3373,34.5924,34.6776,21.6108,21.6888,193.864,203.628,98.37899999999999,103.31299999999999,False
20.12,2019-10-09 07:47:50,1829.0,2019-10-09 07:49:06.149,76.149,-106.77954,16.76316,20.0,29.441,29.3996,57173.0,5.725445,0.1025,0.0489,98.7841,0.14861,0.0,2.3531,2.3376,0.0613,0.1151,4.5954,0.0,0.4058,0.0,2.3509,2.3356,34.5939,34.6791,21.6129,21.6908,193.352,203.625,98.115,103.30799999999999,False
21.125999999999998,2019-10-09 07:47:50,1910.0,2019-10-09 07:49:09.538,79.538,-106.77954,16.76315,21.0,29.4405,29.3991,57175.0,5.725641,0.102,0.0491,98.7813,0.10497000000000001,0.0,2.3516,2.3352,0.0612,0.1152,4.5953,0.0,0.3217,0.0,2.3491,2.339,34.5953,34.6804,21.6143,21.692,193.592,203.933,98.23700000000001,103.465,False
22.131999999999998,2019-10-09 07:47:50,1973.0,2019-10-09 07:49:12.172,82.17200000000001,-106.77954,16.76314,22.0,29.4396,29.3983,57179.0,5.725923000000001,0.1043,0.0488,98.7871,0.076038,0.0,2.3487,2.3391,0.0615,0.1156,4.5955,0.0,0.255,0.0,2.3538,2.3382,34.5981,34.6827,21.6167,21.6941,194.083,203.822,98.48700000000001,103.40799999999999,False
23.138,2019-10-09 07:47:50,2010.0,2019-10-09 07:49:13.713,83.713,-106.77954,16.76314,23.0,29.4401,29.3988,57185.0,5.726485,0.1004,0.0496,98.7667,0.044819,0.0,2.3491,2.3388,0.0611,0.115,4.5946,0.0,0.1708,0.0,2.3489,2.3348,34.6015,34.6859,21.6192,21.6964,193.239,203.59599999999998,98.061,103.296,False
24.145,2019-10-09 07:47:50,2035.0,2019-10-09 07:49:14.745,84.745,-106.77954,16.76314,24.0,29.44,29.3987,57190.0,5.727009,0.1005,0.0492,98.7779,0.047156,0.0,2.3509,2.337,0.0611,0.1156,4.5951,0.0,0.1781,0.0,2.3517,2.338,34.6047,34.6893,21.6217,21.6991,194.11599999999999,204.012,98.507,103.509,False
25.151,2019-10-09 07:47:50,2058.0,2019-10-09 07:49:15.691,85.691,-106.77954,16.76314,25.0,29.431,29.3897,57185.0,5.726642,0.0969,0.0485,98.7955,0.018713,0.0,2.3549,2.3395,0.0607,0.1157,4.5959,0.0,0.0834,0.0,2.3513,2.3371,34.6075,34.693,21.6269,21.7049,193.75599999999997,203.842,98.31200000000001,103.41,False
26.156999999999996,2019-10-09 07:47:50,2088.0,2019-10-09 07:49:16.965,86.965,-106.77954,16.76314,26.0,29.4185,29.3773,57176.0,5.7257489999999995,0.0895,0.0476,98.8178,0.011883,0.0,2.3504,2.3361,0.0599,0.1155,4.597,0.0,0.0573,0.0,2.3527,2.3369,34.6099,34.6955,21.633,21.7111,194.15900000000002,203.92700000000002,98.49799999999999,103.434,False
27.163,2019-10-09 07:47:50,2228.0,2019-10-09 07:49:22.788,92.788,-106.77955,16.76314,27.0,29.4249,29.3819,57182.0,5.726097,0.1145,0.0466,98.8404,0.0060096,0.0,2.354,2.3384,0.0625,0.1156,4.5981,0.0,0.0347,0.0,2.3468,2.3376,34.6093,34.6943,21.6305,21.7087,193.372,204.15,98.10799999999999,103.554,False
28.169,2019-10-09 07:47:50,2248.0,2019-10-09 07:49:23.618,93.618,-106.77956,16.76314,28.0,29.4028,29.3608,57161.0,5.724475,0.1032,0.0476,98.8173,0.0065274,0.0,2.3511,2.3355,0.0614,0.1155,4.597,0.0,0.0366,0.0,2.3478,2.3379,34.611,34.6981,21.6393,21.7188,194.08700000000002,203.959,98.43700000000001,103.42399999999999,False
29.175,2019-10-09 07:47:50,2271.0,2019-10-09 07:49:24.594,94.594,-106.77956,16.76314,29.0,29.3821,29.3404,57137.0,5.721927,0.1091,0.0487,98.7906,0.0065266000000000005,0.0,2.3449,2.3366,0.0619,0.1149,4.5957,0.0,0.0366,0.0,2.3536,2.3369,34.6091,34.6952,21.6449,21.7236,194.75799999999998,204.27599999999998,98.743,103.54899999999999,False
30.180999999999997,2019-10-09 07:47:50,2300.0,2019-10-09 07:49:25.778,95.77799999999999,-106.77956,16.76314,30.0,29.3679,29.3263,57121.0,5.720338,0.1124,0.0509,98.7351,0.0065266000000000005,0.0,2.3471,2.3375,0.0623,0.1147,4.5931,0.0,0.0366,0.0,2.3498,2.3402,34.6079,34.6943,21.6489,21.7277,193.484,204.666,98.075,103.723,False
31.186999999999998,2019-10-09 07:47:50,2441.0,2019-10-09 07:49:31.662,101.662,-106.77956,16.76314,31.0,29.3687,29.3265,57122.0,5.720159,0.1127,0.0495,98.7685,0.006428,0.0,2.3509,2.3338,0.0623,0.1148,4.5947,0.0,0.0362,0.0,2.3509,2.3359,34.6081,34.6926,21.6489,21.7265,194.93599999999998,203.975,98.81200000000001,103.37200000000001,False
32.194,2019-10-09 07:47:50,2497.0,2019-10-09 07:49:33.986,103.986,-106.77956,16.76314,32.0,29.3157,29.2719,57067.0,5.715929,0.1063,0.0501,98.7555,0.006229,0.0,2.3529,2.3348,0.0617,0.115,4.5941,0.0,0.0354,0.0,2.3592,2.3364,34.6084,34.7029,21.667,21.7526,195.91299999999998,204.65900000000002,99.22200000000001,103.633,False
33.2,2019-10-09 07:47:50,2518.0,2019-10-09 07:49:34.893,104.89299999999999,-106.77956,16.76314,33.0,29.1804,29.1356,56918.0,5.701751,0.1094,0.0528,98.6887,0.0062306,0.0,2.3543,2.3345,0.062,0.1153,4.591,0.0,0.0354,0.0,2.3651,2.3414,34.6039,34.7043,21.7091,21.7994,197.511,206.208,99.811,104.18799999999999,False
34.205999999999996,2019-10-09 07:47:50,2546.0,2019-10-09 07:49:36.028,106.02799999999999,-106.77955,16.76314,34.0,29.0881,29.0438,56832.0,5.692108999999999,0.1242,0.0568,98.5882,0.0062306,0.0,2.3517,2.3333,0.0634,0.1153,4.5863,0.0,0.0354,0.0,2.3727,2.352,34.6108,34.7044,21.7452,21.8302,197.37900000000002,207.62599999999998,99.6,104.75,False
35.211999999999996,2019-10-09 07:47:50,2671.0,2019-10-09 07:49:41.260,111.26,-106.77954,16.76314,35.0,29.0767,29.0561,56822.0,5.6917480000000005,0.1577,0.0587,98.5437,0.006155600000000001,0.0,2.3693,2.353,0.0667,0.1151,4.5843,0.0,0.0351,0.0,2.3681,2.3538,34.6123,34.6927,21.7502,21.8174,197.979,207.085,99.884,104.49,False
36.218,2019-10-09 07:47:50,2730.0,2019-10-09 07:49:43.704,113.704,-106.77954,16.76314,36.0,28.7527,28.7507,56481.0,5.663744,0.1489,0.0576,98.57,0.0059304,0.0,2.3649,2.3497,0.0659,0.1151,4.5855,0.0,0.0342,0.0,2.4131,2.3766,34.6124,34.7217,21.8582,21.9409,205.803,213.05599999999998,103.289,106.98899999999999,False
37.224000000000004,2019-10-09 07:47:50,2756.0,2019-10-09 07:49:44.790,114.79,-106.77954,16.76314,37.0,28.3794,28.3242,56088.0,5.62033,0.1564,0.0632,98.4315,0.0059355,0.0,2.3717,2.3527,0.0667,0.1154,4.579,0.0,0.0342,0.0,2.4284,2.4045,34.612,34.7325,21.9814,22.0901,207.983,217.53,103.75,108.488,False
38.23,2019-10-09 07:47:50,2783.0,2019-10-09 07:49:45.929,115.929,-106.77954,16.76314,38.0,27.9093,27.8648,55590.0,5.570573,0.169,0.0755,98.1303,0.0059355,0.0,2.3868,2.3587,0.0679,0.1153,4.565,0.0,0.0342,0.0,2.4464,2.423,34.6083,34.7224,22.1326,22.2328,212.19099999999997,221.273,105.037,109.522,False
39.236,2019-10-09 07:47:50,2818.0,2019-10-09 07:49:47.391,117.391,-106.77954,16.76314,39.0,27.5537,27.5109,55210.0,5.531647,0.1808,0.0718,98.2217,0.0059355,0.0,2.4153,2.384,0.0691,0.1152,4.5693,0.0,0.0342,0.0,2.4661,2.4481,34.6028,34.7098,22.2438,22.3381,213.924,224.535,105.275,110.485,False
40.243,2019-10-09 07:47:50,2924.0,2019-10-09 07:49:51.801,121.801,-106.77954,16.76314,40.0,27.6284,27.7348,55293.0,5.551914,0.216,0.0713,98.2327,0.0058373999999999995,0.0,2.4681,2.4531,0.0726,0.1152,4.5698,0.0,0.0338,0.0,2.4576,2.4343,34.606,34.6867,22.222,22.2483,211.938,220.76,104.428,109.014,False
41.248999999999995,2019-10-09 07:47:50,2980.0,2019-10-09 07:49:54.139,124.139,-106.77956,16.76314,41.0,27.3283,27.2774,54979.0,5.5064720000000005,0.1973,0.0713,98.2335,0.00563,0.0,2.4539,2.4287,0.0707,0.1161,4.5698,0.0,0.033,0.0,2.4736,2.4489,34.6057,34.7045,22.3188,22.4095,216.21,224.66400000000002,106.008,110.12100000000001,False
42.255,2019-10-09 07:47:50,3017.0,2019-10-09 07:49:55.679,125.679,-106.77956,16.76314,42.0,27.0461,26.9979,54678.0,5.4780370000000005,0.1999,0.0732,98.1861,0.0056412,0.0,2.4642,2.4395,0.071,0.116,4.5676,0.0,0.033,0.0,2.488,2.4619,34.6015,34.7102,22.4059,22.5032,218.40400000000002,228.209,106.58200000000001,111.344,False
43.261,2019-10-09 07:47:50,3080.0,2019-10-09 07:49:58.310,128.31,-106.77956,16.76314,43.0,26.4214,26.3753,54018.0,5.412494000000001,0.2349,0.0778,98.0728,0.005604100000000001,0.0,2.4802,2.454,0.0745,0.1162,4.5623,0.0,0.0328,0.0,2.4846,2.4657,34.5952,34.7067,22.5991,22.6977,219.02200000000002,229.419,105.774,110.78,False
44.266999999999996,2019-10-09 07:47:50,3130.0,2019-10-09 07:50:00.356,130.356,-106.77956,16.76314,44.0,25.4497,25.3962,52967.0,5.310247,0.2722,0.0847,97.9047,0.0053912,0.0,2.491,2.4718,0.0782,0.1149,4.5545,0.0,0.0319,0.0,2.4798,2.4597,34.5642,34.7044,22.8777,22.9999,222.855,233.26,105.863,110.794,False
45.273,2019-10-09 07:47:50,3159.0,2019-10-09 07:50:01.586,131.586,-106.77956,16.76314,45.0,24.961,24.9077,52433.0,5.254413,0.261,0.0817,97.9768,0.0053484,0.0,2.4848,2.4643,0.0771,0.1148,4.5579,0.0,0.0317,0.0,2.4798,2.4624,34.5427,34.6658,23.0104,23.1196,225.197,236.09099999999998,106.07799999999999,111.186,False
46.28,2019-10-09 07:47:50,3197.0,2019-10-09 07:50:03.147,133.14700000000002,-106.77955,16.76314,46.0,24.6562,24.6129,52115.0,5.2207870000000005,0.2827,0.0839,97.9241,0.0053476999999999995,0.0,2.4812,2.4606,0.0793,0.1149,4.5554,0.0,0.0317,0.0,2.4784,2.4689,34.5394,34.6422,23.1,23.1908,226.62099999999998,238.16400000000002,106.193,111.585,False
47.286,2019-10-09 07:47:50,3298.0,2019-10-09 07:50:07.364,137.364,-106.77954,16.76314,47.0,24.6775,24.7279,52141.0,5.231577,0.3225,0.0824,97.9602,0.0049018,0.0,2.4818,2.4722,0.0832,0.115,4.5571,0.0,0.0299,0.0,2.4806,2.4726,34.542,34.6337,23.0956,23.1497,226.136,237.21,106.005,111.34899999999999,False
48.292,2019-10-09 07:47:50,3370.0,2019-10-09 07:50:10.358,140.358,-106.77956,16.76314,48.0,24.4913,24.4497,51947.0,5.203343,0.3117,0.0822,97.9652,0.0044876000000000004,0.0,2.4799,2.4788,0.0821,0.115,4.5574,0.0,0.0282,0.0,2.4745,2.4611,34.5407,34.6372,23.1506,23.2361,225.933,236.78099999999998,105.573,110.624,False
49.298,2019-10-09 07:47:50,3393.0,2019-10-09 07:50:11.337,141.33700000000002,-106.77956,16.76314,49.0,24.451,24.4118,51901.0,5.197998999999999,0.3076,0.0821,97.968,0.004472,0.0,2.4736,2.4664,0.0817,0.1149,4.5575,0.0,0.0281,0.0,2.4718,2.4516,34.5368,34.6262,23.1597,23.2391,226.75099999999998,235.63099999999997,105.87899999999999,110.008,False
50.303999999999995,2019-10-09 07:47:50,3417.0,2019-10-09 07:50:12.318,142.31799999999998,-106.77956,16.76314,50.0,24.4136,24.3723,51861.0,5.194142,0.2999,0.0819,97.9722,0.0043967,0.0,2.4758,2.4603,0.081,0.1163,4.5577,0.0,0.0278,0.0,2.477,2.452,34.5352,34.6274,23.1698,23.2519,228.15200000000002,237.312,106.464,110.719,False
51.31100000000001,2019-10-09 07:47:50,3498.0,2019-10-09 07:50:15.719,145.719,-106.77955,16.76314,51.0,24.3634,24.3117,51804.0,5.1864349999999995,0.3482,0.0817,97.9767,0.0041821,0.0,2.4763,2.4573,0.0858,0.115,4.5579,0.0,0.0269,0.0,2.4581,2.452,34.5311,34.6162,23.1817,23.2615,222.725,235.72799999999998,103.838,109.85799999999999,False
52.317,2019-10-09 07:47:50,3578.0,2019-10-09 07:50:19.029,149.029,-106.77955,16.76314,52.0,24.1567,24.1309,51585.0,5.169847,0.3585,0.0816,97.9794,0.0041702,0.0,2.4726,2.4609,0.0869,0.1148,4.558,0.0,0.0268,0.0,2.4017,2.3951,34.5256,34.6312,23.2391,23.3267,219.226,228.655,101.84200000000001,106.23899999999999,False
53.323,2019-10-09 07:47:50,3600.0,2019-10-09 07:50:19.964,149.964,-106.77956,16.76314,53.0,23.6409,23.5834,51014.0,5.11394,0.357,0.0825,97.9577,0.0041699,0.0,2.4598,2.4588,0.0867,0.1148,4.557,0.0,0.0268,0.0,2.4078,2.3912,34.4939,34.6339,23.3668,23.4897,225.024,233.239,103.584,107.346,False
54.32899999999999,2019-10-09 07:47:50,3630.0,2019-10-09 07:50:21.215,151.215,-106.77956,16.76314,54.0,23.2439,23.1972,50564.0,5.066514,0.4386,0.087,97.8487,0.0040473,0.0,2.4203,2.4299,0.0948,0.1148,4.5519,0.0,0.0263,0.0,2.421,2.4109,34.4596,34.5739,23.4565,23.5567,226.298,239.02900000000002,103.43700000000001,109.23700000000001,False
55.336000000000006,2019-10-09 07:47:50,3761.0,2019-10-09 07:50:26.684,156.684,-106.77956,16.76314,55.0,23.2541,23.3102,50569.0,5.0735529999999995,0.5551,0.0856,97.883,0.0040217,0.0,2.4122,2.4001,0.1065,0.1148,4.5535,0.0,0.0262,0.0,2.4115,2.4052,34.4556,34.5388,23.4507,23.4973,224.269,233.842,102.525,107.056,False
56.342,2019-10-09 07:47:50,3811.0,2019-10-09 07:50:28.764,158.764,-106.77954,16.76314,56.0,22.9515,22.8232,50233.0,5.022064,0.49,0.0844,97.9136,0.0039019,0.0,2.4156,2.3987,0.1,0.1149,4.5549,0.0,0.0256,0.0,2.4106,2.3987,34.4337,34.5255,23.5213,23.6277,225.774,236.93200000000002,102.655,107.544,False
57.348,2019-10-09 07:47:50,3831.0,2019-10-09 07:50:29.594,159.594,-106.77954,16.76314,57.0,22.5342,22.4797,49749.0,4.985422,0.4671,0.0841,97.9203,0.0038926000000000004,0.0,2.4165,2.3996,0.0977,0.1148,4.5553,0.0,0.0256,0.0,2.409,2.4028,34.3877,34.5125,23.6055,23.7156,227.549,239.44099999999997,102.678,108.01799999999999,False
58.354,2019-10-09 07:47:50,3851.0,2019-10-09 07:50:30.410,160.41,-106.77954,16.76314,58.0,22.2829,22.2354,49464.0,4.955596,0.4916,0.0848,97.9026,0.0038924999999999997,0.0,2.414,2.4029,0.1001,0.1164,4.5544,0.0,0.0256,0.0,2.4104,2.4042,34.364,34.4733,23.6586,23.7549,229.41099999999997,240.43099999999998,103.045,107.973,False
59.361000000000004,2019-10-09 07:47:50,3874.0,2019-10-09 07:50:31.365,161.365,-106.77954,16.76314,59.0,22.2103,22.1702,49384.0,4.946175,0.5226,0.0854,97.887,0.0038924999999999997,0.0,2.4109,2.4014,0.1032,0.1158,4.5537,0.0,0.0256,0.0,2.412,2.4055,34.3585,34.4511,23.6748,23.7564,229.78799999999998,241.095,103.079,108.133,False
60.367,2019-10-09 07:47:50,3976.0,2019-10-09 07:50:35.633,165.63299999999998,-106.77955,16.76313,60.0,22.2683,22.2248,49450.0,4.952447,0.5674,0.0822,97.9646,0.0038769,0.0,2.4135,2.4074,0.1077,0.1145,4.5573,0.0,0.0255,0.0,2.4037,2.4026,34.3635,34.4564,23.6623,23.7451,227.915,239.923,102.34299999999999,107.711,False
61.373000000000005,2019-10-09 07:47:50,4068.0,2019-10-09 07:50:39.476,169.476,-106.77956,16.76312,61.0,22.0215,21.9888,49172.0,4.9320319999999995,0.5153,0.0828,97.9516,0.003729,0.0,2.4108,2.4088,0.1026,0.1148,4.5567,0.0,0.0249,0.0,2.3493,2.3497,34.3415,34.4838,23.7148,23.832,219.519,231.102,98.132,103.336,False
62.379,2019-10-09 07:47:50,4086.0,2019-10-09 07:50:40.188,170.188,-106.77956,16.76312,62.0,21.6474,21.6005,48777.0,4.887165,0.5388,0.0839,97.9233,0.0036158,0.0,2.4018,2.3995,0.1049,0.1148,4.5554,0.0,0.0244,0.0,2.3421,2.3367,34.3275,34.4398,23.8082,23.9066,222.447,232.606,98.773,103.265,False
63.386,2019-10-09 07:47:50,4107.0,2019-10-09 07:50:41.103,171.10299999999998,-106.77956,16.76312,63.0,21.5509,21.5105,48678.0,4.875935,0.6138,0.0891,97.7977,0.0036046,0.0,2.3843,2.3873,0.1124,0.1148,4.5496,0.0,0.0244,0.0,2.344,2.3342,34.326,34.4226,23.8337,23.9183,225.45,234.988,99.932,104.14399999999999,False
64.391,2019-10-09 07:47:50,4211.0,2019-10-09 07:50:45.436,175.43599999999998,-106.77954,16.76312,64.0,21.7052,21.5802,48846.0,4.8828309999999995,0.732,0.0872,97.8429,0.0036236999999999997,0.0,2.3572,2.3523,0.1242,0.1158,4.5517,0.0,0.0245,0.0,2.3428,2.3392,34.3351,34.4211,23.7979,23.8979,223.62900000000002,235.042,99.39299999999999,104.296,False
65.398,2019-10-09 07:47:50,4292.0,2019-10-09 07:50:48.782,178.782,-106.77956,16.76312,65.0,21.4212,21.3735,48555.0,4.8655,0.6611,0.0877,97.8307,0.0036034999999999995,0.0,2.3851,2.3753,0.1171,0.1148,4.5511,0.0,0.0244,0.0,2.2745,2.2749,34.331,34.449,23.8731,23.976,212.88299999999998,224.56599999999997,94.145,99.295,False
66.404,2019-10-09 07:47:50,4311.0,2019-10-09 07:50:49.575,179.575,-106.77956,16.76312,66.0,21.1183,21.0752,48242.0,4.8328169999999995,0.8031,0.093,97.701,0.0036163000000000002,0.0,2.3614,2.3536,0.1313,0.1165,4.545,0.0,0.0245,0.0,2.2648,2.2679,34.3241,34.428,23.9507,24.0416,213.97,227.072,94.10799999999999,99.854,False
67.411,2019-10-09 07:47:50,4338.0,2019-10-09 07:50:50.729,180.729,-106.77956,16.76312,67.0,20.8971,20.8553,47994.0,4.807767,0.9335,0.0948,97.6583,0.0035978,0.0,2.3135,2.3189,0.1443,0.1155,4.5431,0.0,0.0244,0.0,2.2605,2.2678,34.3032,34.4043,23.9948,24.083,217.593,228.892,95.307,100.241,False
68.417,2019-10-09 07:47:50,4460.0,2019-10-09 07:50:55.790,185.79,-106.77954,16.76312,68.0,21.0406,21.0037,48153.0,4.819905,1.1898,0.0973,97.5968,0.0032819000000000004,0.0,2.2606,2.2528,0.17,0.1158,4.5402,0.0,0.0231,0.0,2.189,2.2158,34.315,34.3816,23.965,24.0257,193.798,213.192,85.119,93.611,False
69.423,2019-10-09 07:47:50,4500.0,2019-10-09 07:50:57.455,187.455,-106.77954,16.76312,69.0,20.6208,20.603,47745.0,4.786797,1.1524,0.1061,97.3839,0.0033169000000000002,0.0,2.2654,2.2661,0.1662,0.1152,4.5303,0.0,0.0232,0.0,2.0614,2.1056,34.3251,34.439,24.0858,24.1773,180.676,197.412,78.75399999999999,86.08,False
70.43,2019-10-09 07:47:50,4531.0,2019-10-09 07:50:58.743,188.743,-106.77954,16.76312,70.0,20.4453,20.4032,47606.0,4.768934,1.6094,0.1128,97.2192,0.0033161,0.0,2.2219,2.2459,0.2119,0.1162,4.5227,0.0,0.0232,0.0,2.0242,2.0488,34.3545,34.4566,24.1551,24.2441,186.345,197.047,80.97800000000001,85.616,False
