Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
35.211999999999996,2019-10-04 11:01:39,2922.0,2019-10-04 11:03:40.695,121.695,-106.89433999999999,16.796120000000002,35.0,29.3177,29.2764,57079.0,5.7157,0.1005,0.0422,98.9499,1e-12,0.0,2.3442,2.3228,0.0611,0.1167,4.6032,0.0,0.0081,0.0,2.3378,2.3146,34.614,34.6973,21.6707,21.7471,192.815,201.872,97.66,102.226,False
36.218,2019-10-04 11:01:39,2947.0,2019-10-04 11:03:41.756,122.756,-106.89433999999999,16.796120000000002,36.0,29.3116,29.2697,57070.0,5.714848,0.1086,0.042,98.9557,1e-12,0.0,2.3424,2.3213,0.0619,0.1171,4.6034,0.0,0.0083,0.0,2.3396,2.3178,34.6122,34.696,21.6716,21.7485,193.49599999999998,202.50400000000002,97.994,102.53399999999999,False
37.224000000000004,2019-10-04 11:01:39,3056.0,2019-10-04 11:03:46.297,127.29700000000001,-106.89433999999999,16.796110000000002,37.0,29.3072,29.2665,57063.0,5.714179,0.1133,0.0416,98.9661,1e-12,0.0,2.339,2.3161,0.0624,0.1161,4.6039,0.0,0.0081,0.0,2.3381,2.314,34.6103,34.6934,21.6716,21.7477,193.39700000000002,201.832,97.936,102.18700000000001,False
38.23,2019-10-04 11:01:39,3150.0,2019-10-04 11:03:50.189,131.189,-106.89433999999999,16.7961,38.0,29.2561,29.2131,57005.0,5.709101,0.1127,0.0432,98.926,1e-12,0.0,2.3381,2.3151,0.0623,0.1166,4.6021,0.0,0.0082,0.0,2.3701,2.3222,34.6073,34.697,21.6866,21.7684,201.11,205.74099999999999,101.756,104.07799999999999,False
39.236,2019-10-04 11:01:39,3184.0,2019-10-04 11:03:51.636,132.636,-106.89433999999999,16.7961,39.0,28.6464,28.5022,56356.0,5.641211,0.1248,0.0495,98.7711,1e-12,0.0,2.3358,2.3158,0.0635,0.1171,4.5948,0.0,0.0082,0.0,2.4076,2.3759,34.6023,34.7463,21.8857,22.0412,205.96099999999998,214.99,103.178,107.529,False
40.243,2019-10-04 11:01:39,3254.0,2019-10-04 11:03:54.534,135.534,-106.89433999999999,16.7961,40.0,27.7614,27.4304,55438.0,5.523707,0.1739,0.0596,98.5202,1e-12,0.0,2.3908,2.3518,0.0684,0.1172,4.5832,0.0,0.0082,0.0,2.4534,2.4293,34.61,34.7134,22.1821,22.3671,213.107,222.653,105.236,109.42,False
41.248999999999995,2019-10-04 11:01:39,3311.0,2019-10-04 11:03:56.907,137.907,-106.89433999999999,16.7961,41.0,27.0945,27.0114,54747.0,5.481789,0.2138,0.0631,98.4349,1e-12,0.0,2.4367,2.4163,0.0724,0.1171,4.5792,0.0,0.0082,0.0,2.4781,2.4479,34.6145,34.7272,22.4002,22.5116,217.15599999999998,226.327,106.065,110.462,False
42.255,2019-10-04 11:01:39,3363.0,2019-10-04 11:03:59.067,140.067,-106.89433999999999,16.7961,42.0,26.8347,26.738,54473.0,5.450922,0.2258,0.0668,98.3438,1e-12,0.0,2.4649,2.4369,0.0736,0.1171,4.5749,0.0,0.0083,0.0,2.4849,2.4623,34.6127,34.7109,22.4817,22.5863,218.202,228.588,106.117,111.05,False
43.261,2019-10-04 11:01:39,3514.0,2019-10-04 11:04:05.383,146.38299999999998,-106.89433999999999,16.7961,43.0,26.5728,26.6006,54216.0,5.436952,0.2727,0.0676,98.3224,1e-12,0.0,2.4917,2.4745,0.0782,0.1167,4.574,0.0,0.0084,0.0,2.4811,2.4624,34.6239,34.7134,22.5732,22.6318,218.524,228.361,105.818,110.689,False
44.266999999999996,2019-10-04 11:01:39,3543.0,2019-10-04 11:04:06.594,147.594,-106.89433999999999,16.7961,44.0,26.2041,26.1591,53823.0,5.392842,0.2436,0.0692,98.2837,1e-12,0.0,2.4829,2.4643,0.0754,0.1172,4.5721,0.0,0.0083,0.0,2.4818,2.4564,34.6173,34.7275,22.684,22.7812,219.87,229.048,105.81200000000001,110.215,False
45.273,2019-10-04 11:01:39,3566.0,2019-10-04 11:04:07.534,148.534,-106.89433999999999,16.7961,45.0,26.0088,25.9667,53613.0,5.370867,0.2829,0.0723,98.2079,1e-12,0.0,2.4826,2.4607,0.0793,0.1172,4.5686,0.0,0.0084,0.0,2.4785,2.4531,34.6119,34.7133,22.7409,22.8305,219.801,230.12900000000002,105.43,110.369,False
46.28,2019-10-04 11:01:39,3592.0,2019-10-04 11:04:08.633,149.63299999999998,-106.89433999999999,16.7961,46.0,25.866,25.8221,53463.0,5.354895,0.2848,0.0724,98.2062,1e-12,0.0,2.4828,2.462,0.0795,0.1172,4.5686,0.0,0.0084,0.0,2.4735,2.4552,34.6102,34.7064,22.7841,22.8703,220.467,231.114,105.495,110.568,False
47.286,2019-10-04 11:01:39,3667.0,2019-10-04 11:04:11.757,152.757,-106.89433999999999,16.7961,47.0,25.7299,25.6941,53320.0,5.341014,0.3075,0.0744,98.1568,1e-12,0.0,2.4761,2.4553,0.0817,0.1172,4.5662,0.0,0.0083,0.0,2.4661,2.4491,34.6091,34.702,22.8255,22.9066,219.976,230.44,105.01799999999999,110.005,False
48.292,2019-10-04 11:01:39,3784.0,2019-10-04 11:04:16.617,157.61700000000002,-106.89433999999999,16.7961,48.0,25.4585,25.3839,53039.0,5.308414,0.3215,0.074,98.167,1e-12,0.0,2.4617,2.4451,0.0831,0.1172,4.5667,0.0,0.0084,0.0,2.4517,2.4365,34.6087,34.6991,22.9088,22.9999,219.521,230.63299999999998,104.321,109.52,False
49.298,2019-10-04 11:01:39,3850.0,2019-10-04 11:04:19.372,160.372,-106.89436,16.7961,49.0,25.3195,25.278,52894.0,5.296759,0.3453,0.0767,98.1019,1e-12,0.0,2.4528,2.4347,0.0855,0.1172,4.5637,0.0,0.0083,0.0,2.4496,2.4395,34.6082,34.694,22.9511,23.0285,220.02900000000002,231.08599999999998,104.316,109.535,False
50.303999999999995,2019-10-04 11:01:39,3879.0,2019-10-04 11:04:20.583,161.583,-106.89436,16.7961,50.0,25.3174,25.2785,52894.0,5.296906,0.3524,0.0768,98.0981,1e-12,0.0,2.4486,2.4366,0.0863,0.1172,4.5635,0.0,0.0084,0.0,2.4469,2.4334,34.6092,34.6943,22.9525,23.0287,220.24400000000003,230.002,104.415,109.022,False
51.31100000000001,2019-10-04 11:01:39,3905.0,2019-10-04 11:04:21.675,162.675,-106.89436,16.79608,51.0,25.2824,25.2392,52858.0,5.2938849999999995,0.3449,0.0766,98.1028,1e-12,0.0,2.4508,2.4391,0.0855,0.1172,4.5637,0.0,0.0085,0.0,2.4532,2.4287,34.6094,34.7018,22.9635,23.0464,221.84099999999998,230.22400000000002,105.11,109.059,False
52.317,2019-10-04 11:01:39,3951.0,2019-10-04 11:04:23.579,164.579,-106.89436,16.79608,52.0,25.0402,24.9369,52600.0,5.261392,0.3671,0.0759,98.1202,1e-12,0.0,2.4498,2.4349,0.0877,0.1171,4.5645,0.0,0.0083,0.0,2.4546,2.4341,34.6032,34.693,23.0326,23.1317,222.171,232.37599999999998,104.83,109.508,False
53.323,2019-10-04 11:01:39,4112.0,2019-10-04 11:04:30.302,171.30200000000002,-106.89436,16.79608,53.0,24.4835,24.3994,51989.0,5.203769,0.442,0.0761,98.1145,0.03232,0.0,2.4523,2.4362,0.0952,0.1174,4.5643,0.0,0.1059,0.0,2.4479,2.433,34.5762,34.6777,23.1802,23.282,223.516,234.13400000000001,104.45200000000001,109.318,False
54.32899999999999,2019-10-04 11:01:39,4153.0,2019-10-04 11:04:32.019,173.019,-106.89436,16.79608,54.0,24.1581,24.1131,51625.0,5.170446,0.4139,0.0743,98.16,0.10964000000000002,0.0,2.4472,2.4316,0.0924,0.1172,4.5664,0.0,0.3345,0.0,2.4379,2.4237,34.554,34.649,23.2603,23.3455,221.571,233.35,102.95200000000001,108.399,False
55.336000000000006,2019-10-04 11:01:39,4191.0,2019-10-04 11:04:33.567,174.567,-106.89436,16.79608,55.0,23.8841,23.8374,51306.0,5.139908,0.435,0.0741,98.1649,0.09750199999999999,0.0,2.4507,2.4351,0.0945,0.1172,4.5666,0.0,0.3068,0.0,2.3976,2.4052,34.5255,34.6324,23.3197,23.4144,211.2,229.084,97.656,105.904,False
56.342,2019-10-04 11:01:39,4224.0,2019-10-04 11:04:34.956,175.956,-106.89436,16.79608,56.0,23.6127,23.5679,51004.0,5.108447,0.4483,0.0734,98.1826,0.088279,0.0,2.4419,2.427,0.0958,0.1171,4.5675,0.0,0.2858,0.0,2.3376,2.3455,34.5072,34.6034,23.3856,23.4716,209.705,221.753,96.49600000000001,102.01799999999999,False
57.348,2019-10-04 11:01:39,4265.0,2019-10-04 11:04:36.668,177.668,-106.89435,16.79608,57.0,23.3679,23.3087,50756.0,5.083613,0.5327,0.0791,98.0417,0.074173,0.0,2.4092,2.4101,0.1043,0.1163,4.5609,0.0,0.2518,0.0,2.3271,2.3187,34.5091,34.6165,23.4584,23.5569,213.722,223.82299999999998,97.927,102.51299999999999,False
58.354,2019-10-04 11:01:39,4393.0,2019-10-04 11:04:42.004,183.00400000000002,-106.89433999999999,16.79608,58.0,22.9908,22.9196,50348.0,5.038231,0.8287,0.0808,97.9988,0.06179,0.0,2.2999,2.2942,0.1339,0.1175,4.5589,0.0,0.2195,0.0,2.2978,2.291,34.4913,34.5737,23.5539,23.6369,212.076,222.505,96.523,101.194,False
59.361000000000004,2019-10-04 11:01:39,4455.0,2019-10-04 11:04:44.592,185.592,-106.89433999999999,16.79608,59.0,22.6609,22.6188,49976.0,5.006374,0.8993,0.0823,97.9643,0.043243000000000004,0.0,2.2927,2.2923,0.1409,0.1172,4.5573,0.0,0.1661,0.0,2.318,2.3021,34.4631,34.5644,23.6268,23.7157,217.31799999999998,227.045,98.324,102.709,False
60.367,2019-10-04 11:01:39,4495.0,2019-10-04 11:04:46.241,187.24099999999999,-106.89433999999999,16.79608,60.0,22.5548,22.5173,49853.0,4.992704,0.9013,0.0808,97.9997,0.019744,0.0,2.2972,2.2821,0.1411,0.1172,4.5589,0.0,0.0864,0.0,2.3154,2.3062,34.4515,34.5383,23.6483,23.7247,213.11700000000002,225.424,96.23700000000001,101.77799999999999,False
61.373000000000005,2019-10-04 11:01:39,4535.0,2019-10-04 11:04:47.901,188.90099999999998,-106.89433999999999,16.79608,61.0,22.5413,22.5004,49846.0,4.991825,0.9162,0.0883,97.816,0.00017841,0.0,2.317,2.2997,0.1426,0.1171,4.5504,0.0,0.0094,0.0,2.266,2.2728,34.4561,34.5445,23.6556,23.7343,202.18200000000002,217.769,91.28,98.29700000000001,False
62.379,2019-10-04 11:01:39,4579.0,2019-10-04 11:04:49.749,190.74900000000002,-106.89433999999999,16.79608,62.0,22.1504,22.1025,49444.0,4.953149,0.9927,0.089,97.7992,1.3320999999999998e-05,0.0,2.3128,2.3042,0.1503,0.1172,4.5496,0.0,0.0084,0.0,2.2033,2.2118,34.4521,34.5584,23.7629,23.857,198.733,211.225,89.103,94.68299999999999,False
63.386,2019-10-04 11:01:39,4663.0,2019-10-04 11:04:53.270,194.27,-106.89435,16.79609,63.0,21.8972,21.8315,49185.0,4.923442,1.2621,0.1014,97.4966,0.00016539,0.0,2.2109,2.214,0.1772,0.1172,4.5355,0.0,0.009,0.0,2.1494,2.1454,34.4501,34.5411,23.8321,23.9196,196.481,206.94099999999997,87.697,92.306,False
64.392,2019-10-04 11:01:39,4768.0,2019-10-04 11:04:57.622,198.622,-106.89436,16.7961,64.0,21.7144,21.671,49002.0,4.907018,1.3955,0.0949,97.6553,4.634e-05,0.0,2.1352,2.1301,0.1906,0.1172,4.5429,0.0,0.0077,0.0,2.1017,2.1029,34.4507,34.5397,23.8835,23.9631,192.923,202.46599999999998,85.82600000000001,90.05,False
65.398,2019-10-04 11:01:39,4801.0,2019-10-04 11:04:59.018,200.018,-106.89436,16.7961,65.0,21.5447,21.5017,48826.0,4.891067,1.31,0.0914,97.7402,2.6619e-05,0.0,2.1286,2.1226,0.182,0.1172,4.5469,0.0,0.0078,0.0,2.1267,2.1054,34.4473,34.5489,23.9277,24.0168,203.582,208.111,90.29299999999999,92.28399999999999,False
66.404,2019-10-04 11:01:39,4833.0,2019-10-04 11:05:00.352,201.352,-106.89436,16.7961,66.0,21.1117,21.0686,48335.0,4.843306,1.2735,0.0872,97.8439,3.8252000000000004e-08,0.0,2.1087,2.1127,0.1783,0.1171,4.5517,0.0,0.0074,0.0,2.1561,2.1362,34.4038,34.5171,24.0131,24.111,207.09400000000002,214.445,91.116,94.339,False
67.411,2019-10-04 11:01:39,4875.0,2019-10-04 11:05:02.087,203.08700000000002,-106.89436,16.7961,67.0,20.9094,20.8659,48101.0,4.817495,1.1482,0.0792,98.0399,1e-12,0.0,2.1182,2.1031,0.1658,0.1172,4.5608,0.0,0.008,0.0,2.1713,2.1603,34.3797,34.4738,24.0497,24.1331,207.19299999999998,216.331,90.815,94.79799999999999,False
68.417,2019-10-04 11:01:39,4945.0,2019-10-04 11:05:04.991,205.99099999999999,-106.89436,16.7961,68.0,20.8285,20.761,48011.0,4.805092,1.0935,0.077,98.0934,1e-12,0.0,2.163,2.1497,0.1604,0.1162,4.5633,0.0,0.0084,0.0,2.1703,2.1642,34.3721,34.4587,24.0659,24.1499,204.796,215.25900000000001,89.62899999999999,94.141,False
69.423,2019-10-04 11:01:39,5057.0,2019-10-04 11:05:09.685,210.685,-106.89437,16.796110000000002,69.0,20.7106,20.667,47900.0,4.796213,1.1192,0.0764,98.1073,1e-12,0.0,2.1701,2.1661,0.1629,0.1172,4.5639,0.0,0.0085,0.0,2.0888,2.0999,34.3781,34.4631,24.1021,24.1785,185.872,201.975,81.176,88.18299999999999,False
