Pressure [dbar],StartTime,scan,Time,timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS,flag
11.065999999999999,2019-10-03 13:31:35,1203.0,2019-10-03 13:32:25.104,50.104,-106.88576,16.8099,11.0,29.3365,29.2939,57055.0,5.713239,0.0926,0.0386,99.0392,58.177,0.0,2.3422,2.3235,0.0603,0.118,4.6073,0.0,2.7786,0.0,2.3398,2.3259,34.5912,34.6746,21.6454,21.7223,192.451,202.796,97.492,102.71,False
12.072000000000001,2019-10-03 13:31:35,1252.0,2019-10-03 13:32:27.113,52.113,-106.88576,16.80988,12.0,29.3327,29.2914,57053.0,5.713058999999999,0.1012,0.0388,99.0352,54.363,0.0,2.3424,2.3233,0.0612,0.1183,4.6071,0.0,2.7487,0.0,2.3393,2.3219,34.5919,34.6749,21.6472,21.7234,192.61,202.048,97.56700000000001,102.32700000000001,False
13.078,2019-10-03 13:31:35,1318.0,2019-10-03 13:32:29.876,54.876000000000005,-106.88576,16.80988,13.0,29.3314,29.2893,57052.0,5.712817,0.102,0.0393,99.0229,49.424,0.0,2.3394,2.3235,0.0613,0.118,4.6065,0.0,2.7074,0.0,2.3412,2.3195,34.5917,34.6745,21.6476,21.7238,192.922,201.865,97.723,102.23100000000001,False
14.084000000000001,2019-10-03 13:31:35,1424.0,2019-10-03 13:32:34.281,59.281000000000006,-106.88576,16.80988,14.0,29.3259,29.2848,57046.0,5.712342,0.1091,0.0407,98.9868,44.833,0.0,2.3402,2.3172,0.0619,0.1183,4.6048,0.0,2.6654,0.0,2.3418,2.3228,34.5919,34.6742,21.6497,21.7252,192.835,202.748,97.671,102.67,False
15.09,2019-10-03 13:31:35,1445.0,2019-10-03 13:32:35.179,60.178999999999995,-106.88576,16.8099,15.0,29.324,29.2827,57046.0,5.712328,0.1016,0.0392,99.0251,40.195,0.0,2.3438,2.3181,0.0612,0.1182,4.6066,0.0,2.6187,0.0,2.3439,2.3268,34.5926,34.6754,21.6509,21.7269,193.291,202.975,97.899,102.78299999999999,False
16.096,2019-10-03 13:31:35,1463.0,2019-10-03 13:32:35.934,60.934,-106.88576,16.8099,16.0,29.3187,29.2772,57040.0,5.711725,0.1019,0.0391,99.0266,38.26,0.0,2.343,2.3186,0.0612,0.1183,4.6067,0.0,2.5975,0.0,2.3422,2.3263,34.5921,34.6749,21.6524,21.7285,192.757,202.393,97.62,102.479,False
17.102,2019-10-03 13:31:35,1480.0,2019-10-03 13:32:36.605,61.605,-106.88576,16.8099,17.0,29.3159,29.2745,57037.0,5.711442,0.1045,0.0396,99.0159,37.62,0.0,2.3433,2.3204,0.0615,0.1182,4.6062,0.0,2.5902,0.0,2.3411,2.3206,34.592,34.6746,21.6534,21.7292,192.525,201.551,97.49799999999999,102.04700000000001,False
18.108,2019-10-03 13:31:35,1495.0,2019-10-03 13:32:37.264,62.263999999999996,-106.88576,16.8099,18.0,29.3144,29.273,57037.0,5.711344,0.0986,0.0401,99.0038,37.611999999999995,0.0,2.3412,2.322,0.0609,0.1181,4.6056,0.0,2.5896,0.0,2.3384,2.3167,34.5923,34.6748,21.6542,21.7299,191.935,201.393,97.197,101.965,False
19.114,2019-10-03 13:31:35,1515.0,2019-10-03 13:32:38.078,63.078,-106.88576,16.80989,19.0,29.3109,29.2695,57033.0,5.711032,0.0891,0.0401,99.0033,33.641999999999996,0.0,2.3421,2.3251,0.0599,0.1183,4.6056,0.0,2.5414,0.0,2.3333,2.3152,34.592,34.6749,21.6553,21.7313,191.794,201.673,97.12,102.101,False
20.12,2019-10-03 13:31:35,1624.0,2019-10-03 13:32:42.628,67.628,-106.88576,16.80988,20.0,29.3073,29.2659,57028.0,5.7104800000000004,0.1094,0.0391,99.0277,34.406,0.0,2.3419,2.3226,0.062,0.1182,4.6067,0.0,2.5508,0.0,2.3374,2.3188,34.591,34.6734,21.6558,21.7315,193.28099999999998,202.44400000000002,97.867,102.485,False
21.125999999999998,2019-10-03 13:31:35,1725.0,2019-10-03 13:32:46.821,71.821,-106.88576,16.80988,21.0,29.3066,29.2635,57029.0,5.710454,0.113,0.039,99.0298,33.176,0.0,2.3446,2.317,0.0623,0.1183,4.6068,0.0,2.5358,0.0,2.3357,2.3233,34.592,34.6747,21.6568,21.7333,192.74599999999998,203.05599999999998,97.595,102.791,False
22.131999999999998,2019-10-03 13:31:35,1739.0,2019-10-03 13:32:47.430,72.43,-106.88576,16.80988,22.0,29.3014,29.2599,57024.0,5.710064,0.1028,0.0397,99.0118,29.945999999999998,0.0,2.3423,2.3192,0.0613,0.1183,4.606,0.0,2.491,0.0,2.3387,2.3234,34.5918,34.6744,21.6585,21.7344,193.37,202.731,97.90299999999999,102.62100000000001,False
23.139,2019-10-03 13:31:35,1766.0,2019-10-03 13:32:48.535,73.535,-106.88576,16.8099,23.0,29.2991,29.2578,57022.0,5.7098830000000005,0.1044,0.0399,99.0073,30.289,0.0,2.3364,2.3192,0.0615,0.1183,4.6058,0.0,2.4962,0.0,2.3387,2.3221,34.592,34.6743,21.6595,21.7351,192.389,202.476,97.40299999999999,102.488,False
24.145,2019-10-03 13:31:35,1850.0,2019-10-03 13:32:52.021,77.021,-106.88573999999998,16.8099,24.0,29.2976,29.2566,57021.0,5.7097739999999995,0.1181,0.0407,98.9884,29.445,0.0,2.3371,2.3228,0.0628,0.1183,4.6049,0.0,2.4838,0.0,2.3329,2.3144,34.5919,34.6741,21.66,21.7355,192.4,201.662,97.406,102.074,False
25.151,2019-10-03 13:31:35,1906.0,2019-10-03 13:32:54.375,79.375,-106.88573999999998,16.8099,25.0,29.2945,29.2532,57018.0,5.709438,0.1185,0.041,98.9803,28.03,0.0,2.3332,2.3171,0.0629,0.1183,4.6045,0.0,2.4626,0.0,2.3331,2.316,34.5917,34.674,21.661,21.7366,192.515,201.925,97.459,102.20200000000001,False
26.156999999999996,2019-10-03 13:31:35,2007.0,2019-10-03 13:32:58.584,83.584,-106.88576,16.8099,26.0,29.2943,29.2531,57018.0,5.709496,0.1154,0.0399,99.0078,26.925,0.0,2.3348,2.3145,0.0626,0.118,4.6058,0.0,2.4449,0.0,2.3364,2.3163,34.5919,34.6742,21.6613,21.7369,192.80700000000002,202.125,97.60700000000001,102.303,False
27.163,2019-10-03 13:31:35,2067.0,2019-10-03 13:33:01.080,86.08,-106.88576,16.8099,27.0,29.2932,29.2518,57017.0,5.709455,0.1126,0.0402,99.0003,26.355999999999998,0.0,2.3338,2.3147,0.0623,0.1183,4.6055,0.0,2.4362,0.0,2.3384,2.3172,34.5919,34.6746,21.6618,21.7377,192.703,202.162,97.553,102.32,False
28.169,2019-10-03 13:31:35,2088.0,2019-10-03 13:33:01.974,86.97399999999999,-106.88576,16.8099,28.0,29.2921,29.2507,57017.0,5.709366999999999,0.1066,0.0408,98.9837,25.371,0.0,2.3357,2.3166,0.0617,0.1177,4.6047,0.0,2.4197,0.0,2.3334,2.3163,34.5921,34.6745,21.6623,21.7381,191.982,202.132,97.186,102.302,False
29.175,2019-10-03 13:31:35,2108.0,2019-10-03 13:33:02.797,87.79700000000001,-106.88576,16.8099,29.0,29.2894,29.248,57014.0,5.709099,0.103,0.0404,98.9965,24.256999999999998,0.0,2.3375,2.3174,0.0613,0.1174,4.6053,0.0,2.4002,0.0,2.3331,2.318,34.5917,34.6744,21.663,21.739,192.543,202.674,97.465,102.572,False
30.180999999999997,2019-10-03 13:31:35,2128.0,2019-10-03 13:33:03.639,88.639,-106.88576,16.8099,30.0,29.2875,29.2461,57012.0,5.708919,0.1124,0.0402,99.002,23.701999999999998,0.0,2.3379,2.3169,0.0623,0.1183,4.6055,0.0,2.3902,0.0,2.3337,2.3213,34.5916,34.6742,21.6637,21.7395,192.827,202.739,97.60600000000001,102.602,False
31.186999999999998,2019-10-03 13:31:35,2156.0,2019-10-03 13:33:04.786,89.786,-106.88576,16.8099,31.0,29.2862,29.2448,57011.0,5.708793,0.1127,0.0403,98.9983,22.76,0.0,2.3369,2.317,0.0623,0.1183,4.6054,0.0,2.3726,0.0,2.336,2.3163,34.5916,34.6739,21.6642,21.7399,192.847,201.85299999999998,97.61399999999999,102.15100000000001,False
32.194,2019-10-03 13:31:35,2307.0,2019-10-03 13:33:11.066,96.066,-106.88576,16.8099,32.0,29.286,29.2451,57011.0,5.7088470000000004,0.1351,0.041,98.9797,20.97,0.0,2.3332,2.32,0.0645,0.1181,4.6045,0.0,2.3375,0.0,2.3336,2.321,34.5915,34.6739,21.6643,21.7398,192.638,203.16,97.508,102.81299999999999,False
33.199,2019-10-03 13:31:35,2377.0,2019-10-03 13:33:13.991,98.991,-106.88576,16.8099,33.0,29.2836,29.2422,57010.0,5.708685,0.1178,0.0401,99.0036,21.198,0.0,2.3335,2.3225,0.0628,0.1183,4.6056,0.0,2.3419,0.0,2.3335,2.3195,34.5921,34.6745,21.6656,21.7414,192.398,202.13099999999997,97.383,102.288,False
34.205999999999996,2019-10-03 13:31:35,2396.0,2019-10-03 13:33:14.793,99.79299999999999,-106.88576,16.8099,34.0,29.2832,29.2418,57010.0,5.708721,0.1127,0.0401,99.0033,20.027,0.0,2.3329,2.3169,0.0623,0.1183,4.6056,0.0,2.3174,0.0,2.334,2.3151,34.5923,34.6748,21.666,21.7417,192.78599999999997,201.878,97.579,102.15899999999999,False
35.211999999999996,2019-10-03 13:31:35,2414.0,2019-10-03 13:33:15.552,100.552,-106.88576,16.8099,35.0,29.2823,29.2409,57010.0,5.708702,0.1127,0.04,99.0047,18.771,0.0,2.3311,2.3187,0.0623,0.1183,4.6057,0.0,2.2894,0.0,2.3338,2.3142,34.5925,34.675,21.6665,21.7423,192.71599999999998,201.889,97.542,102.163,False
36.218,2019-10-03 13:31:35,2433.0,2019-10-03 13:33:16.323,101.323,-106.88576,16.8099,36.0,29.2806,29.2392,57009.0,5.7085870000000005,0.1127,0.04,99.006,17.581,0.0,2.3351,2.3219,0.0623,0.1184,4.6057,0.0,2.2611,0.0,2.3341,2.3125,34.5927,34.6752,21.6673,21.7431,192.778,201.78400000000002,97.571,102.10799999999999,False
37.224000000000004,2019-10-03 13:31:35,2456.0,2019-10-03 13:33:17.312,102.31200000000001,-106.88576,16.8099,37.0,29.2796,29.2383,57008.0,5.708495,0.1127,0.0401,99.0043,16.904,0.0,2.334,2.3197,0.0623,0.1182,4.6056,0.0,2.2442,0.0,2.3346,2.3131,34.5925,34.6749,21.6676,21.7433,193.007,202.12599999999998,97.685,102.279,False
38.231,2019-10-03 13:31:35,2595.0,2019-10-03 13:33:23.073,108.073,-106.88577,16.8099,38.0,29.28,29.2388,57009.0,5.708623,0.1323,0.0402,99.0013,16.493,0.0,2.3337,2.31,0.0642,0.118,4.6055,0.0,2.2334,0.0,2.3332,2.3147,34.5929,34.6751,21.6678,21.7433,192.329,202.187,97.34299999999999,102.311,False
39.236,2019-10-03 13:31:35,2678.0,2019-10-03 13:33:26.549,111.54899999999999,-106.88578000000001,16.8099,39.0,29.2788,29.2373,57010.0,5.70864,0.1323,0.0395,99.0176,15.739,0.0,2.3337,2.3138,0.0642,0.1184,4.6063,0.0,2.2134,0.0,2.3242,2.3201,34.5935,34.6761,21.6688,21.7446,191.528,202.85299999999998,96.936,102.646,False
40.243,2019-10-03 13:31:35,2697.0,2019-10-03 13:33:27.341,112.34100000000001,-106.88578000000001,16.8099,40.0,29.2755,29.234,57007.0,5.708354,0.1371,0.039,99.0296,15.629000000000001,0.0,2.336,2.3147,0.0647,0.1182,4.6068,0.0,2.2103,0.0,2.324,2.318,34.5936,34.6762,21.67,21.7459,192.58900000000003,202.269,97.46799999999999,102.345,False
41.248999999999995,2019-10-03 13:31:35,2716.0,2019-10-03 13:33:28.137,113.137,-106.88578000000001,16.8099,41.0,29.2723,29.2307,57004.0,5.708081,0.1371,0.0399,99.0079,14.921,0.0,2.3322,2.3169,0.0647,0.1183,4.6058,0.0,2.1903,0.0,2.3333,2.3143,34.5937,34.6764,21.6713,21.7473,195.095,202.408,98.73100000000001,102.41,False
42.255,2019-10-03 13:31:35,2735.0,2019-10-03 13:33:28.903,113.90299999999999,-106.88578000000001,16.8099,42.0,29.2683,29.2265,57001.0,5.707802,0.1264,0.0406,98.9898,14.154000000000002,0.0,2.3282,2.3185,0.0636,0.1183,4.605,0.0,2.1676,0.0,2.3482,2.3198,34.5941,34.6773,21.673,21.7495,197.34599999999998,204.08900000000003,99.86399999999999,103.25399999999999,False
43.261,2019-10-03 13:31:35,2758.0,2019-10-03 13:33:29.877,114.87700000000001,-106.88578000000001,16.8099,43.0,29.0247,28.969,56750.0,5.684616,0.1338,0.0424,98.9448,13.583,0.0,2.3247,2.3198,0.0644,0.1183,4.6029,0.0,2.1498,0.0,2.3661,2.3345,34.5979,34.7046,21.7573,21.856,198.486,206.489,100.04899999999999,104.04899999999999,False
44.266999999999996,2019-10-03 13:31:35,2832.0,2019-10-03 13:33:32.975,117.975,-106.88578000000001,16.80988,44.0,28.8703,28.7483,56586.0,5.659024,0.1858,0.0493,98.7761,12.929,0.0,2.3509,2.3276,0.0696,0.1183,4.595,0.0,2.1285,0.0,2.3737,2.3435,34.5972,34.6886,21.8084,21.9174,200.666,208.36,100.897,104.601,False
45.273999999999994,2019-10-03 13:31:35,2924.0,2019-10-03 13:33:36.810,121.81,-106.88578000000001,16.8099,45.0,27.2636,27.3641,54924.0,5.52035,0.2042,0.0536,98.6698,12.547,0.0,2.3571,2.3338,0.0714,0.1183,4.5901,0.0,2.1155,0.0,2.4608,2.4192,34.6137,34.7371,22.3457,22.4064,215.47400000000002,222.954,105.541,109.461,False
46.28,2019-10-03 13:31:35,2976.0,2019-10-03 13:33:38.976,123.976,-106.88578000000001,16.8099,46.0,27.0377,27.0151,54686.0,5.479939,0.2747,0.0585,98.5471,11.571,0.0,2.4381,2.3877,0.0785,0.119,4.5844,0.0,2.0806,0.0,2.469,2.4398,34.6124,34.7098,22.4172,22.4977,216.313,225.653,105.553,110.12899999999999,False
47.286,2019-10-03 13:31:35,3020.0,2019-10-03 13:33:40.781,125.781,-106.88578000000001,16.8099,47.0,26.5307,26.4756,54164.0,5.4273739999999995,0.2746,0.06,98.5121,10.802,0.0,2.4643,2.4288,0.0784,0.1192,4.5827,0.0,2.0511,0.0,2.4742,2.4592,34.617,34.7372,22.5814,22.6893,217.96900000000002,229.37900000000002,105.471,110.96600000000001,False
48.292,2019-10-03 13:31:35,3052.0,2019-10-03 13:33:42.139,127.139,-106.88578000000001,16.8099,48.0,26.204,26.1647,53821.0,5.391014,0.2907,0.0634,98.429,10.323,0.0,2.4661,2.4359,0.0801,0.1183,4.579,0.0,2.0316,0.0,2.4703,2.4551,34.615,34.7088,22.6826,22.7657,218.48,228.808,105.14200000000001,110.098,False
49.298,2019-10-03 13:31:35,3078.0,2019-10-03 13:33:43.224,128.224,-106.88578000000001,16.8099,49.0,26.054,26.0091,53668.0,5.376983999999999,0.308,0.0624,98.452,10.026,0.0,2.4732,2.4487,0.0818,0.1183,4.58,0.0,2.0191,0.0,2.4664,2.4454,34.6164,34.7244,22.7305,22.826,218.752,228.304,105.009,109.579,False
50.305,2019-10-03 13:31:35,3104.0,2019-10-03 13:33:44.274,129.274,-106.88578000000001,16.80992,50.0,25.6395,25.5856,53216.0,5.332482,0.3163,0.0642,98.4076,9.5719,0.0,2.4741,2.4589,0.0826,0.1184,4.5779,0.0,1.999,0.0,2.4654,2.4414,34.6005,34.7212,22.847,22.9547,220.78599999999997,230.377,105.238,109.785,False
51.31100000000001,2019-10-03 13:31:35,3131.0,2019-10-03 13:33:45.425,130.425,-106.88578000000001,16.80992,51.0,25.2694,25.2182,52807.0,5.289901,0.3472,0.0648,98.3926,8.7044,0.0,2.4708,2.4561,0.0857,0.1188,4.5772,0.0,1.9582,0.0,2.465,2.4452,34.5817,34.6885,22.9466,23.0428,222.324,232.838,105.29899999999999,110.25,False
52.317,2019-10-03 13:31:35,3236.0,2019-10-03 13:33:49.787,134.787,-106.88578999999999,16.809910000000002,52.0,25.3108,25.2294,52857.0,5.2895330000000005,0.4003,0.0653,98.3798,7.8465,0.0,2.4667,2.4481,0.091,0.1189,4.5766,0.0,1.9136,0.0,2.4629,2.4488,34.5868,34.6769,22.9377,23.0306,221.60299999999998,232.692,105.03399999999999,110.194,False
53.323,2019-10-03 13:31:35,3355.0,2019-10-03 13:33:54.751,139.751,-106.8858,16.8099,53.0,25.1056,25.0903,52649.0,5.275167,0.4307,0.0647,98.3956,7.5438,0.0,2.4612,2.4507,0.094,0.1195,4.5773,0.0,1.8969,0.0,2.4457,2.4337,34.5891,34.677,23.0021,23.0732,218.649,230.28799999999998,103.275,108.79899999999999,False
54.32899999999999,2019-10-03 13:31:35,3375.0,2019-10-03 13:33:55.595,140.595,-106.8858,16.8099,54.0,25.0301,24.9876,52571.0,5.265053,0.38,0.0659,98.3655,7.0259,0.0,2.4566,2.4492,0.089,0.1196,4.5759,0.0,1.8664,0.0,2.4283,2.4213,34.5891,34.6806,23.0251,23.1072,215.583,228.188,101.696,107.62100000000001,False
55.336000000000006,2019-10-03 13:31:35,3395.0,2019-10-03 13:33:56.423,141.423,-106.8858,16.80992,55.0,24.9878,24.9473,52529.0,5.2606720000000005,0.3813,0.0665,98.3511,6.5267,0.0,2.455,2.4449,0.0891,0.1185,4.5753,0.0,1.8348,0.0,2.4128,2.4042,34.5899,34.6787,23.0386,23.1181,214.215,226.048,100.979,106.537,False
56.342,2019-10-03 13:31:35,3414.0,2019-10-03 13:33:57.224,142.224,-106.8858,16.80992,56.0,24.8157,24.7673,52346.0,5.244326999999999,0.4009,0.067,98.3383,6.0277,0.0,2.4514,2.4399,0.0911,0.119,4.5747,0.0,1.8008,0.0,2.3985,2.3894,34.586,34.6954,23.0878,23.1852,213.601,225.299,100.39200000000001,105.869,False
57.348,2019-10-03 13:31:35,3434.0,2019-10-03 13:33:58.031,143.031,-106.8858,16.80992,57.0,24.4822,24.4338,51988.0,5.209013,0.4275,0.0686,98.2992,5.5638,0.0,2.4471,2.4342,0.0938,0.1194,4.5729,0.0,1.7666,0.0,2.3867,2.3776,34.5751,34.689,23.1798,23.2805,214.976,225.91,100.45700000000001,105.54700000000001,False
58.354,2019-10-03 13:31:35,3456.0,2019-10-03 13:33:58.972,143.972,-106.8858,16.80992,58.0,24.2553,24.2124,51747.0,5.183964,0.4795,0.0713,98.2323,5.1474,0.0,2.4305,2.4228,0.099,0.1186,4.5698,0.0,1.7334,0.0,2.3851,2.3714,34.5697,34.6723,23.2436,23.3339,218.112,227.456,101.522,105.85600000000001,False
59.361000000000004,2019-10-03 13:31:35,3579.0,2019-10-03 13:34:04.075,149.075,-106.8858,16.8099,59.0,24.4089,24.3791,51916.0,5.199175,0.6264,0.0702,98.2604,4.6932,0.0,2.4044,2.3894,0.1136,0.1196,4.5711,0.0,1.6945,0.0,2.3978,2.3893,34.5768,34.6567,23.2028,23.2722,216.44299999999998,228.545,100.995,106.648,False
60.367,2019-10-03 13:31:35,3688.0,2019-10-03 13:34:08.606,153.606,-106.8858,16.8099,60.0,24.2932,24.2761,51804.0,5.1963610000000005,0.5064,0.0694,98.2792,4.3598,0.0,2.4307,2.419,0.1016,0.1197,4.5719,0.0,1.6628,0.0,2.2602,2.2824,34.5824,34.7155,23.2417,23.3476,189.081,207.63099999999997,88.079,96.76299999999999,False
61.373000000000005,2019-10-03 13:31:35,3708.0,2019-10-03 13:34:09.473,154.47299999999998,-106.8858,16.8099,61.0,23.3121,23.264,50751.0,5.090044,0.555,0.0735,98.1796,4.055,0.0,2.411,2.4029,0.1065,0.1197,4.5673,0.0,1.6321,0.0,2.1909,2.2216,34.5476,34.6996,23.5042,23.6333,181.505,202.199,83.103,92.58200000000001,False
62.379,2019-10-03 13:31:35,3728.0,2019-10-03 13:34:10.298,155.298,-106.8858,16.8099,62.0,22.9621,22.9175,50365.0,5.047027,0.7237,0.0795,98.0317,3.7659,0.0,2.3724,2.377,0.1234,0.1197,4.5604,0.0,1.6007,0.0,2.1208,2.1584,34.5258,34.6417,23.5885,23.6892,175.236,195.084,79.735,88.756,False
63.386,2019-10-03 13:31:35,3748.0,2019-10-03 13:34:11.117,156.11700000000002,-106.8858,16.8099,63.0,22.6196,22.5671,49996.0,5.011349,0.8224,0.0834,97.9375,3.4378,0.0,2.3204,2.3373,0.1333,0.1197,4.5561,0.0,1.5621,0.0,2.0649,2.1008,34.5099,34.6426,23.6743,23.7899,173.597,190.78799999999998,78.507,86.26899999999999,False
64.392,2019-10-03 13:31:35,3769.0,2019-10-03 13:34:11.985,156.985,-106.8858,16.8099,64.0,22.1632,22.1159,49503.0,4.960906,0.9293,0.0873,97.8415,3.091,0.0,2.2638,2.2853,0.1439,0.1192,4.5516,0.0,1.5173,0.0,2.025,2.0554,34.4871,34.6079,23.786,23.891,176.543,189.635,79.186,85.04799999999999,False
65.398,2019-10-03 13:31:35,3797.0,2019-10-03 13:34:13.162,158.162,-106.8858,16.8099,65.0,21.961,21.9207,49292.0,4.938299,1.0743,0.0903,97.7666,2.7364,0.0,2.1733,2.2057,0.1584,0.1191,4.5481,0.0,1.4656,0.0,2.0208,2.0308,34.4822,34.586,23.8388,23.9289,185.498,193.327,82.9,86.391,False
66.404,2019-10-03 13:31:35,3947.0,2019-10-03 13:34:19.426,164.426,-106.8858,16.8099,66.0,22.2616,22.1524,49618.0,4.962543,1.0912,0.086,97.8744,2.3813,0.0,2.1271,2.1389,0.1601,0.1187,4.5532,0.0,1.4086,0.0,1.9702,2.0105,34.498,34.5907,23.7666,23.8676,167.44099999999997,184.64700000000002,75.21300000000001,82.837,False
67.411,2019-10-03 13:31:35,4008.0,2019-10-03 13:34:21.952,166.952,-106.8858,16.8099,67.0,21.5406,21.5291,48875.0,4.903249,1.0642,0.0859,97.875,2.1092,0.0,2.1441,2.1638,0.1574,0.1196,4.5531,0.0,1.3574,0.0,1.8158,1.8705,34.4889,34.6226,23.9605,24.0653,144.16299999999998,162.165,63.953,71.982,False
68.417,2019-10-03 13:31:35,4040.0,2019-10-03 13:34:23.303,168.303,-106.8858,16.8099,68.0,21.1825,21.142,48499.0,4.8589839999999995,1.1394,0.0785,98.0567,1.9107,0.0,2.0234,2.0711,0.165,0.1184,4.5616,0.0,1.3167,0.0,1.7436,1.7886,34.4774,34.5824,24.05,24.141,140.722,156.632,62.021,69.025,False
69.423,2019-10-03 13:31:35,4072.0,2019-10-03 13:34:24.617,169.61700000000002,-106.8858,16.8099,69.0,20.9286,20.8881,48234.0,4.832221,1.1063,0.0747,98.1512,1.7371,0.0,1.8821,1.9444,0.1617,0.1183,4.566,0.0,1.2774,0.0,1.6805,1.7275,34.47,34.5734,24.1134,24.2031,132.347,150.028,58.06100000000001,65.809,False
70.43,2019-10-03 13:31:35,4099.0,2019-10-03 13:34:25.740,170.74,-106.8858,16.8099,70.0,20.719,20.6782,48017.0,4.8103110000000004,1.0755,0.0723,98.2079,1.5607,0.0,1.7976,1.8507,0.1586,0.1183,4.5686,0.0,1.2335,0.0,1.6163,1.6706,34.4649,34.5673,24.166,24.255,123.383,141.92600000000002,53.92100000000001,62.016999999999996,False
